,rpm_value,blade_60,blade_45,blade_30,blade_15,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_45
2024-11-29 18:20:27.314000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.29,-0.44,9.79,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:28.326000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.28,-0.44,9.79,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:29.353000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.31,-0.45,9.79,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:30.334000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.32,-0.48,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:31.344000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.31,-0.46,9.79,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:32.354000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.31,-0.51,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:33.363000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.34,-0.5,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:34.398000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.3,-0.48,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:35.385000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.36,-0.46,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:36.394000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.4,-0.51,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:37.404000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.37,-0.52,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:38.449000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.38,-0.52,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:39.436000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.39,-0.52,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:40.446000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.39,-0.54,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:41.436000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.38,-0.56,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:42.447000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.34,-0.58,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:43.457000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.33,-0.58,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:44.467000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.34,-0.58,9.78,2.45125,41.25,100,0,12,-1,,,,1,0
2024-11-29 18:20:45.486000+00:00,96.11014489,0,1,0,0,14.312,-2.5,3.312,,-84.375,16.188,-19.688,0.001,-0.038,-0.212,-0.46,-0.31,9.5,-0.03,0.25,-0.27,-0.43,-0.59,9.77,2.45125,41.25,100,0,12,-1,,,,1,0
