,rpm_value,blade_60,blade_45,blade_30,blade_15,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_45
2024-11-29 18:21:56.060000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.04,0.036,0.022,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:57.080000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.062,0.006,-0.039,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:58.061000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.059,0.028,-0.063,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:59.050000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,0.014,0.034,-0.076,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:00.070000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,0.04,-0.008,-0.039,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:01.051000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,0.043,0.002,0.014,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:02.040000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,0.092,-0.061,-0.037,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:03.051000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,0.072,-0.042,-0.004,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:04.060000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,0.063,-0.046,-0.008,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:05.061000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.044,0.043,0.024,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:06.069000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.054,0.02,0.009,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:07.090000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.05,0.031,0.037,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:08.101000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.047,0.026,-0.006,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:09.112000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.007,0.009,-0.096,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:10.108000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,0.037,0.006,0.019,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:11.119000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,0.082,-0.006,0.04,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:12.128000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,0.01,-0.002,0.004,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:13.141000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.006,0.01,-0.008,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:14.148000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.067,0.003,0.064,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:15.159000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:46.020000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.36,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:47.040000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.04,-0.24,9.34,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:48.102000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.59,-0.45,9.36,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:49.060000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.2,0.33,9.43,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:50.043000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.07,-0.42,9.5,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:51.059000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,0.14,-0.06,9.44,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:52.060000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,0.17,-0.17,9.36,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:53.070000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.41,0.3,9.4,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:54.059000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,0.08,-0.24,9.52,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:55.069000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.09,0.7,9.42,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:56.109000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.19,0.99,9.33,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:57.131000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.38,-0.36,9.33,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:58.110000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.09,-0.37,9.33,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:59.104000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.73,-1.16,9.4,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:00.119000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.33,-0.04,9.46,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:01.102000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.33,-0.01,9.43,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:02.089000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.63,-0.48,9.42,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:03.099000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.07,-0.11,9.42,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:04.110000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,0,0.79,9.33,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:05.109000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.31,0.26,9.49,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:06.120000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.24,-0.21,9.32,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:07.138000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.67,0.02,9.41,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:08.149000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.18,-0.23,9.31,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:09.159000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.23,-0.55,9.5,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:10.158000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.5,0.18,9.29,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:11.169000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.47,-0.31,9.49,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:12.179000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,0,0.5,9.36,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:13.189000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.05,1.11,9.42,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:14.198000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,0.37,0.03,9.37,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:15.208000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:47.092000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.26,-0.09,-0.45,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:48.151000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.26,-0.3,-0.43,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:49.112000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.12,0.46,-0.36,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:50.097000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.26,-0.27,-0.29,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:51.112000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.05,0.3,-0.38,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:52.113000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.49,-0.03,-0.43,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:53.121000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.08,0.45,-0.39,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:54.112000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.35,-0.15,-0.27,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:55.121000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.19,0.78,-0.37,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:56.162000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.09,1.08,-0.46,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:57.181000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.03,0.33,-0.32,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:58.160000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.24,-0.2,-0.46,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:59.150000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.37,-0.96,-0.39,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:00.170000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.03,0.12,-0.33,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:01.151000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.01,0.11,-0.36,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:02.141000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.27,-0.34,-0.37,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:03.151000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.2,0.45,-0.48,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:04.161000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.33,0.89,-0.46,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:05.161000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.02,0.36,-0.3,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:06.170000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.1,-0.07,-0.47,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:07.192000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.32,0.12,-0.38,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:08.200000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.16,-0.11,-0.48,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:09.211000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.1,-0.4,-0.28,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:10.210000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.16,0.32,-0.5,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:11.220000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.12,-0.14,-0.3,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:12.229000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.32,0.63,-0.43,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:13.240000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.27,1.24,-0.37,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:14.250000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,0.72,0.21,-0.42,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:15.258000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:47.142000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.3,-0.14,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:48.203000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.33,-0.14,9.79,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:49.162000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.32,-0.13,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:50.140000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.33,-0.14,9.79,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:51.159000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.31,-0.11,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:52.159000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.31,-0.13,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:53.170000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.33,-0.14,9.79,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:54.163000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.26,-0.08,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:55.171000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.29,-0.08,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:56.212000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.29,-0.08,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:57.232000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.31,-0.13,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:58.212000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.34,-0.17,9.79,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:21:59.201000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.35,-0.2,9.79,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:00.220000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.36,-0.16,9.79,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:01.200000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.35,-0.13,9.79,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:02.189000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.36,-0.13,9.79,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:03.206000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.34,-0.11,9.79,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:04.212000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.32,-0.09,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:05.212000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.34,-0.1,9.8,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:06.220000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.35,-0.14,9.79,1.92,5,10,0,6,-1,,,,1,0
2024-11-29 18:22:07.242000+00:00,58.77470901,0,0,1,0,11.375,-2,1,,-104.062,-56.25,-81.875,-0.037,0.031,-0.027,-0.53,-0.02,9.48,-0.18,0.14,-0.31,-0.34,-0.1,9.79,1.92,5,10,0,6,-1,,,,1,0
