Unnamed: 0,rpm_value,blade_60,blade_45,blade_30,blade_15,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_1,alignment_2,fan_mode_no_fan,fan_mode_low_fan,fan_mode_high_fan
2024-11-27 23:02:10.884000+00:00,36.72859889,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.64,-0.03,-0.39,-0.24,-0.21,9.8,1.27125,-1.25,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:11.885000+00:00,36.72859889,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.18,0.08,-0.35,-0.24,-0.21,9.8,1.27125,-1.25,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:12.894000+00:00,36.72859889,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.33,0.15,-0.34,-0.24,-0.21,9.8,1.27125,-1.25,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:13.905000+00:00,36.72859889,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.58,0.14,-0.32,-0.24,-0.21,9.8,1.27125,-1.25,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:14.914000+00:00,36.72859889,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.45,0.49,-0.36,-0.24,-0.21,9.8,1.27125,-1.25,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:15.925000+00:00,36.72859889,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.35,0.24,-0.35,-0.24,-0.21,9.8,1.27125,-1.25,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:16.934000+00:00,36.72859889,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,1.52,-0.48,-0.46,-0.24,-0.21,9.8,1.27125,-1.25,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:17.944000+00:00,36.72859889,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.54,0.67,-0.39,-0.24,-0.21,9.8,1.27125,-1.25,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:18.955000+00:00,36.72859889,0,0,0,1,270,-2,1,21.06,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.55,0.38,-0.33,-0.24,-0.21,9.8,1.27125,-1.25,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:19.955000+00:00,36.72859889,0,0,0,1,270,-2,1,21.06,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.09,-0.05,-0.36,-0.24,-0.21,9.8,1.27125,-1.25,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:20.975000+00:00,36.72859889,0,0,0,1,270,-2,1,21.06,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.21,-0.1,-0.39,-0.24,-0.21,9.8,1.27125,-1.25,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:21.983000+00:00,36.72859889,0,0,0,1,270,-2,1,21.06,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.23,0.09,-0.41,-0.24,-0.21,9.8,1.27125,-1.25,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:22.995000+00:00,36.72859889,0,0,0,1,270,-2,1,21.06,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.16,0.23,-0.37,-0.24,-0.21,9.8,1.27125,0,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:24.006000+00:00,36.72859889,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.07,0,-0.33,-0.24,-0.21,9.8,1.27125,0,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:25.014000+00:00,36.72859889,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.67,0.55,-0.35,-0.24,-0.21,9.8,1.27125,0,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:26.024000+00:00,36.72859889,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.28,0.06,-0.33,-0.24,-0.21,9.8,1.27125,0,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:27.024000+00:00,36.72859889,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.61,0.11,-0.4,-0.24,-0.21,9.8,1.27125,0,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:28.044000+00:00,36.72859889,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.62,0,-0.37,-0.24,-0.21,9.8,1.27125,0,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:29.044000+00:00,36.72859889,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.33,0.6,-0.33,-0.24,-0.21,9.8,1.27125,0,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:30.055000+00:00,36.72859889,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.26,0.2,-0.33,-0.24,-0.21,9.8,1.27125,0,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:31.064000+00:00,36.72859889,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.98,-0.27,-0.36,-0.24,-0.21,9.8,1.27125,0,0,90,4.8,2,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:52.706000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.25,0.31,-0.44,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:53.714000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.42,0.27,-0.32,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:54.725000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.88,0.61,-0.4,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:55.726000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.67,0.97,-0.29,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:56.745000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.58,0.14,-0.37,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:57.745000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.39,0.58,-0.35,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:58.895000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.47,0.09,-0.36,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:59.777000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.63,-0.11,-0.36,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:00.774000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.38,-0.13,-0.42,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:01.806000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.06,0.19,-0.39,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:02.794000+00:00,36.72859889,0,0,0,1,225,-2,1,21.06,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.27,-0.08,-0.38,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:03.805000+00:00,36.72859889,0,0,0,1,225,-2,1,21.06,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.31,-0.42,-0.31,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:04.814000+00:00,36.72859889,0,0,0,1,225,-2,1,21.06,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.5,-0.11,-0.35,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:05.827000+00:00,36.72859889,0,0,0,1,225,-2,1,21.06,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.58,-0.03,-0.38,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:06.844000+00:00,36.72859889,0,0,0,1,225,-2,1,21.06,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.16,0.15,-0.35,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:07.856000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.07,0.66,-0.38,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:08.854000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.24,0.4,-0.34,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:09.905000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.28,0.59,-0.36,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:10.884000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.64,-0.03,-0.39,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:11.885000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.18,0.08,-0.35,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:12.894000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.33,0.15,-0.34,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:13.905000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.58,0.14,-0.32,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:14.914000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.45,0.49,-0.36,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:15.925000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.35,0.24,-0.35,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:16.934000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,1.52,-0.48,-0.46,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:17.944000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.54,0.67,-0.39,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:18.955000+00:00,36.72859889,0,0,0,1,225,-2,1,21.06,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.55,0.38,-0.33,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:19.955000+00:00,36.72859889,0,0,0,1,225,-2,1,21.06,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.09,-0.05,-0.36,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:20.975000+00:00,36.72859889,0,0,0,1,225,-2,1,21.06,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.21,-0.1,-0.39,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:21.983000+00:00,36.72859889,0,0,0,1,225,-2,1,21.06,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.23,0.09,-0.41,-0.24,-0.21,9.8,1.2475,-1.25,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:22.995000+00:00,36.72859889,0,0,0,1,225,-2,1,21.06,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.16,0.23,-0.37,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:24.006000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.07,0,-0.33,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:25.014000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.67,0.55,-0.35,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:26.024000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.28,0.06,-0.33,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:27.024000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.61,0.11,-0.4,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:28.044000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.62,0,-0.37,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:29.044000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.33,0.6,-0.33,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:30.055000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.26,0.2,-0.33,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:31.064000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.98,-0.27,-0.36,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:32.114000+00:00,36.72859889,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0,-0.21,-0.39,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:33.113000+00:00,36.72859889,0,0,0,1,225,-2,1,21.04,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.34,0.13,-0.38,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.37,44.3,-11.44,0,1,0,0,0,1
2024-11-27 23:02:34.114000+00:00,36.72859889,0,0,0,1,225,-2,1,21.04,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,-0.55,0.17,-0.39,-0.24,-0.21,9.8,1.2475,0,0,135,4.8,3,1016.37,44.3,-11.44,0,1,0,0,0,1
2024-11-27 23:01:53.571000+00:00,36.72859889,0,0,0,1,180,-2,1,22,-60.75,-22.75,-7.5,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:54.573000+00:00,36.72859889,0,0,0,1,180,-2,1,22,-108.562,-10.062,-7.688,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:55.580000+00:00,36.72859889,0,0,0,1,180,-2,1,22,-124.688,-6,31,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:56.592000+00:00,36.72859889,0,0,0,1,180,-2,1,22,-67.062,-20.375,-4.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:57.600000+00:00,36.72859889,0,0,0,1,180,-2,1,21.06,-68.25,-10.25,-13.25,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:58.745000+00:00,36.72859889,0,0,0,1,180,-2,1,21.06,-141.688,-21.5,25.562,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:01:59.619000+00:00,36.72859889,0,0,0,1,180,-2,1,21.06,-89.875,-11,7.75,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:00.628000+00:00,36.72859889,0,0,0,1,180,-2,1,21.06,-54.875,-22.875,-6.5,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:01.641000+00:00,36.72859889,0,0,0,1,180,-2,1,21.06,-86,-9.75,-9.25,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:02.645000+00:00,36.72859889,0,0,0,1,180,-2,1,22,-137,-14.75,41.875,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:03.658000+00:00,36.72859889,0,0,0,1,180,-2,1,22,-74.875,-13.688,1.5,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:04.671000+00:00,36.72859889,0,0,0,1,180,-2,1,22,-51.25,-17.75,-10.875,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:05.680000+00:00,36.72859889,0,0,0,1,180,-2,1,22,-110.25,-11.25,-4.688,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:06.692000+00:00,36.72859889,0,0,0,1,180,-2,1,22,-122.875,-6.375,36.5,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:07.698000+00:00,36.72859889,0,0,0,1,180,-2,1,22,-61.875,-19.375,0.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:08.711000+00:00,36.72859889,0,0,0,1,180,-2,1,22,-60.062,-11.25,-11.25,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:09.745000+00:00,36.72859889,0,0,0,1,180,-2,1,22,-134,-16.5,43.375,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:10.731000+00:00,36.72859889,0,0,0,1,180,-2,1,22,-62.188,-17.25,2.375,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:11.740000+00:00,36.72859889,0,0,0,1,180,-2,1,22,-50.25,-14,-11.5,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:12.749000+00:00,36.72859889,0,0,0,1,180,-2,1,22,-131.188,-21.875,24.375,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:13.757000+00:00,36.72859889,0,0,0,1,180,-2,1,22,-82,-8.875,13.25,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:14.766000+00:00,36.72859889,0,0,0,1,180,-2,1,21.06,-44.688,-19.875,-7.5,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:15.777000+00:00,36.72859889,0,0,0,1,180,-2,1,21.06,-102.75,-12.375,-1.688,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,1.25,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:16.791000+00:00,36.72859889,0,0,0,1,180,-2,1,21.06,-110.5,-5.688,34.188,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,0,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:17.796000+00:00,36.72859889,0,0,0,1,180,-2,1,21.06,-53.75,-22,-2.375,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,0,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:18.806000+00:00,36.72859889,0,0,0,1,180,-2,1,21.06,-67.5,-8.875,-10,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.405,0,0,180,4.8,4,1016.33,44.3,-11.18,0,1,0,0,0,1
