timestamp,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-05-05 21:30:03.925215+00:00,41.163142520240264,345.625,-2.375,2,23,-48.75,-31.0625,-82.375,0.006666667,0.037777778,0.01,-0.52,-0.16,9.27,-0.1,0.17,-0.51,-0.42,-0.34,9.79,0.85375,20,10,4.1,30,65.22,1005.36,80.1
2025-05-05 21:30:05.391138+00:00,40.92954266454065,345.8125,-2.5,1.9375,23,-25.875,-2.25,-48.75,0.02,0.018888889,0.042222222,-0.55,-0.03,9.37,-0.1,0.29,-0.41,-0.44,-0.33,9.79,0.77375,15,10,4,30,65.22,1005.36,80.1
2025-05-05 21:30:06.844764+00:00,41.27627001357898,345.6875,-2.3125,1.9375,23,-37.75,-46.6875,-55.875,-0.006666667,0.012222222,0.026666667,-0.73,-0.2,9.38,-0.33,0.13,-0.41,-0.39,-0.33,9.79,0.9375,18.75,10,4,30,65.22,1005.36,80.1
2025-05-05 21:30:08.401151+00:00,38.54981464066821,345.6875,-2.3125,1.9375,23,-37.0625,1.75,-68.875,-0.026666667,0.007777778,-0.006666667,-0.67,-0.46,9.5,-0.27,-0.12,-0.29,-0.4,-0.34,9.79,0.7125,11.25,10,4,30,65.22,1005.36,80.1
2025-05-05 21:30:09.916696+00:00,39.591128982778066,345.625,-2.375,2.0625,23,-30.5,-22.25,-39,-0.013333333,-0.033333333,-0.01,-0.5,-0.5,9.34,-0.1,-0.14,-0.44,-0.4,-0.35,9.79,0.8475,8.75,10,4,30,65.22,1005.36,80.1
2025-05-05 21:30:11.414859+00:00,40.04885594,345.5625,-2.375,2.125,23,-45.875,-2.25,-78.5625,0.006666667,-0.006666667,-0.028888889,-0.1,-0.43,9.6,0.05,-0.28,-0.59,-0.4,-0.37,9.79,0.7725,15,10,4.1,30,65.22,1005.36,80.1
2025-05-05 21:30:12.929649+00:00,39.60852664253141,345.4375,-2.25,2.125,23,-30.5625,-18.0625,-40.1875,0.012222222,0.005555556,0.063333333,0.13,0.02,9.35,0.52,0.39,-0.43,-0.38,-0.36,9.79,0.84625,18.75,10,4.1,30,65.22,1005.36,80.1
2025-05-05 21:30:14.349960+00:00,42.24538316642491,345.5,-2.375,2.0625,23,-49.1875,-38.75,-78.875,-0.002222222,0.006666667,-0.023333333,-0.4,-0.44,9.3,0,-0.08,-0.48,-0.41,-0.35,9.79,0.96,17.5,10,4.1,30,65.22,1005.36,80.1
2025-05-05 21:30:15.829733+00:00,40.54584374000082,345.3125,-2.375,2.0625,23,-28.75,-4.5625,-48.25,-0.003333333,0.01,-0.106666667,-0.25,-0.59,9.58,-0.18,-0.14,-0.27,-0.41,-0.35,9.79,0.8,18.75,10,4.1,30,65.22,1005.36,80.1
2025-05-05 21:30:17.356071+00:00,39.310470223118074,345.375,-2.375,2.125,23,-45.25,-45.5,-66.5,-0.006666667,0.031111111,0.001111111,0.19,0.27,9.7,-0.48,-0.22,-0.39,-0.41,-0.36,9.79,0.88875,16.25,10,4.1,30,65.22,1005.36,80.1
2025-05-05 21:30:18.806923+00:00,41.35436747143865,345.375,-2.375,2.1875,23,-17.875,1.375,-67.6875,-0.013333333,-0.004444444,0.05,-0.32,-0.02,9.41,0.09,0.35,-0.37,-0.41,-0.37,9.79,0.82,15,10,4.1,30,65.22,1005.36,80.1
2025-05-05 21:30:20.342322+00:00,39.08000011180877,345.5,-2.5,2.0625,23,-7.1875,-20.875,-38.0625,-0.007777778,-0.021111111,0.053333333,-0.4,0.15,9.53,0.01,0.53,-0.25,-0.41,-0.37,9.79,0.81125,17.5,10,4.2,30,65.22,1005.36,80.1
2025-05-05 21:30:21.898526+00:00,38.55386011619246,345.1875,-2.375,1.9375,23,-20.5625,1.875,-72.25,-0.008888889,-0.041111111,-0.038888889,-0.31,-0.27,9.55,0.29,-0.17,-0.41,-0.4,-0.34,9.79,0.8275,17.5,10,4.2,30,65.22,1005.36,80.1
2025-05-05 21:30:23.416697+00:00,39.520629595702985,345.25,-2.375,1.875,23,-7.0625,-17.5,-37.75,-0.004444444,-0.06,0.044444444,0.21,-0.39,9.4,0.6,-0.07,-0.38,-0.38,-0.32,9.79,0.83875,17.5,10,4.1,30,65.22,1005.36,80.1
2025-05-05 21:30:24.968074+00:00,38.67551940528481,345.1875,-2.3125,1.875,23,-23.25,-0.25,-76.6875,-0.012222222,-0.01,-0.005555556,-0.55,-0.73,9.28,0.19,-0.33,-0.35,-0.4,-0.33,9.79,0.875,17.5,10,4.1,30,65.22,1005.36,80.1
2025-05-05 21:30:26.514218+00:00,38.80664192519052,345.0625,-2.25,1.9375,23,-7.25,-17.875,-37.5,-0.006666667,-0.004444444,-0.014444444,-0.65,-0.57,9.4,0.04,-0.14,-0.28,-0.39,-0.33,9.79,0.82125,16.25,10,4.1,30,65.22,1005.36,80.1
2025-05-05 21:30:28.061242+00:00,38.78379003160548,345.125,-2.1875,1.875,23,-28.875,-8.0625,-81.6875,-0.011111111,0.017777778,0.087777778,-0.43,-0.68,9.58,-0.05,-0.36,-0.2,-0.37,-0.32,9.79,0.9025,17.5,10,4.1,30,65.22,1005.36,80.1
2025-05-05 21:30:29.611455+00:00,38.70430861050007,344.8125,-2.1875,1.8125,23,-7.25,-14.25,-36.875,0.012222222,0.011111111,-0.116666667,0.17,-0.48,9.66,0.57,-0.17,-0.46,-0.38,-0.31,9.79,0.88625,17.5,10,4.1,30,65.3,1005.41,80.37
2025-05-05 21:30:31.137827+00:00,39.30828431868705,344.875,-2.3125,1.75,23,-31.0625,-21.0625,-81.0625,-0.002222222,0.001111111,0.011111111,0.63,-0.29,9.29,1.03,0,-0.49,-0.4,-0.3,9.79,0.80875,17.5,10,4.1,30,65.3,1005.41,80.37
2025-05-05 21:30:32.623870+00:00,40.37590963151711,344.9375,-2.25,1.8125,23,-5.875,-7.5625,-40.5625,0.02,-0.016666667,0,-0.68,0.03,9.53,-0.3,0.75,-0.29,-0.39,-0.31,9.79,0.8875,18.75,10,3.9,30,65.3,1005.41,80.37
2025-05-05 21:30:34.141479+00:00,39.535660893952695,344.875,-2.3125,1.9375,23,-25.75,-41.875,-67.5625,0,-0.018888889,-0.035555556,0.33,-0.29,9.6,0.73,0.04,-0.19,-0.39,-0.33,9.79,0.825,17.5,10,4.1,30,65.3,1005.41,80.37
2025-05-05 21:30:35.653574+00:00,39.67993460948276,345,-2.4375,2,23,-9.6875,1.375,-51,0.017777778,-0.015555556,-0.074444444,0.04,-0.38,9.6,0.46,-0.03,-0.19,-0.41,-0.34,9.79,0.81,15,10,4.1,30,65.3,1005.41,80.37
2025-05-05 21:30:37.185602+00:00,39.163904092427835,345,-2.3125,2.1875,23,-19.5,-46.875,-56.6875,0.022222222,0.027777778,-0.063333333,-0.26,-0.16,9.44,0.14,0.2,-0.34,-0.41,-0.37,9.79,0.73875,13.75,10,4.1,30,65.3,1005.41,80.37
2025-05-05 21:30:38.745793+00:00,38.45759014735506,344.9375,-2.25,2.125,23,-15.6875,3.25,-60.875,-0.008888889,-0.001111111,0.055555556,-0.48,-0.27,9.52,-0.09,0.09,-0.26,-0.38,-0.37,9.79,0.7125,17.5,10,4.1,30,65.3,1005.41,80.37
2025-05-05 21:30:40.242734+00:00,40.08078645914211,344.9375,-2.25,2.125,23,-9.5625,-23.0625,-36.6875,-0.012222222,-0.011111111,0.03,-0.21,-0.29,9.34,0.16,0.08,-0.44,-0.38,-0.37,9.79,0.79,17.5,10,4.1,30,65.3,1005.41,80.37
2025-05-05 21:30:41.721964+00:00,40.56250200468746,344.6875,-2.1875,2.125,23,-30.1875,-10.5,-79.5,-0.002222222,-0.008888889,0.023333333,-0.01,0.09,9.46,0.37,0.46,-0.32,-0.38,-0.37,9.79,0.77375,17.5,10,4,30,65.3,1005.41,80.37
2025-05-05 21:30:43.215209+00:00,40.18039953640378,344.5,-2.0625,2.25,23,-8.1875,-14.25,-37.875,0.024444444,0.004444444,-0.096666667,0.12,-1.17,9.34,0.5,-0.21,-0.71,-0.36,-0.38,9.79,0.65125,15,10,4.1,30,65.3,1005.41,80.37
2025-05-05 21:30:44.736196+00:00,39.44801857201751,344.625,-2.25,2.0625,23,-31.375,-21.875,-81.375,0.006666667,0.01,-0.038888889,-0.34,-0.07,9.57,0.18,-0.22,-0.21,-0.39,-0.35,9.79,0.8625,17.5,10,4.1,30,65.3,1005.41,80.37
2025-05-05 21:30:46.317841+00:00,37.93481003671107,344.375,-2.375,2,23,-7.75,-11.5,-38.5,-0.008888889,0.032222222,-0.087777778,-0.17,-0.71,9.46,0.23,-0.36,-0.32,-0.41,-0.35,9.79,0.72125,13.75,10,4.1,30,65.3,1005.41,80.37
2025-05-05 21:30:47.825132+00:00,39.80792848632639,344.5625,-2.25,2,23,-33.5625,-32,-78.5,0.014444444,0.045555556,0.071111111,-0.62,0.17,9.71,0.33,0.27,-0.32,-0.4,-0.34,9.79,0.93625,20,10,4.1,30,65.3,1005.41,80.37
