timestamp,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-05-05 21:21:09.536853+00:00,48.071242056040845,355,-1.5,2.125,22,-37.25,-37.1875,-65.1875,0.004444444,-0.008888889,-0.066666667,0.2,-0.56,9.48,0.35,-0.11,-0.32,-0.25,-0.37,9.79,1.0675,21.25,30,3.9,0,64.32,1005.55,79.1
2025-05-05 21:21:10.787229+00:00,47.98480705648159,355.125,-1.4375,2.0625,22,-44.25,-3.5625,-83.0625,-0.03,-0.032222222,0.006666667,-0.11,-0.52,9.38,0.13,-0.14,-0.41,-0.23,-0.37,9.79,0.99625,22.5,10,3.9,0,64.32,1005.55,79.1
2025-05-05 21:21:12.065228+00:00,46.94842260144137,355.125,-1.4375,2,22,-23.5,7.875,-52.0625,0.021111111,0.013333333,-0.002222222,-0.47,-0.06,9.25,0.1,0.08,-0.06,-0.25,-0.34,9.79,1.11625,18.75,30,3.9,0,64.32,1005.55,79.1
2025-05-05 21:21:13.367070+00:00,46.08826460701998,355.0625,-1.5,1.9375,22,-22.6875,-9.1875,-36.75,-0.026666667,-0.008888889,0.041111111,-0.18,-0.16,9.49,-0.09,-0.19,-0.42,-0.25,-0.34,9.79,1.02875,21.25,10,3.9,0,64.32,1005.55,79.1
2025-05-05 21:21:14.658629+00:00,46.45562308767946,354.875,-1.3125,2.1875,23,-30,-34.5,-48.375,-0.013333333,-0.005555556,-0.025555556,0,-0.71,9.39,0.22,-0.33,-0.4,-0.23,-0.38,9.79,1.0575,20,30,3.8,0,64.32,1005.55,79.1
2025-05-05 21:21:15.889504+00:00,48.74657511559621,354.875,-1.4375,2.25,23,-24.25,-41.5625,-73.75,-0.027777778,-0.034444444,-0.017777778,-0.16,-0.73,9.15,-0.29,-0.42,-0.08,-0.23,-0.39,9.79,0.96875,22.5,30,3.9,0,64.32,1005.55,79.1
2025-05-05 21:21:17.109388+00:00,49.18660354413397,354.875,-1.25,2.3125,22,-27.6875,-4.25,-84.5,-0.007777778,-0.001111111,0.012222222,-0.56,-0.47,9.35,-0.44,0.05,-0.28,-0.22,-0.39,9.79,1.02125,23.75,30,3.9,0,64.32,1005.55,79.1
2025-05-05 21:21:18.393493+00:00,46.722025766543815,354.8125,-1.1875,2.25,22,-7.875,1.875,-50.5,-0.014444444,0.003333333,-0.065555556,-0.03,-0.43,9.51,0.17,-0.03,-0.27,-0.21,-0.39,9.79,0.9025,18.75,10,3.9,0,64.32,1005.55,79.1
2025-05-05 21:21:19.724286+00:00,45.08797107011134,354.75,-1.1875,2.375,22,-9.375,-17,-39.5,0.032222222,0.003333333,-0.018888889,0,-0.12,9.36,0.19,0.27,-0.43,-0.2,-0.4,9.79,0.93125,16.25,10,3.8,0,64.32,1005.55,79.1
2025-05-05 21:21:21.062716+00:00,44.82804602967265,354.8125,-1.1875,2.4375,23,-22.75,-42.375,-66.875,0.001111111,0.005555556,-0.043333333,-0.29,-0.41,9.41,-0.09,-0.19,-0.37,-0.2,-0.42,9.79,1.01,18.75,10,3.8,0,64.32,1005.55,79.1
2025-05-05 21:21:22.399281+00:00,44.89256374080437,354.8125,-1.1875,2.4375,22,-25.375,1,-80.1875,-0.002222222,-0.013333333,0.058888889,0.04,-0.27,9.26,0.25,0.14,-0.53,-0.2,-0.42,9.79,1.05125,16.25,10,3.8,0,64.32,1005.55,79.1
2025-05-05 21:21:23.692857+00:00,46.38599924133312,354.8125,-1.3125,2.4375,22,-8.5,-7.5625,-44.25,0.013333333,-0.024444444,-0.012222222,-0.19,0.15,9.54,0.28,0.22,-0.4,-0.22,-0.42,9.79,1.02625,17.5,30,3.8,0,64.32,1005.55,79.1
2025-05-05 21:21:25.003433+00:00,45.77584376951412,354.75,-1.375,2.375,22,-13.1875,-20.1875,-40.875,-0.006666667,0.013333333,0.012222222,-0.57,0,9.45,-0.44,0.37,-0.27,-0.23,-0.41,9.79,0.95875,20,10,3.8,0,64.32,1005.55,79.1
2025-05-05 21:21:26.321891+00:00,45.50750646,354.75,-1.5,2.25,22,-29.875,-38.6875,-74.375,-0.018888889,0.011111111,0.043333333,-0.57,-0.09,9.58,-0.3,0.3,-0.2,-0.26,-0.39,9.79,1.11625,22.5,30,3.9,0,64.32,1005.55,79.1
2025-05-05 21:21:27.662231+00:00,44.76531398553184,354.625,-1.4375,2.3125,22,-21.6875,6.75,-70.75,-0.008888889,-0.012222222,-0.007777778,-0.22,-0.26,9.33,0.28,0,-0.22,-0.24,-0.4,9.79,1.05875,22.5,30,3.9,0,64.32,1005.55,79.1
2025-05-05 21:21:28.956357+00:00,46.363669023063906,354.75,-1.5625,2.3125,22,-9.1875,-7,-43,-0.024444444,-0.035555556,0.046666667,-0.4,-0.45,9.43,-0.14,-0.04,-0.36,-0.26,-0.4,9.79,0.88875,20,30,3.8,0,64.4,1005.55,78.57
2025-05-05 21:21:30.284776+00:00,45.16550060993415,354.6875,-1.4375,2.3125,22,-13.1875,-21.5,-40,0.006666667,0.004444444,0.046666667,-0.48,-0.17,9.5,-0.02,0,-0.67,-0.25,-0.39,9.79,1.01125,17.5,10,3.8,0,64.4,1005.55,78.57
2025-05-05 21:21:31.545424+00:00,47.59520905083149,354.625,-1.5,2.25,22,-22.0625,-41,-57.75,-0.011111111,-0.018888889,-0.014444444,-0.33,-0.62,9.51,-0.08,-0.22,-0.27,-0.25,-0.39,9.79,1.03375,23.75,30,3.8,0,64.4,1005.55,78.57
2025-05-05 21:21:32.819395+00:00,47.09689215604627,354.5625,-1.5,2.3125,22,-31.75,-3.5625,-84.6875,0.007777778,-0.01,0.055555556,-0.32,-0.29,9.47,-0.15,0.47,-0.31,-0.26,-0.39,9.79,0.9125,22.5,30,3.8,0,64.4,1005.55,78.57
2025-05-05 21:21:34.123032+00:00,46.02438252260955,354.5625,-1.5,2.25,22,-11.5,-0.0625,-48.5625,-0.036666667,-0.016666667,-0.046666667,-0.47,-0.24,9.57,-0.22,0.14,-0.21,-0.25,-0.39,9.79,0.915,21.25,10,3.8,0,64.4,1005.55,78.57
2025-05-05 21:21:35.455129+00:00,45.04219849562372,354.5,-1.4375,2.3125,22,-14.375,-16.75,-38.25,0.006666667,-0.025555556,-0.022222222,-1.15,-0.8,9.29,0.23,-0.15,-0.4,-0.23,-0.4,9.79,0.95125,18.75,10,3.7,0,64.4,1005.55,78.57
2025-05-05 21:21:36.748977+00:00,46.373212068544234,354.375,-1.25,2.1875,22,-27,-40.75,-61.0625,0.022222222,0.003333333,-0.067777778,-0.26,-0.27,9.39,-0.04,0.09,-0.39,-0.22,-0.36,9.79,1.05125,22.5,30,3.7,0,64.4,1005.55,78.57
2025-05-05 21:21:38.054929+00:00,45.94391247,354.5625,-1.375,2.25,22,-36.25,-5.6875,-86.0625,0.025555556,-0.006666667,-0.006666667,-0.29,0.02,9.43,-0.05,0.4,-0.36,-0.23,-0.38,9.79,0.9975,20,10,3.9,0,64.4,1005.55,78.57
2025-05-05 21:21:39.364338+00:00,45.82221090891611,354.4375,-1.375,2.125,22,-15.6875,2.75,-48.875,-0.015555556,-0.005555556,-0.038888889,-0.55,-0.43,9.17,-0.3,-0.05,-0.61,-0.24,-0.37,9.79,1.07375,18.75,30,3.9,0,64.4,1005.55,78.57
2025-05-05 21:21:40.665614+00:00,46.11229042407443,354.4375,-1.3125,2.25,22,-18.25,-14.875,-39.6875,0.002222222,0.004444444,0.011111111,-0.56,0.02,9.46,-0.33,0.41,-0.32,-0.23,-0.38,9.79,0.9675,21.25,30,4,0,64.4,1005.55,78.57
2025-05-05 21:21:42.007640+00:00,44.709182199630405,354.375,-1.3125,2.3125,22,-33.0625,-38.25,-70.75,-0.007777778,-0.015555556,0.068888889,-0.68,0.15,9.77,-0.45,0.55,-0.02,-0.23,-0.4,9.79,0.9725,17.5,30,4,0,64.4,1005.55,78.57
2025-05-05 21:21:43.281212+00:00,47.11077830859779,354.4375,-1.3125,2.375,22,-35.875,0.375,-82.875,-0.016666667,-0.008888889,0.082222222,-0.61,-0.23,9.41,-0.38,0.18,-0.37,-0.23,-0.42,9.79,0.9575,20,10,3.7,0,64.4,1005.55,78.57
2025-05-05 21:21:44.578287+00:00,46.253937842918575,354.25,-1.375,2.375,22,-15.0625,2.1875,-45.6875,-0.026666667,0.001111111,-0.012222222,-0.66,-0.61,9.27,-0.42,-0.2,-0.52,-0.23,-0.41,9.79,0.9525,20,30,3.7,0,64.4,1005.55,78.57
2025-05-05 21:21:45.773797+00:00,50.18750947279413,354.1875,-1.1875,2.4375,22,-15.375,-10.1875,-41.6875,-0.004444444,0.036666667,-0.128888889,0.1,-0.62,9.5,0.27,-0.02,0.02,-0.22,-0.42,9.79,1.235,26.25,30,3.7,0,64.4,1005.55,78.57
2025-05-05 21:21:47.010999+00:00,48.49781000966648,354.25,-1.25,2.5,22,-20.25,-19.0625,-39.75,-0.003333333,-0.035555556,0.015555556,-0.35,-0.97,9.38,0.03,0.03,-0.3,-0.21,-0.43,9.79,0.96125,21.25,30,3.7,0,64.4,1005.55,78.57
2025-05-05 21:21:48.266609+00:00,47.78466786138666,354.1875,-1.25,2.25,22,-28.375,-39.0625,-59.5,-0.002222222,-0.002222222,-0.006666667,-0.44,-0.56,9.55,-0.22,-0.16,-0.24,-0.22,-0.39,9.79,0.89625,21.25,30,3.7,0,64.4,1005.55,78.57
2025-05-05 21:21:49.542277+00:00,47.03406171287342,354.25,-1.5625,2.25,22,-40.875,-7,-86,-0.016666667,-0.022222222,0.043333333,-0.52,-0.67,9.32,-0.18,-0.31,-0.4,-0.26,-0.39,9.79,1.03375,18.75,30,3.7,0,64.4,1005.55,78.57
2025-05-05 21:21:50.847016+00:00,45.98610795390174,354.1875,-1.5625,2.3125,22,-19.5,5.375,-50.6875,-0.005555556,-0.018888889,0.04,-1.02,-0.35,9.34,-0.76,0.04,-0.44,-0.26,-0.4,9.79,1.085,10,30,3.8,0,64.4,1005.55,78.57
