timestamp,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-05-05 21:36:47.598109+00:00,24.611145388575892,349.5,-2.4375,1.6875,23,-20.1875,7.375,-72.75,0,-0.018888889,0.031111111,-0.31,-0.1,9.52,0.1,0.19,-0.26,-0.41,-0.29,9.79,0.26125,6.25,0,3.3,45,65.62,1005.34,80.58
2025-05-05 21:36:49.984555+00:00,25.141733191256137,349.6875,-2.625,1.6875,23,-3.5,6.6875,-46.25,0.007777778,0.017777778,-0.008888889,-0.39,-0.42,9.28,-0.01,0.08,-0.43,-0.45,-0.29,9.79,0.43375,7.5,0,3,45,65.62,1005.34,80.58
2025-05-05 21:36:52.542198+00:00,23.45918035850867,349.6875,-2.25,1.6875,23,-26.375,-10.75,-80.25,0.006666667,0.011111111,-0.035555556,0.1,-0.69,9.29,0.49,-0.4,-0.49,-0.39,-0.29,9.79,0.36,7.5,0,3,45,65.62,1005.34,80.58
2025-05-05 21:36:54.996292+00:00,24.447896840539453,349.875,-2.5,1.6875,23,-13.6875,11,-66.6875,-0.005555556,-0.003333333,0.056666667,-0.37,-0.09,9.51,0.05,0.19,-0.27,-0.43,-0.28,9.79,0.42875,8.75,0,3.3,45,65.62,1005.34,80.58
2025-05-05 21:36:57.410349+00:00,24.854535851185414,350,-2.5625,1.875,23,-2.25,1.5625,-39.375,0.014444444,0.02,0.033333333,-0.34,-0.18,9.48,0.2,0.12,-0.3,-0.44,-0.31,9.79,0.56,10,0,3.2,45,65.62,1005.34,80.58
2025-05-05 21:36:59.669501+00:00,26.559513207978085,350.1875,-2.625,1.875,23,-26,-27.75,-74.6875,0.008888889,0.006666667,0.02,-0.29,-0.35,9.5,0.16,-0.03,-0.28,-0.45,-0.32,9.79,0.4,8.75,0,3.2,45,65.63,1005.29,80.67
2025-05-05 21:37:01.918977+00:00,26.67291010310043,350.25,-2.5,1.875,23,-27.1875,-12.6875,-79.25,-0.006666667,0,-0.004444444,-0.22,-0.87,9.42,0.2,-0.54,-0.36,-0.43,-0.32,9.79,0.4125,7.5,0,3.2,45,65.63,1005.29,80.67
2025-05-05 21:37:04.256894+00:00,25.66275240502033,350.375,-2.75,1.75,23,-18.75,10.1875,-69.0625,-0.021111111,-0.016666667,0.01,-0.45,-0.6,9.2,0.01,-0.29,-0.58,-0.46,-0.3,9.79,0.3925,7.5,0,3.2,45,65.63,1005.29,80.67
2025-05-05 21:37:06.560958+00:00,26.041312079047927,350.5,-2.6875,1.75,23,-6.25,11.0625,-50.0625,0,0.004444444,-0.104444444,-0.28,-0.3,9.5,0.03,-0.35,-0.29,-0.46,-0.3,9.79,0.4575,8.75,0,3.2,45,65.63,1005.29,80.67
2025-05-05 21:37:08.859861+00:00,26.099502378176407,350.5,-2.375,1.875,23,-3,1.6875,-40.5,0.002222222,0.014444444,0.012222222,-0.11,-0.49,9.53,0.3,-0.17,-0.25,-0.41,-0.32,9.79,0.38625,7.5,0,3.1,45,65.63,1005.29,80.67
2025-05-05 21:37:11.186559+00:00,25.78771274422593,350.8125,-2.25,1.75,23,-29,-20.25,-80.875,0.005555556,0.014444444,-0.064444444,-0.64,-0.54,9.45,-0.25,-0.23,-0.34,-0.39,-0.3,9.79,0.325,6.25,0,3,45,65.63,1005.29,80.67
2025-05-05 21:37:13.640028+00:00,24.454807799667023,350.875,-2.1875,1.9375,23,-18.75,9.25,-70.1875,0.013333333,-0.02,0.006666667,0.34,-0.52,9.31,0.72,-0.19,-0.47,-0.37,-0.33,9.79,0.3975,8.75,0,3,45,65.63,1005.29,80.67
2025-05-05 21:37:16.099848+00:00,24.392042551743796,350.875,-2.3125,1.75,23,-3.375,4.0625,-41.75,0.01,0.034444444,-0.043333333,-0.51,-0.23,9.39,-0.11,0.06,-0.39,-0.4,-0.3,9.79,0.5025,11.25,0,3.2,45,65.63,1005.29,80.67
2025-05-05 21:37:18.294567+00:00,27.340109054836716,351.125,-2.4375,1.6875,23,-3.25,-1.5,-38.5625,-0.005555556,-0.015555556,-0.007777778,-0.58,-0.42,9.48,-0.16,-0.13,-0.31,-0.41,-0.29,9.79,0.415,7.5,0,3.2,45,65.63,1005.29,80.67
2025-05-05 21:37:20.669289+00:00,25.264880015075107,351,-2.4375,1.75,23,-24.75,-25.375,-71.5,0.02,0.008888889,-0.062222222,0.16,-0.59,9.17,0.54,-0.49,-0.47,-0.41,-0.3,9.79,0.39625,7.5,0,3.2,45,65.63,1005.29,80.67
