timestamp,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-05-05 21:52:30.803128+00:00,46.426689832823264,36.1875,-2.3125,2.125,23,-8,-3.25,-48.1875,-0.036666667,-0.02,-0.057777778,-0.18,-0.45,9.39,0.21,-0.06,-0.39,-0.39,-0.38,9.79,0.6725,15,10,3.2,330,66.05,1005.11,82.67
2025-05-05 21:52:32.041363+00:00,48.45628323498304,36.375,-2.375,2.1875,22,-30.25,-10.1875,-85.6875,0.003333333,-0.006666667,0.038888889,0.03,-0.12,9.46,0.44,0.25,-0.32,-0.4,-0.37,9.79,0.6725,12.5,10,3,330,66.05,1005.11,82.67
2025-05-05 21:52:33.277183+00:00,48.551965976729775,36.5,-2.125,2.0625,23,-21.375,-43.1875,-57.5,-0.006666667,0.003333333,0.061111111,-0.14,-0.42,9.29,0.06,0.17,-0.36,-0.37,-0.36,9.79,0.63625,15,10,3,330,66.05,1005.11,82.67
2025-05-05 21:52:34.519992+00:00,48.27914696907435,36.5625,-2.125,2.0625,22,-9.6875,0.25,-50.5625,0.001111111,0.014444444,0.022222222,-0.57,0.21,9.32,-0.33,0.4,-0.2,-0.38,-0.35,9.79,0.5975,12.5,10,3.1,330,66.05,1005.11,82.67
2025-05-05 21:52:35.759972+00:00,48.38520785827723,36.5,-2.1875,2.1875,23,-34.5625,-21.6875,-84.375,0.002222222,-0.008888889,0.014444444,-0.05,-0.97,9.27,0.31,-0.05,-0.64,-0.37,-0.38,9.79,0.70625,15,10,3.1,330,66.05,1005.11,82.67
2025-05-05 21:52:37.004917+00:00,48.19438140663619,36.5625,-2.25,2.1875,23,-9.0625,-13.375,-41.25,-0.011111111,0.001111111,-0.054444444,-0.7,-0.5,9.36,-0.13,-0.18,-0.44,-0.38,-0.38,9.79,0.6275,10,0,3,330,66.05,1005.11,82.67
2025-05-05 21:52:38.249978+00:00,48.19086519542369,36.8125,-2.1875,2.25,23,-24.25,0.375,-73.1875,-0.038888889,-0.003333333,0.075555556,-0.65,-0.36,9.28,-0.27,0.03,-0.5,-0.37,-0.4,9.79,0.655,16.25,10,2.9,330,66.05,1005.11,82.67
2025-05-05 21:52:39.489260+00:00,48.41593593029719,36.875,-2.1875,2.125,23,-21.5625,-44.375,-55.0625,-0.027777778,-0.01,0.028888889,-0.09,-0.45,9.27,0.28,-0.07,-0.51,-0.37,-0.37,9.79,0.67125,15,10,2.9,330,66.05,1005.11,82.67
2025-05-05 21:52:40.725793+00:00,48.523572351743795,36.8125,-2.1875,2.1875,23,-15.25,3.5,-56.6875,-0.007777778,0.017777778,0.021111111,-0.61,0.24,9.45,-0.23,0.62,-0.33,-0.37,-0.37,9.79,0.65875,16.25,10,3,330,66.05,1005.11,82.67
2025-05-05 21:52:42.022795+00:00,46.25961742076657,36.9375,-2.1875,2.1875,22,-28.25,-45.5625,-62.375,-0.006666667,-0.007777778,-0.006666667,-0.17,-0.74,9.48,0.2,-0.37,-0.31,-0.37,-0.37,9.79,0.70875,15,10,3,330,66.05,1005.11,82.67
2025-05-05 21:52:43.331299+00:00,45.85644423663592,37,-2.1875,2.1875,22,-12.5625,-3.375,-48.375,-0.003333333,0.007777778,0.02,-0.47,-0.05,9.13,-0.09,0.31,-0.66,-0.38,-0.37,9.79,0.67625,16.25,10,2.9,330,66.05,1005.11,82.67
2025-05-05 21:52:44.534025+00:00,49.884938354027355,37,-2.3125,2.1875,22,-35.6875,-37.25,-77.6875,0.034444444,-0.011111111,-0.036666667,-0.09,-0.45,9.31,0.3,-0.09,-0.47,-0.39,-0.36,9.79,0.67,13.75,10,2.9,330,66.05,1005.11,82.67
2025-05-05 21:52:45.808340+00:00,47.086722989262555,37,-2.25,2.125,22,-12.6875,-12.5,-40.875,0.012222222,-0.01,0.017777778,-0.29,-0.32,9.35,0.09,0.05,-0.43,-0.38,-0.36,9.79,0.7025,13.75,10,2.9,330,66.05,1005.11,82.67
2025-05-05 21:52:47.049002+00:00,48.357492072148204,37.0625,-2.1875,2.0625,22,-27.5,-0.5,-74.5,-0.027777778,0.008888889,-0.014444444,-0.62,-0.53,9.61,-0.24,-0.16,-0.17,-0.37,-0.37,9.79,0.8375,16.25,10,2.9,330,66.05,1005.11,82.67
2025-05-05 21:52:48.244130+00:00,50.20445000546615,37.25,-2.125,2.125,22,-28.0625,-47,-58,-0.011111111,-0.021111111,-0.025555556,0.15,-0.78,9.46,0.33,-0.43,-0.19,-0.35,-0.37,9.79,0.6925,12.5,10,2.8,330,66.05,1005.11,82.67
2025-05-05 21:52:49.403410+00:00,51.75497183132771,37.1875,-2.1875,2.125,22,-14.75,0.1875,-52.1875,-0.017777778,-0.027777778,-0.06,-0.08,-0.69,9.55,0.28,-0.31,-0.23,-0.37,-0.37,9.79,0.65125,15,10,2.8,330,66.05,1005.11,82.67
2025-05-05 21:52:50.549852+00:00,52.33574051140316,37.125,-2.25,2.125,22,-41.0625,-27.5,-83.375,0.003333333,-0.001111111,0.035555556,-0.81,-0.03,9.54,-0.43,0.32,-0.24,-0.38,-0.35,9.79,0.77125,13.75,10,2.8,330,66.05,1005.11,82.67
2025-05-05 21:52:51.772142+00:00,49.088319410639556,37.1875,-2.1875,2.0625,22,-14.6875,-13,-40.375,0.012222222,-0.012222222,-0.077777778,0.34,-0.85,9.62,0.14,-0.34,-0.47,-0.37,-0.36,9.79,0.65875,13.75,0,2.8,330,66.05,1005.14,82.42
2025-05-05 21:52:53.003390+00:00,48.731226795817136,37.5,-2.25,2.1875,22,-31.25,2.0625,-73.25,-0.022222222,0.002222222,0.035555556,-0.41,-0.45,9.59,-0.01,0.11,-0.48,-0.39,-0.38,9.79,0.73625,15,10,2.7,330,66,1005.14,82.42
2025-05-05 21:52:54.226014+00:00,49.07487959351379,37.5,-2.25,2.1875,22,-30.875,-45.25,-54.75,0.024444444,0.002222222,0.034444444,-0.24,0.04,9.47,-0.23,0.15,-0.35,-0.38,-0.36,9.79,0.78125,15,10,2.7,330,66,1005.14,82.42
2025-05-05 21:52:55.450899+00:00,48.983447192843066,37.5,-2.25,2.0625,22,-19.5,0.6875,-53,-0.005555556,-0.018888889,-0.02,0,-0.28,9.74,0.37,0.07,-0.04,-0.38,-0.35,9.79,0.53375,11.25,10,2.9,330,66,1005.14,82.42
2025-05-05 21:52:56.708503+00:00,47.7141635,37.5,-2.1875,2,23,-41.25,-14.375,-84.6875,0.003333333,-0.007777778,-0.037777778,-0.4,-0.15,9.42,0.1,0,-0.25,-0.38,-0.34,9.79,0.7825,15,10,2.8,330,66,1005.14,82.42
2025-05-05 21:52:57.987015+00:00,46.93046574234796,37.6875,-2.3125,2.0625,22,-29.6875,-45.0625,-54.25,-0.031111111,-0.016666667,0.007777778,-0.57,-0.32,9.16,0.09,-0.05,-0.47,-0.38,-0.35,9.79,0.72125,13.75,10,2.8,330,66,1005.14,82.42
2025-05-05 21:52:59.202083+00:00,49.37864024330423,37.75,-2.25,2.125,22,-20.875,0.25,-54,0.001111111,0.013333333,0.068888889,-0.74,-0.48,9.39,-0.35,-0.11,-0.39,-0.39,-0.36,9.79,0.62875,15,0,3,330,66,1005.14,82.42
2025-05-05 21:53:00.415897+00:00,49.427966376334744,37.75,-2.25,2.125,22,-38.6875,-5.875,-81.6875,-0.021111111,-0.001111111,0.003333333,-0.41,-0.88,9.66,0.05,-0.49,-0.09,-0.39,-0.36,9.79,0.59125,12.5,0,3,330,66,1005.14,82.42
