,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 17:47:08.384000+00:00,,,,,356.9375,-3.0625,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:09.429000+00:00,,,,,357.0625,-3.25,-1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:10.470000+00:00,,,,,357.0625,-2.8125,-1.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:11.512000+00:00,,,,,357.0,-3.0625,-1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:12.560000+00:00,,,,,356.75,-2.6875,-1.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:13.596000+00:00,,,,,357.0,-2.6875,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:14.642000+00:00,,,,,356.6875,-2.4375,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:15.692000+00:00,,,,,356.625,-2.3125,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:16.743000+00:00,,,,,356.6875,-2.5,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:17.790000+00:00,,,,,356.5625,-2.625,-1.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:18.841000+00:00,,,,,356.25,-2.5,-1.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:19.884000+00:00,,,,,356.5,-2.5625,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:20.916000+00:00,,,,,356.6875,-2.5625,-1.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:21.965000+00:00,,,,,356.5,-2.5,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:23.010000+00:00,,,,,356.5625,-2.6875,-1.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:24.043000+00:00,,,,,356.5625,-2.625,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:25.074000+00:00,,,,,356.6875,-2.4375,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
