,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value
2024-11-13 05:21:59.335000+00:00,0.0,235.438,-2.125,-0.062,26.0,-14.062,-21.375,-51.0,0.002,0.021,-0.01,-0.8,0.19,9.44,-0.3,0.0,-0.39,-0.4,0.03,9.79,0.085,0.0,0.0,270.0
2024-11-13 05:21:59.338000+00:00,0.0,235.438,-2.125,-0.062,26.0,-14.062,-21.375,-51.0,0.002,0.021,-0.01,-0.8,0.19,9.44,-0.43,0.17,-0.35,-0.4,0.03,9.79,0.085,0.0,0.0,270.0
2024-11-13 05:21:59.340000+00:00,0.0,235.438,-2.125,-0.062,26.0,-14.062,-21.375,-51.0,0.002,0.021,-0.01,-0.8,0.19,9.44,-0.43,0.17,-0.35,-0.37,0.02,9.79,0.085,0.0,0.0,270.0
2024-11-13 05:21:59.997000+00:00,0.0,235.438,-2.125,-0.062,26.0,-14.062,-21.375,-51.0,0.002,0.021,-0.01,-0.8,0.19,9.44,-0.43,0.17,-0.35,-0.37,0.02,9.79,0.085,0.0,0.0,270.0
2024-11-13 05:22:00.008000+00:00,0.0,235.438,-2.125,-0.062,26.0,-14.062,-21.375,-51.0,0.002,0.021,-0.01,-0.8,0.19,9.44,-0.43,0.17,-0.35,-0.37,0.02,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:00.012000+00:00,0.0,235.438,-2.125,-0.062,26.0,-14.062,-21.375,-51.0,0.002,0.021,-0.01,-0.8,0.19,9.44,-0.43,0.17,-0.35,-0.37,0.02,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:00.323000+00:00,0.0,235.375,-2.25,0.0,26.0,-14.062,-21.375,-51.0,0.002,0.021,-0.01,-0.8,0.19,9.44,-0.43,0.17,-0.35,-0.37,0.02,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:00.334000+00:00,0.0,235.375,-2.25,0.0,25.0,-14.062,-21.375,-51.0,0.002,0.021,-0.01,-0.8,0.19,9.44,-0.43,0.17,-0.35,-0.37,0.02,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:00.338000+00:00,0.0,235.375,-2.25,0.0,25.0,-13.688,-21.75,-50.25,0.002,0.021,-0.01,-0.8,0.19,9.44,-0.43,0.17,-0.35,-0.37,0.02,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:00.341000+00:00,0.0,235.375,-2.25,0.0,25.0,-13.688,-21.75,-50.25,-0.001,-0.001,0.039,-0.8,0.19,9.44,-0.43,0.17,-0.35,-0.37,0.02,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:00.344000+00:00,0.0,235.375,-2.25,0.0,25.0,-13.688,-21.75,-50.25,-0.001,-0.001,0.039,-0.54,-0.04,9.4,-0.43,0.17,-0.35,-0.37,0.02,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:00.346000+00:00,0.0,235.375,-2.25,0.0,25.0,-13.688,-21.75,-50.25,-0.001,-0.001,0.039,-0.54,-0.04,9.4,-0.01,0.06,-0.38,-0.37,0.02,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:00.348000+00:00,0.0,235.375,-2.25,0.0,25.0,-13.688,-21.75,-50.25,-0.001,-0.001,0.039,-0.54,-0.04,9.4,-0.01,0.06,-0.38,-0.39,0.0,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:01.002000+00:00,0.0,235.375,-2.25,0.0,25.0,-13.688,-21.75,-50.25,-0.001,-0.001,0.039,-0.54,-0.04,9.4,-0.01,0.06,-0.38,-0.39,0.0,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:01.013000+00:00,0.0,235.375,-2.25,0.0,25.0,-13.688,-21.75,-50.25,-0.001,-0.001,0.039,-0.54,-0.04,9.4,-0.01,0.06,-0.38,-0.39,0.0,9.79,0.1275,0.0,0.0,270.0
2024-11-13 05:22:01.016000+00:00,0.0,235.375,-2.25,0.0,25.0,-13.688,-21.75,-50.25,-0.001,-0.001,0.039,-0.54,-0.04,9.4,-0.01,0.06,-0.38,-0.39,0.0,9.79,0.1275,0.0,0.0,270.0
2024-11-13 05:22:01.332000+00:00,0.0,235.312,-2.562,0.062,25.0,-13.688,-21.75,-50.25,-0.001,-0.001,0.039,-0.54,-0.04,9.4,-0.01,0.06,-0.38,-0.39,0.0,9.79,0.1275,0.0,0.0,270.0
2024-11-13 05:22:01.344000+00:00,0.0,235.312,-2.562,0.062,25.0,-13.688,-21.75,-50.25,-0.001,-0.001,0.039,-0.54,-0.04,9.4,-0.01,0.06,-0.38,-0.39,0.0,9.79,0.1275,0.0,0.0,270.0
2024-11-13 05:22:01.348000+00:00,0.0,235.312,-2.562,0.062,25.0,-14.062,-22.188,-51.5,-0.001,-0.001,0.039,-0.54,-0.04,9.4,-0.01,0.06,-0.38,-0.39,0.0,9.79,0.1275,0.0,0.0,270.0
2024-11-13 05:22:01.351000+00:00,0.0,235.312,-2.562,0.062,25.0,-14.062,-22.188,-51.5,0.012,-0.011,-0.003,-0.54,-0.04,9.4,-0.01,0.06,-0.38,-0.39,0.0,9.79,0.1275,0.0,0.0,270.0
2024-11-13 05:22:01.353000+00:00,0.0,235.312,-2.562,0.062,25.0,-14.062,-22.188,-51.5,0.012,-0.011,-0.003,-0.59,0.27,9.39,-0.01,0.06,-0.38,-0.39,0.0,9.79,0.1275,0.0,0.0,270.0
2024-11-13 05:22:01.356000+00:00,0.0,235.312,-2.562,0.062,25.0,-14.062,-22.188,-51.5,0.012,-0.011,-0.003,-0.59,0.27,9.39,-0.15,0.29,-0.4,-0.39,0.0,9.79,0.1275,0.0,0.0,270.0
2024-11-13 05:22:01.358000+00:00,0.0,235.312,-2.562,0.062,25.0,-14.062,-22.188,-51.5,0.012,-0.011,-0.003,-0.59,0.27,9.39,-0.15,0.29,-0.4,-0.44,-0.01,9.79,0.1275,0.0,0.0,270.0
2024-11-13 05:22:02.005000+00:00,0.0,235.312,-2.562,0.062,25.0,-14.062,-22.188,-51.5,0.012,-0.011,-0.003,-0.59,0.27,9.39,-0.15,0.29,-0.4,-0.44,-0.01,9.79,0.1275,0.0,0.0,270.0
2024-11-13 05:22:02.013000+00:00,0.0,235.312,-2.562,0.062,25.0,-14.062,-22.188,-51.5,0.012,-0.011,-0.003,-0.59,0.27,9.39,-0.15,0.29,-0.4,-0.44,-0.01,9.79,0.1225,0.0,0.0,270.0
2024-11-13 05:22:02.016000+00:00,0.0,235.312,-2.562,0.062,25.0,-14.062,-22.188,-51.5,0.012,-0.011,-0.003,-0.59,0.27,9.39,-0.15,0.29,-0.4,-0.44,-0.01,9.79,0.1225,0.0,0.0,270.0
2024-11-13 05:22:02.343000+00:00,0.0,235.25,-2.562,0.188,25.0,-14.062,-22.188,-51.5,0.012,-0.011,-0.003,-0.59,0.27,9.39,-0.15,0.29,-0.4,-0.44,-0.01,9.79,0.1225,0.0,0.0,270.0
2024-11-13 05:22:02.350000+00:00,0.0,235.25,-2.562,0.188,25.0,-14.062,-22.188,-51.5,0.012,-0.011,-0.003,-0.59,0.27,9.39,-0.15,0.29,-0.4,-0.44,-0.01,9.79,0.1225,0.0,0.0,270.0
2024-11-13 05:22:02.354000+00:00,0.0,235.25,-2.562,0.188,25.0,-13.375,-22.188,-50.25,0.012,-0.011,-0.003,-0.59,0.27,9.39,-0.15,0.29,-0.4,-0.44,-0.01,9.79,0.1225,0.0,0.0,270.0
2024-11-13 05:22:02.357000+00:00,0.0,235.25,-2.562,0.188,25.0,-13.375,-22.188,-50.25,-0.006,0.009,-0.017,-0.59,0.27,9.39,-0.15,0.29,-0.4,-0.44,-0.01,9.79,0.1225,0.0,0.0,270.0
2024-11-13 05:22:02.360000+00:00,0.0,235.25,-2.562,0.188,25.0,-13.375,-22.188,-50.25,-0.006,0.009,-0.017,-0.88,-0.18,9.41,-0.15,0.29,-0.4,-0.44,-0.01,9.79,0.1225,0.0,0.0,270.0
2024-11-13 05:22:02.362000+00:00,0.0,235.25,-2.562,0.188,25.0,-13.375,-22.188,-50.25,-0.006,0.009,-0.017,-0.88,-0.18,9.41,-0.43,-0.13,-0.37,-0.44,-0.01,9.79,0.1225,0.0,0.0,270.0
2024-11-13 05:22:02.365000+00:00,0.0,235.25,-2.562,0.188,25.0,-13.375,-22.188,-50.25,-0.006,0.009,-0.017,-0.88,-0.18,9.41,-0.43,-0.13,-0.37,-0.44,-0.04,9.79,0.1225,0.0,0.0,270.0
2024-11-13 05:22:03.009000+00:00,0.0,235.25,-2.562,0.188,25.0,-13.375,-22.188,-50.25,-0.006,0.009,-0.017,-0.88,-0.18,9.41,-0.43,-0.13,-0.37,-0.44,-0.04,9.79,0.1225,0.0,0.0,270.0
2024-11-13 05:22:03.018000+00:00,0.0,235.25,-2.562,0.188,25.0,-13.375,-22.188,-50.25,-0.006,0.009,-0.017,-0.88,-0.18,9.41,-0.43,-0.13,-0.37,-0.44,-0.04,9.79,0.11750000000000001,0.0,0.0,270.0
2024-11-13 05:22:03.020000+00:00,0.0,235.25,-2.562,0.188,25.0,-13.375,-22.188,-50.25,-0.006,0.009,-0.017,-0.88,-0.18,9.41,-0.43,-0.13,-0.37,-0.44,-0.04,9.79,0.11750000000000001,0.0,0.0,270.0
2024-11-13 05:22:03.354000+00:00,0.0,235.0,-2.5,0.25,25.0,-13.375,-22.188,-50.25,-0.006,0.009,-0.017,-0.88,-0.18,9.41,-0.43,-0.13,-0.37,-0.44,-0.04,9.79,0.11750000000000001,0.0,0.0,270.0
2024-11-13 05:22:03.362000+00:00,0.0,235.0,-2.5,0.25,25.0,-13.375,-22.188,-50.25,-0.006,0.009,-0.017,-0.88,-0.18,9.41,-0.43,-0.13,-0.37,-0.44,-0.04,9.79,0.11750000000000001,0.0,0.0,270.0
2024-11-13 05:22:03.367000+00:00,0.0,235.0,-2.5,0.25,25.0,-14.062,-21.75,-49.375,-0.006,0.009,-0.017,-0.88,-0.18,9.41,-0.43,-0.13,-0.37,-0.44,-0.04,9.79,0.11750000000000001,0.0,0.0,270.0
2024-11-13 05:22:03.370000+00:00,0.0,235.0,-2.5,0.25,25.0,-14.062,-21.75,-49.375,-0.007,0.006,-0.008,-0.88,-0.18,9.41,-0.43,-0.13,-0.37,-0.44,-0.04,9.79,0.11750000000000001,0.0,0.0,270.0
2024-11-13 05:22:03.373000+00:00,0.0,235.0,-2.5,0.25,25.0,-14.062,-21.75,-49.375,-0.007,0.006,-0.008,-0.29,-0.07,9.45,-0.43,-0.13,-0.37,-0.44,-0.04,9.79,0.11750000000000001,0.0,0.0,270.0
2024-11-13 05:22:03.375000+00:00,0.0,235.0,-2.5,0.25,25.0,-14.062,-21.75,-49.375,-0.007,0.006,-0.008,-0.29,-0.07,9.45,0.13,-0.01,-0.34,-0.44,-0.04,9.79,0.11750000000000001,0.0,0.0,270.0
2024-11-13 05:22:03.378000+00:00,0.0,235.0,-2.5,0.25,25.0,-14.062,-21.75,-49.375,-0.007,0.006,-0.008,-0.29,-0.07,9.45,0.13,-0.01,-0.34,-0.43,-0.05,9.79,0.11750000000000001,0.0,0.0,270.0
2024-11-13 05:22:04.013000+00:00,0.0,235.0,-2.5,0.25,25.0,-14.062,-21.75,-49.375,-0.007,0.006,-0.008,-0.29,-0.07,9.45,0.13,-0.01,-0.34,-0.43,-0.05,9.79,0.11750000000000001,0.0,0.0,270.0
2024-11-13 05:22:04.024000+00:00,0.0,235.0,-2.5,0.25,25.0,-14.062,-21.75,-49.375,-0.007,0.006,-0.008,-0.29,-0.07,9.45,0.13,-0.01,-0.34,-0.43,-0.05,9.79,0.115,0.0,0.0,270.0
2024-11-13 05:22:04.043000+00:00,0.0,235.0,-2.5,0.25,25.0,-14.062,-21.75,-49.375,-0.007,0.006,-0.008,-0.29,-0.07,9.45,0.13,-0.01,-0.34,-0.43,-0.05,9.79,0.115,0.0,0.0,270.0
2024-11-13 05:22:04.363000+00:00,0.0,235.062,-2.625,0.375,25.0,-14.062,-21.75,-49.375,-0.007,0.006,-0.008,-0.29,-0.07,9.45,0.13,-0.01,-0.34,-0.43,-0.05,9.79,0.115,0.0,0.0,270.0
2024-11-13 05:22:04.371000+00:00,0.0,235.062,-2.625,0.375,25.0,-14.062,-21.75,-49.375,-0.007,0.006,-0.008,-0.29,-0.07,9.45,0.13,-0.01,-0.34,-0.43,-0.05,9.79,0.115,0.0,0.0,270.0
2024-11-13 05:22:04.374000+00:00,0.0,235.062,-2.625,0.375,25.0,-13.688,-22.562,-50.562,-0.007,0.006,-0.008,-0.29,-0.07,9.45,0.13,-0.01,-0.34,-0.43,-0.05,9.79,0.115,0.0,0.0,270.0
2024-11-13 05:22:04.376000+00:00,0.0,235.062,-2.625,0.375,25.0,-13.688,-22.562,-50.562,-0.002,-0.029,0.002,-0.29,-0.07,9.45,0.13,-0.01,-0.34,-0.43,-0.05,9.79,0.115,0.0,0.0,270.0
2024-11-13 05:22:04.379000+00:00,0.0,235.062,-2.625,0.375,25.0,-13.688,-22.562,-50.562,-0.002,-0.029,0.002,-0.25,-0.22,9.45,0.13,-0.01,-0.34,-0.43,-0.05,9.79,0.115,0.0,0.0,270.0
2024-11-13 05:22:04.382000+00:00,0.0,235.062,-2.625,0.375,25.0,-13.688,-22.562,-50.562,-0.002,-0.029,0.002,-0.25,-0.22,9.45,0.19,-0.15,-0.33,-0.43,-0.05,9.79,0.115,0.0,0.0,270.0
2024-11-13 05:22:04.385000+00:00,0.0,235.062,-2.625,0.375,25.0,-13.688,-22.562,-50.562,-0.002,-0.029,0.002,-0.25,-0.22,9.45,0.19,-0.15,-0.33,-0.45,-0.06,9.79,0.115,0.0,0.0,270.0
2024-11-13 05:22:05.017000+00:00,0.0,235.062,-2.625,0.375,25.0,-13.688,-22.562,-50.562,-0.002,-0.029,0.002,-0.25,-0.22,9.45,0.19,-0.15,-0.33,-0.45,-0.06,9.79,0.115,0.0,0.0,270.0
2024-11-13 05:22:05.021000+00:00,0.0,235.062,-2.625,0.375,25.0,-13.688,-22.562,-50.562,-0.002,-0.029,0.002,-0.25,-0.22,9.45,0.19,-0.15,-0.33,-0.45,-0.06,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:05.023000+00:00,0.0,235.062,-2.625,0.375,25.0,-13.688,-22.562,-50.562,-0.002,-0.029,0.002,-0.25,-0.22,9.45,0.19,-0.15,-0.33,-0.45,-0.06,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:05.373000+00:00,0.0,234.688,-2.688,0.438,25.0,-13.688,-22.562,-50.562,-0.002,-0.029,0.002,-0.25,-0.22,9.45,0.19,-0.15,-0.33,-0.45,-0.06,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:05.384000+00:00,0.0,234.688,-2.688,0.438,25.0,-13.688,-22.562,-50.562,-0.002,-0.029,0.002,-0.25,-0.22,9.45,0.19,-0.15,-0.33,-0.45,-0.06,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:05.389000+00:00,0.0,234.688,-2.688,0.438,25.0,-13.375,-22.188,-50.5,-0.002,-0.029,0.002,-0.25,-0.22,9.45,0.19,-0.15,-0.33,-0.45,-0.06,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:05.391000+00:00,0.0,234.688,-2.688,0.438,25.0,-13.375,-22.188,-50.5,-0.012,-0.01,-0.002,-0.25,-0.22,9.45,0.19,-0.15,-0.33,-0.45,-0.06,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:05.394000+00:00,0.0,234.688,-2.688,0.438,25.0,-13.375,-22.188,-50.5,-0.012,-0.01,-0.002,-0.91,-0.2,9.47,0.19,-0.15,-0.33,-0.45,-0.06,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:05.396000+00:00,0.0,234.688,-2.688,0.438,25.0,-13.375,-22.188,-50.5,-0.012,-0.01,-0.002,-0.91,-0.2,9.47,-0.44,-0.12,-0.31,-0.45,-0.06,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:05.399000+00:00,0.0,234.688,-2.688,0.438,25.0,-13.375,-22.188,-50.5,-0.012,-0.01,-0.002,-0.91,-0.2,9.47,-0.44,-0.12,-0.31,-0.46,-0.08,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:22:06.020000+00:00,0.0,234.688,-2.688,0.438,25.0,-13.375,-22.188,-50.5,-0.012,-0.01,-0.002,-0.91,-0.2,9.47,-0.44,-0.12,-0.31,-0.46,-0.08,9.79,0.0,-1.25,0.0,270.0
2024-11-13 05:22:06.032000+00:00,0.0,234.688,-2.688,0.438,25.0,-13.375,-22.188,-50.5,-0.012,-0.01,-0.002,-0.91,-0.2,9.47,-0.44,-0.12,-0.31,-0.46,-0.08,9.79,0.00125,-1.25,0.0,270.0
2024-11-13 05:22:06.035000+00:00,0.0,234.688,-2.688,0.438,25.0,-13.375,-22.188,-50.5,-0.012,-0.01,-0.002,-0.91,-0.2,9.47,-0.44,-0.12,-0.31,-0.46,-0.08,9.79,0.00125,-1.25,0.0,270.0
2024-11-13 05:22:06.384000+00:00,0.0,235.25,-2.562,0.625,25.0,-13.375,-22.188,-50.5,-0.012,-0.01,-0.002,-0.91,-0.2,9.47,-0.44,-0.12,-0.31,-0.46,-0.08,9.79,0.00125,-1.25,0.0,270.0
2024-11-13 05:22:06.387000+00:00,0.0,235.25,-2.562,0.625,25.0,-13.375,-22.188,-50.5,-0.012,-0.01,-0.002,-0.91,-0.2,9.47,-0.44,-0.12,-0.31,-0.46,-0.08,9.79,0.00125,-1.25,0.0,270.0
2024-11-13 05:22:06.390000+00:00,0.0,235.25,-2.562,0.625,25.0,-14.062,-22.188,-50.5,-0.012,-0.01,-0.002,-0.91,-0.2,9.47,-0.44,-0.12,-0.31,-0.46,-0.08,9.79,0.00125,-1.25,0.0,270.0
2024-11-13 05:22:06.392000+00:00,0.0,235.25,-2.562,0.625,25.0,-14.062,-22.188,-50.5,-0.001,0.008,-0.027,-0.91,-0.2,9.47,-0.44,-0.12,-0.31,-0.46,-0.08,9.79,0.00125,-1.25,0.0,270.0
2024-11-13 05:22:06.395000+00:00,0.0,235.25,-2.562,0.625,25.0,-14.062,-22.188,-50.5,-0.001,0.008,-0.027,-0.94,-0.22,9.44,-0.44,-0.12,-0.31,-0.46,-0.08,9.79,0.00125,-1.25,0.0,270.0
2024-11-13 05:22:06.397000+00:00,0.0,235.25,-2.562,0.625,25.0,-14.062,-22.188,-50.5,-0.001,0.008,-0.027,-0.94,-0.22,9.44,-0.5,-0.11,-0.35,-0.46,-0.08,9.79,0.00125,-1.25,0.0,270.0
2024-11-13 05:22:06.399000+00:00,0.0,235.25,-2.562,0.625,25.0,-14.062,-22.188,-50.5,-0.001,0.008,-0.027,-0.94,-0.22,9.44,-0.5,-0.11,-0.35,-0.44,-0.11,9.79,0.00125,-1.25,0.0,270.0
2024-11-13 05:22:07.008000+00:00,0.0,235.25,-2.562,0.625,25.0,-14.062,-22.188,-50.5,-0.001,0.008,-0.027,-0.94,-0.22,9.44,-0.5,-0.11,-0.35,-0.44,-0.11,9.79,0.00125,-1.25,0.0,315.0
2024-11-13 05:22:07.024000+00:00,0.0,235.25,-2.562,0.625,25.0,-14.062,-22.188,-50.5,-0.001,0.008,-0.027,-0.94,-0.22,9.44,-0.5,-0.11,-0.35,-0.44,-0.11,9.79,0.00125,1.25,0.0,315.0
2024-11-13 05:22:07.028000+00:00,0.0,235.25,-2.562,0.625,25.0,-14.062,-22.188,-50.5,-0.001,0.008,-0.027,-0.94,-0.22,9.44,-0.5,-0.11,-0.35,-0.44,-0.11,9.79,0.01125,1.25,0.0,315.0
2024-11-13 05:22:07.031000+00:00,0.0,235.25,-2.562,0.625,25.0,-14.062,-22.188,-50.5,-0.001,0.008,-0.027,-0.94,-0.22,9.44,-0.5,-0.11,-0.35,-0.44,-0.11,9.79,0.01125,1.25,0.0,315.0
2024-11-13 05:22:07.394000+00:00,0.0,201.312,-3.0,0.0,25.0,-14.062,-22.188,-50.5,-0.001,0.008,-0.027,-0.94,-0.22,9.44,-0.5,-0.11,-0.35,-0.44,-0.11,9.79,0.01125,1.25,0.0,315.0
2024-11-13 05:22:07.405000+00:00,0.0,201.312,-3.0,0.0,25.0,-14.062,-22.188,-50.5,-0.001,0.008,-0.027,-0.94,-0.22,9.44,-0.5,-0.11,-0.35,-0.44,-0.11,9.79,0.01125,1.25,0.0,315.0
2024-11-13 05:22:07.410000+00:00,0.0,201.312,-3.0,0.0,25.0,-24.562,-11.688,-49.25,-0.001,0.008,-0.027,-0.94,-0.22,9.44,-0.5,-0.11,-0.35,-0.44,-0.11,9.79,0.01125,1.25,0.0,315.0
2024-11-13 05:22:07.414000+00:00,0.0,201.312,-3.0,0.0,25.0,-24.562,-11.688,-49.25,-0.206,0.057,-0.15,-0.94,-0.22,9.44,-0.5,-0.11,-0.35,-0.44,-0.11,9.79,0.01125,1.25,0.0,315.0
2024-11-13 05:22:07.418000+00:00,0.0,201.312,-3.0,0.0,25.0,-24.562,-11.688,-49.25,-0.206,0.057,-0.15,-4.61,-6.37,9.22,-0.5,-0.11,-0.35,-0.44,-0.11,9.79,0.01125,1.25,0.0,315.0
2024-11-13 05:22:07.421000+00:00,0.0,201.312,-3.0,0.0,25.0,-24.562,-11.688,-49.25,-0.206,0.057,-0.15,-4.61,-6.37,9.22,-4.09,-6.36,-0.56,-0.44,-0.11,9.79,0.01125,1.25,0.0,315.0
2024-11-13 05:22:07.423000+00:00,0.0,201.312,-3.0,0.0,25.0,-24.562,-11.688,-49.25,-0.206,0.057,-0.15,-4.61,-6.37,9.22,-4.09,-6.36,-0.56,-0.51,-0.01,9.79,0.01125,1.25,0.0,315.0
2024-11-13 05:22:08.028000+00:00,0.0,201.312,-3.0,0.0,25.0,-24.562,-11.688,-49.25,-0.206,0.057,-0.15,-4.61,-6.37,9.22,-4.09,-6.36,-0.56,-0.51,-0.01,9.79,0.01125,-1.25,0.0,315.0
2024-11-13 05:22:08.040000+00:00,0.0,201.312,-3.0,0.0,25.0,-24.562,-11.688,-49.25,-0.206,0.057,-0.15,-4.61,-6.37,9.22,-4.09,-6.36,-0.56,-0.51,-0.01,9.79,0.645,-1.25,0.0,315.0
2024-11-13 05:22:08.044000+00:00,0.0,201.312,-3.0,0.0,25.0,-24.562,-11.688,-49.25,-0.206,0.057,-0.15,-4.61,-6.37,9.22,-4.09,-6.36,-0.56,-0.51,-0.01,9.79,0.645,-1.25,0.0,315.0
2024-11-13 05:22:08.405000+00:00,0.0,201.812,-2.375,-0.5,25.0,-24.562,-11.688,-49.25,-0.206,0.057,-0.15,-4.61,-6.37,9.22,-4.09,-6.36,-0.56,-0.51,-0.01,9.79,0.645,-1.25,0.0,315.0
2024-11-13 05:22:08.415000+00:00,0.0,201.812,-2.375,-0.5,25.0,-24.562,-11.688,-49.25,-0.206,0.057,-0.15,-4.61,-6.37,9.22,-4.09,-6.36,-0.56,-0.51,-0.01,9.79,0.645,-1.25,0.0,315.0
2024-11-13 05:22:08.419000+00:00,0.0,201.812,-2.375,-0.5,25.0,-15.75,3.75,-56.75,-0.206,0.057,-0.15,-4.61,-6.37,9.22,-4.09,-6.36,-0.56,-0.51,-0.01,9.79,0.645,-1.25,0.0,315.0
2024-11-13 05:22:08.423000+00:00,0.0,201.812,-2.375,-0.5,25.0,-15.75,3.75,-56.75,-0.011,-0.039,-0.019,-4.61,-6.37,9.22,-4.09,-6.36,-0.56,-0.51,-0.01,9.79,0.645,-1.25,0.0,315.0
2024-11-13 05:22:08.425000+00:00,0.0,201.812,-2.375,-0.5,25.0,-15.75,3.75,-56.75,-0.011,-0.039,-0.019,-0.28,-0.45,9.45,-4.09,-6.36,-0.56,-0.51,-0.01,9.79,0.645,-1.25,0.0,315.0
2024-11-13 05:22:08.427000+00:00,0.0,201.812,-2.375,-0.5,25.0,-15.75,3.75,-56.75,-0.011,-0.039,-0.019,-0.28,-0.45,9.45,0.12,-0.54,-0.34,-0.51,-0.01,9.79,0.645,-1.25,0.0,315.0
2024-11-13 05:22:08.430000+00:00,0.0,201.812,-2.375,-0.5,25.0,-15.75,3.75,-56.75,-0.011,-0.039,-0.019,-0.28,-0.45,9.45,0.12,-0.54,-0.34,-0.41,0.09,9.79,0.645,-1.25,0.0,315.0
2024-11-13 05:22:08.956000+00:00,278.17138145079696,201.812,-2.375,-0.5,25.0,-15.75,3.75,-56.75,-0.011,-0.039,-0.019,-0.28,-0.45,9.45,0.12,-0.54,-0.34,-0.41,0.09,9.79,0.645,-1.25,0.0,315.0
2024-11-13 05:22:09.032000+00:00,278.17138145079696,201.812,-2.375,-0.5,25.0,-15.75,3.75,-56.75,-0.011,-0.039,-0.019,-0.28,-0.45,9.45,0.12,-0.54,-0.34,-0.41,0.09,9.79,0.645,-1.25,0.0,315.0
2024-11-13 05:22:09.036000+00:00,278.17138145079696,201.812,-2.375,-0.5,25.0,-15.75,3.75,-56.75,-0.011,-0.039,-0.019,-0.28,-0.45,9.45,0.12,-0.54,-0.34,-0.41,0.09,9.79,0.80625,-1.25,0.0,315.0
2024-11-13 05:22:09.039000+00:00,278.17138145079696,201.812,-2.375,-0.5,25.0,-15.75,3.75,-56.75,-0.011,-0.039,-0.019,-0.28,-0.45,9.45,0.12,-0.54,-0.34,-0.41,0.09,9.79,0.80625,-1.25,0.0,315.0
2024-11-13 05:22:09.056000+00:00,384.59170723438274,201.812,-2.375,-0.5,25.0,-15.75,3.75,-56.75,-0.011,-0.039,-0.019,-0.28,-0.45,9.45,0.12,-0.54,-0.34,-0.41,0.09,9.79,0.80625,-1.25,0.0,315.0
2024-11-13 05:22:09.415000+00:00,384.59170723438274,201.688,-2.5,-0.438,25.0,-15.75,3.75,-56.75,-0.011,-0.039,-0.019,-0.28,-0.45,9.45,0.12,-0.54,-0.34,-0.41,0.09,9.79,0.80625,-1.25,0.0,315.0
2024-11-13 05:22:09.423000+00:00,384.59170723438274,201.688,-2.5,-0.438,26.0,-15.75,3.75,-56.75,-0.011,-0.039,-0.019,-0.28,-0.45,9.45,0.12,-0.54,-0.34,-0.41,0.09,9.79,0.80625,-1.25,0.0,315.0
2024-11-13 05:22:09.427000+00:00,384.59170723438274,201.688,-2.5,-0.438,26.0,-32.562,-29.688,-72.688,-0.011,-0.039,-0.019,-0.28,-0.45,9.45,0.12,-0.54,-0.34,-0.41,0.09,9.79,0.80625,-1.25,0.0,315.0
2024-11-13 05:22:09.430000+00:00,384.59170723438274,201.688,-2.5,-0.438,26.0,-32.562,-29.688,-72.688,0.017,0.022,-0.027,-0.28,-0.45,9.45,0.12,-0.54,-0.34,-0.41,0.09,9.79,0.80625,-1.25,0.0,315.0
2024-11-13 05:22:09.432000+00:00,384.59170723438274,201.688,-2.5,-0.438,26.0,-32.562,-29.688,-72.688,0.017,0.022,-0.027,-0.61,-0.09,9.41,0.12,-0.54,-0.34,-0.41,0.09,9.79,0.80625,-1.25,0.0,315.0
2024-11-13 05:22:09.435000+00:00,384.59170723438274,201.688,-2.5,-0.438,26.0,-32.562,-29.688,-72.688,0.017,0.022,-0.027,-0.61,-0.09,9.41,-0.18,-0.17,-0.38,-0.41,0.09,9.79,0.80625,-1.25,0.0,315.0
2024-11-13 05:22:09.437000+00:00,384.59170723438274,201.688,-2.5,-0.438,26.0,-32.562,-29.688,-72.688,0.017,0.022,-0.027,-0.61,-0.09,9.41,-0.18,-0.17,-0.38,-0.43,0.07,9.79,0.80625,-1.25,0.0,315.0
