timestamp,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 18:53:58.293000+00:00,,,,,,-12,-17.0625,-42.75,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:59.327000+00:00,,,,,,-12,-16.375,-42.75,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:00.362000+00:00,,,,,,-12,-16.75,-42.0625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:01.403000+00:00,,,,,,-11.6875,-17.0625,-43.5625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:02.436000+00:00,,,,,,-11.25,-17.5,-43.5625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:03.474000+00:00,,,,,,-11.5625,-16.875,-43.1875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:04.511000+00:00,,,,,,-12.25,-15.6875,-42.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:05.556000+00:00,,,,,,-12.6875,-15.75,-42.0625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:06.606000+00:00,,,,,,-12.75,-16.375,-42.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:07.656000+00:00,,,,,,-10.875,-16.875,-43.0625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:08.707000+00:00,,,,,,-12.375,-17.1875,-43.0625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:09.757000+00:00,,,,,,-12.375,-16.1875,-43.875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:10.808000+00:00,,,,,,-12.375,-16.875,-43.0625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:11.858000+00:00,,,,,,-12,-17.5625,-43.5,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:12.905000+00:00,,,,,,-11.5625,-16.875,-42.875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:13.938000+00:00,,,,,,-11.75,-17,-43.1875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:14.982000+00:00,,,,,,-10.25,-16.25,-41.1875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:16.027000+00:00,,,,,,-12.25,-17,-43.5625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:17.077000+00:00,,,,,,-11.875,-16.25,-42.75,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:18.121000+00:00,,,,,,-11.875,-17,-44.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:19.158000+00:00,,,,,,-11.5625,-16.5625,-43.1875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:20.203000+00:00,,,,,,-11.5,-16.875,-42.0625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:21.250000+00:00,,,,,,-11.0625,-16.875,-43.5625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:22.297000+00:00,,,,,,-10.6875,-16.5,-42.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:23.346000+00:00,,,,,,-11.5,-16.5,-43.5625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:24.391000+00:00,,,,,,-12.1875,-16.875,-42.875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:25.435000+00:00,,,,,,-11.75,-16.1875,-42.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:26.487000+00:00,,,,,,-12.1875,-17.5625,-44.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:27.535000+00:00,,,,,,-11.75,-17,-43.5625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:28.579000+00:00,,,,,,-11.75,-16.1875,-42.375,,,,,,,,,,,,,,,,,,,,,
