,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 17:10:10.758000+00:00,,,,,,,,,,,,,,,-0.48,0.12,9.42,,,,,,,,,,,,,,,
2025-04-10 17:10:11.801000+00:00,,,,,,,,,,,,,,,-0.49,0.11,9.43,,,,,,,,,,,,,,,
2025-04-10 17:10:12.836000+00:00,,,,,,,,,,,,,,,-0.5,0.12,9.43,,,,,,,,,,,,,,,
2025-04-10 17:10:13.872000+00:00,,,,,,,,,,,,,,,-0.5,0.13,9.45,,,,,,,,,,,,,,,
2025-04-10 17:10:14.907000+00:00,,,,,,,,,,,,,,,-0.49,0.12,9.44,,,,,,,,,,,,,,,
2025-04-10 17:10:15.943000+00:00,,,,,,,,,,,,,,,-0.49,0.12,9.45,,,,,,,,,,,,,,,
2025-04-10 17:10:16.978000+00:00,,,,,,,,,,,,,,,-0.49,0.14,9.43,,,,,,,,,,,,,,,
2025-04-10 17:10:18.027000+00:00,,,,,,,,,,,,,,,-0.5,0.11,9.44,,,,,,,,,,,,,,,
2025-04-10 17:10:19.076000+00:00,,,,,,,,,,,,,,,-0.48,0.11,9.42,,,,,,,,,,,,,,,
2025-04-10 17:10:20.113000+00:00,,,,,,,,,,,,,,,-0.5,0.11,9.44,,,,,,,,,,,,,,,
2025-04-10 17:10:21.151000+00:00,,,,,,,,,,,,,,,-0.5,0.11,9.43,,,,,,,,,,,,,,,
2025-04-10 17:10:22.201000+00:00,,,,,,,,,,,,,,,-0.49,0.12,9.42,,,,,,,,,,,,,,,
2025-04-10 17:10:23.250000+00:00,,,,,,,,,,,,,,,-0.5,0.12,9.44,,,,,,,,,,,,,,,
2025-04-10 17:10:24.299000+00:00,,,,,,,,,,,,,,,-0.48,0.13,9.43,,,,,,,,,,,,,,,
2025-04-10 17:10:25.350000+00:00,,,,,,,,,,,,,,,-0.51,0.11,9.43,,,,,,,,,,,,,,,
2025-04-10 17:10:26.396000+00:00,,,,,,,,,,,,,,,-0.52,0.12,9.42,,,,,,,,,,,,,,,
2025-04-10 17:10:27.446000+00:00,,,,,,,,,,,,,,,-0.51,0.12,9.45,,,,,,,,,,,,,,,
2025-04-10 17:10:28.495000+00:00,,,,,,,,,,,,,,,-0.48,0.13,9.45,,,,,,,,,,,,,,,
2025-04-10 17:10:29.544000+00:00,,,,,,,,,,,,,,,-0.49,0.12,9.43,,,,,,,,,,,,,,,
2025-04-10 17:10:30.590000+00:00,,,,,,,,,,,,,,,-0.49,0.14,9.44,,,,,,,,,,,,,,,
2025-04-10 17:10:31.631000+00:00,,,,,,,,,,,,,,,-0.48,0.13,9.44,,,,,,,,,,,,,,,
2025-04-10 17:10:32.676000+00:00,,,,,,,,,,,,,,,-0.51,0.13,9.43,,,,,,,,,,,,,,,
2025-04-10 17:10:33.730000+00:00,,,,,,,,,,,,,,,-0.5,0.12,9.4,,,,,,,,,,,,,,,
2025-04-10 17:10:34.779000+00:00,,,,,,,,,,,,,,,-0.5,0.13,9.41,,,,,,,,,,,,,,,
2025-04-10 17:10:35.815000+00:00,,,,,,,,,,,,,,,-0.5,0.14,9.44,,,,,,,,,,,,,,,
2025-04-10 17:10:36.867000+00:00,,,,,,,,,,,,,,,-0.49,0.12,9.42,,,,,,,,,,,,,,,
2025-04-10 17:10:37.915000+00:00,,,,,,,,,,,,,,,-0.51,0.14,9.43,,,,,,,,,,,,,,,
2025-04-10 17:10:38.965000+00:00,,,,,,,,,,,,,,,-0.51,0.14,9.44,,,,,,,,,,,,,,,
2025-04-10 17:10:40.004000+00:00,,,,,,,,,,,,,,,-0.49,0.13,9.43,,,,,,,,,,,,,,,
2025-04-10 17:10:41.042000+00:00,,,,,,,,,,,,,,,-0.5,0.11,9.43,,,,,,,,,,,,,,,
2025-04-10 17:10:42.080000+00:00,,,,,,,,,,,,,,,-0.48,0.13,9.43,,,,,,,,,,,,,,,
2025-04-10 17:10:43.130000+00:00,,,,,,,,,,,,,,,,0.11,9.42,,,,,,,,,,,,,,,
2025-04-10 17:09:43.538000+00:00,,,,,,,,,,,,,,,,,,0.02,0.0,-0.38,,,,,,,,,,,,
2025-04-10 17:09:44.573000+00:00,,,,,,,,,,,,,,,,,,0.0,0.01,-0.34,,,,,,,,,,,,
2025-04-10 17:09:45.613000+00:00,,,,,,,,,,,,,,,,,,0.0,0.01,-0.34,,,,,,,,,,,,
2025-04-10 17:09:46.664000+00:00,,,,,,,,,,,,,,,,,,0.0,0.01,-0.34,,,,,,,,,,,,
2025-04-10 17:09:47.699000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.34,,,,,,,,,,,,
2025-04-10 17:09:48.745000+00:00,,,,,,,,,,,,,,,,,,0.0,0.01,-0.34,,,,,,,,,,,,
2025-04-10 17:09:49.791000+00:00,,,,,,,,,,,,,,,,,,0.02,0.01,-0.32,,,,,,,,,,,,
2025-04-10 17:09:50.844000+00:00,,,,,,,,,,,,,,,,,,0.0,0.02,-0.34,,,,,,,,,,,,
2025-04-10 17:09:51.899000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.35,,,,,,,,,,,,
2025-04-10 17:09:52.944000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.34,,,,,,,,,,,,
2025-04-10 17:09:53.979000+00:00,,,,,,,,,,,,,,,,,,0.0,0.01,-0.35,,,,,,,,,,,,
2025-04-10 17:09:55.027000+00:00,,,,,,,,,,,,,,,,,,0.0,0.01,-0.35,,,,,,,,,,,,
2025-04-10 17:09:56.083000+00:00,,,,,,,,,,,,,,,,,,0.0,0.01,-0.37,,,,,,,,,,,,
2025-04-10 17:09:57.135000+00:00,,,,,,,,,,,,,,,,,,0.02,0.0,-0.34,,,,,,,,,,,,
2025-04-10 17:09:58.186000+00:00,,,,,,,,,,,,,,,,,,0.0,-0.01,-0.36,,,,,,,,,,,,
2025-04-10 17:09:59.238000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.34,,,,,,,,,,,,
2025-04-10 17:10:00.288000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.36,,,,,,,,,,,,
2025-04-10 17:10:01.340000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.35,,,,,,,,,,,,
2025-04-10 17:10:02.393000+00:00,,,,,,,,,,,,,,,,,,0.0,0.01,-0.38,,,,,,,,,,,,
2025-04-10 17:10:03.429000+00:00,,,,,,,,,,,,,,,,,,0.02,0.0,-0.34,,,,,,,,,,,,
2025-04-10 17:10:04.478000+00:00,,,,,,,,,,,,,,,,,,0.0,0.01,-0.35,,,,,,,,,,,,
2025-04-10 17:10:05.527000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.33,,,,,,,,,,,,
2025-04-10 17:10:06.577000+00:00,,,,,,,,,,,,,,,,,,0.0,0.01,-0.36,,,,,,,,,,,,
2025-04-10 17:10:07.628000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.34,,,,,,,,,,,,
2025-04-10 17:10:08.678000+00:00,,,,,,,,,,,,,,,,,,0.02,0.02,-0.36,,,,,,,,,,,,
2025-04-10 17:10:09.712000+00:00,,,,,,,,,,,,,,,,,,-0.01,0.01,-0.36,,,,,,,,,,,,
2025-04-10 17:10:10.764000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.33,,,,,,,,,,,,
2025-04-10 17:10:11.805000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.35,,,,,,,,,,,,
2025-04-10 17:10:12.840000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.34,,,,,,,,,,,,
2025-04-10 17:10:13.877000+00:00,,,,,,,,,,,,,,,,,,0.0,0.01,-0.34,,,,,,,,,,,,
2025-04-10 17:10:14.911000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.34,,,,,,,,,,,,
2025-04-10 17:10:15.948000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.33,,,,,,,,,,,,
2025-04-10 17:10:16.983000+00:00,,,,,,,,,,,,,,,,,,0.0,0.02,-0.35,,,,,,,,,,,,
2025-04-10 17:10:18.032000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.34,,,,,,,,,,,,
2025-04-10 17:10:19.080000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.35,,,,,,,,,,,,
2025-04-10 17:10:20.119000+00:00,,,,,,,,,,,,,,,,,,0.0,0.01,-0.33,,,,,,,,,,,,
2025-04-10 17:10:21.157000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.35,,,,,,,,,,,,
2025-04-10 17:10:22.206000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.36,,,,,,,,,,,,
2025-04-10 17:10:23.255000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.34,,,,,,,,,,,,
2025-04-10 17:10:24.304000+00:00,,,,,,,,,,,,,,,,,,0.01,0.01,-0.35,,,,,,,,,,,,
2025-04-10 17:10:25.354000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.35,,,,,,,,,,,,
2025-04-10 17:10:26.400000+00:00,,,,,,,,,,,,,,,,,,-0.01,0.0,-0.36,,,,,,,,,,,,
2025-04-10 17:10:27.450000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.33,,,,,,,,,,,,
2025-04-10 17:10:28.499000+00:00,,,,,,,,,,,,,,,,,,0.01,0.02,-0.33,,,,,,,,,,,,
2025-04-10 17:10:29.549000+00:00,,,,,,,,,,,,,,,,,,0.01,0.01,-0.35,,,,,,,,,,,,
2025-04-10 17:10:30.595000+00:00,,,,,,,,,,,,,,,,,,0.01,0.02,-0.34,,,,,,,,,,,,
2025-04-10 17:10:31.636000+00:00,,,,,,,,,,,,,,,,,,0.01,0.01,-0.34,,,,,,,,,,,,
2025-04-10 17:10:32.681000+00:00,,,,,,,,,,,,,,,,,,0.0,0.01,-0.35,,,,,,,,,,,,
2025-04-10 17:10:33.735000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.38,,,,,,,,,,,,
2025-04-10 17:10:34.784000+00:00,,,,,,,,,,,,,,,,,,0.0,0.01,-0.37,,,,,,,,,,,,
2025-04-10 17:10:35.820000+00:00,,,,,,,,,,,,,,,,,,0.01,0.0,-0.35,,,,,,,,,,,,
2025-04-10 17:10:36.872000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.36,,,,,,,,,,,,
2025-04-10 17:10:37.921000+00:00,,,,,,,,,,,,,,,,,,0.01,0.01,-0.36,,,,,,,,,,,,
2025-04-10 17:10:38.970000+00:00,,,,,,,,,,,,,,,,,,0.0,0.01,-0.32,,,,,,,,,,,,
2025-04-10 17:10:40.008000+00:00,,,,,,,,,,,,,,,,,,0.01,-0.01,-0.35,,,,,,,,,,,,
2025-04-10 17:10:41.046000+00:00,,,,,,,,,,,,,,,,,,0.03,0.01,-0.36,,,,,,,,,,,,
2025-04-10 17:10:42.085000+00:00,,,,,,,,,,,,,,,,,,0.03,0.0,-0.36,,,,,,,,,,,,
2025-04-10 17:10:43.135000+00:00,,,,,,,,,,,,,,,,,,0.0,0.0,-0.38,,,,,,,,,,,,
2025-04-10 17:09:43.542000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,,,,,,,,,,
2025-04-10 17:09:44.578000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:09:45.618000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:09:46.669000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:09:47.703000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:09:48.749000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:09:49.796000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:09:50.852000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:09:51.903000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:09:52.948000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:09:53.984000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:09:55.031000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:09:56.088000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:09:57.139000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:09:58.190000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:09:59.242000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:00.292000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:01.344000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:02.398000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:03.434000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:04.482000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:05.531000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:06.582000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:07.633000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:08.682000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:09.717000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:10.768000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:11.809000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:12.845000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:13.882000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:14.916000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:15.952000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:16.987000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:18.037000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:19.085000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:20.124000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:21.161000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:22.210000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:23.259000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:24.308000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:25.358000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:26.405000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:27.455000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:28.504000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:29.555000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:30.599000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:31.640000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:32.685000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:33.739000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:34.788000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:35.825000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:36.877000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:37.925000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:38.975000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:40.013000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:41.050000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:42.091000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:10:43.140000+00:00,,,,,,,,,,,,,,,,,,,,,-0.5,0.12,9.79,,,,,,,,,
2025-04-10 17:09:44.150000+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2025-04-10 17:09:45.173691+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0125,,,,,,,,
2025-04-10 17:09:46.198166+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0125,,,,,,,,
2025-04-10 17:09:47.221834+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.155,,,,,,,,
2025-04-10 17:09:48.250150+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2025-04-10 17:09:49.277307+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,
2025-04-10 17:09:50.290767+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.11125,,,,,,,,
2025-04-10 17:09:51.316846+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,
2025-04-10 17:09:52.343528+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.10875,,,,,,,,
2025-04-10 17:09:53.374572+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2025-04-10 17:09:54.408670+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.01625,,,,,,,,
2025-04-10 17:09:55.435518+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.00875,,,,,,,,
2025-04-10 17:09:56.465474+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,
2025-04-10 17:09:57.479598+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.03875,,,,,,,,
2025-04-10 17:09:58.507284+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.14375000000000002,,,,,,,,
2025-04-10 17:09:59.533863+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.14125000000000001,,,,,,,,
2025-04-10 17:10:00.557878+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.17250000000000001,,,,,,,,
2025-04-10 17:10:01.585187+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.14875,,,,,,,,
2025-04-10 17:10:02.608592+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,
2025-04-10 17:10:03.637261+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,
2025-04-10 17:10:04.665913+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2025-04-10 17:10:05.679458+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0275,,,,,,,,
2025-04-10 17:10:06.703782+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2025-04-10 17:10:07.718580+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.17875,,,,,,,,
2025-04-10 17:10:08.732908+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.1125,,,,,,,,
2025-04-10 17:10:09.746374+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.01125,,,,,,,,
2025-04-10 17:10:10.760002+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.1925,,,,,,,,
2025-04-10 17:10:11.786149+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.09125,,,,,,,,
2025-04-10 17:10:12.810544+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.115,,,,,,,,
2025-04-10 17:10:13.826411+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,
2025-04-10 17:10:14.854277+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.08750000000000001,,,,,,,,
2025-04-10 17:10:15.881681+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.17500000000000002,,,,,,,,
2025-04-10 17:10:16.906938+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.08375,,,,,,,,
2025-04-10 17:10:17.920766+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.16875,,,,,,,,
2025-04-10 17:10:18.934379+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.105,,,,,,,,
2025-04-10 17:10:19.961041+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.16625,,,,,,,,
2025-04-10 17:10:20.987426+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.16125,,,,,,,,
2025-04-10 17:10:22.009149+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.14625,,,,,,,,
2025-04-10 17:10:23.036531+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.1375,,,,,,,,
2025-04-10 17:10:24.063728+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.00125,,,,,,,,
2025-04-10 17:10:25.090542+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.10250000000000001,,,,,,,,
2025-04-10 17:10:26.113800+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,
2025-04-10 17:10:27.126824+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.15375,,,,,,,,
2025-04-10 17:10:28.146561+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,
2025-04-10 17:10:29.160475+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.07125000000000001,,,,,,,,
2025-04-10 17:10:30.184601+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.16625,,,,,,,,
2025-04-10 17:10:31.209301+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,
2025-04-10 17:10:32.234600+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.01375,,,,,,,,
2025-04-10 17:10:33.259849+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.02875,,,,,,,,
2025-04-10 17:10:34.277465+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0025,,,,,,,,
2025-04-10 17:10:35.302611+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,,,,,,
2025-04-10 17:10:36.326301+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.08625000000000001,,,,,,,,
2025-04-10 17:10:37.350252+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.1125,,,,,,,,
2025-04-10 17:10:38.363450+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.17375000000000002,,,,,,,,
2025-04-10 17:10:39.376786+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,
2025-04-10 17:10:40.401952+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.12875,,,,,,,,
2025-04-10 17:10:41.416178+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.12375,,,,,,,,
2025-04-10 17:10:42.443637+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.14125000000000001,,,,,,,,
2025-04-10 17:10:43.469708+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.00375,,,,,,,,
2025-04-10 17:09:44.135755+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,
2025-04-10 17:09:45.159298+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-04-10 17:09:46.183157+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-04-10 17:09:47.207638+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-04-10 17:09:48.231333+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-04-10 17:09:49.259491+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-04-10 17:09:50.287223+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-04-10 17:09:51.300072+00:00,,,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,
2025-04-10 17:09:52.325987+00:00,,,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,
2025-04-10 17:09:53.353201+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-04-10 17:09:54.390043+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-04-10 17:09:55.418524+00:00,,,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,
2025-04-10 17:09:56.445116+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-04-10 17:09:57.474939+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-04-10 17:09:58.489228+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-04-10 17:09:59.516734+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-04-10 17:10:00.543176+00:00,,,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,
2025-04-10 17:10:01.567405+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-04-10 17:10:02.594659+00:00,,,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,
2025-04-10 17:10:03.618420+00:00,,,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,
2025-04-10 17:10:04.647361+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-04-10 17:10:05.675147+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
