Unnamed: 0,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,north,northeast,east,southeast,south,southwest,west,northwest,pressure_value,humidity_value,altitude_value,alignment_0,alignment_1,alignment_2,fan_mode_no_fan,fan_mode_low_fan,fan_mode_high_fan
2024-11-25 19:50:54.017000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0,0,-0.33,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:55.010000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0,0,-0.33,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:56.033000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.01,0.02,-0.35,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:57.035000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0,-0.13,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:57.834000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.07,0.12,-0.33,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:58.840000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.32,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:59.856000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.05,0.05,-0.32,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:00.858000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.08,-0.38,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:01.877000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.04,-0.03,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:02.886000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0,0,-0.33,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:04.035000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.01,-0.01,-0.33,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:05.074000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,-0.01,-0.08,-0.35,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:06.197000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.1,-0.37,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:06.918000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.01,0.06,-0.33,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:07.931000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.18,-0.34,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:08.943000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.04,0.02,-0.35,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:09.946000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0,0.01,-0.34,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:10.966000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.01,0,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:11.986000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,-0.02,0,-0.35,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:13.026000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.02,0.01,-0.32,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:14.113000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.02,0.01,-0.35,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:15.207000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0,0,-0.35,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:16.289000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.02,-0.02,-0.35,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:17.020000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.02,0.01,-0.33,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:18.031000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.02,0.03,-0.38,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:19.051000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,-0.01,0.01,-0.33,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:20.052000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.05,-0.06,-0.3,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:21.081000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.04,0,-0.33,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:22.093000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:23.653000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:24.673000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:25.673000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:26.699000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:27.678000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:28.689000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:29.808000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:30.832000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:32.007000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:32.712000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:33.692000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:34.706000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:35.726000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:36.916000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.04,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:37.906000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.45,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:38.970000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:39.729000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:40.729000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:41.748000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:42.739000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:43.748000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.45,0.02,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:44.758000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.45,0.02,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:45.779000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.45,0.02,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:46.794000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.45,0.02,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:47.787000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.45,0.02,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:48.897000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.45,0.02,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:50.054000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.45,0.02,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:51.076000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.45,0.02,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:52.097000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:52.830000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:54.072000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:55.070000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:56.088000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:57.086000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:57.884000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:58.890000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:50:59.907000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:00.908000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:01.927000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.45,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:02.936000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:04.090000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:05.126000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:06.247000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:06.968000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:07.981000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:08.994000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:09.996000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:11.016000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:12.036000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:13.083000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:14.163000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:15.261000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:16.340000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:17.070000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:18.080000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
2024-11-25 19:51:19.101000+00:00,0,60,60,60,360,-2.562,-0.188,23,-95.75,-9.25,-22,0.002,0.004,-0.002,-0.43,0.03,9.47,0.03,0.02,-0.36,-0.44,0.03,9.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1015.78,44.36,-6.33,1,0,0,1,0,0
