Unnamed: 0,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_1,alignment_2,fan_mode_no_fan,fan_mode_low_fan,fan_mode_high_fan
2024-11-27 23:02:35.614000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,0,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:35.665000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,0,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:35.715000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,0,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:35.767000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:35.868000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:36.235000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:36.285000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:36.493000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:36.545000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:36.593000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:36.644000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:36.695000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:36.745000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:36.795000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:36.870000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:37.224000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:37.274000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:37.475000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.7,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:37.523000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:37.578000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:37.625000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:37.675000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:37.725000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:37.776000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:37.871000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:37.986000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:38.284000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:38.483000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:38.533000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:38.585000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:38.636000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:38.735000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:38.785000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:38.835000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:38.885000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:39.245000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:39.294000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:39.504000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:39.553000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:39.603000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:39.653000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:39.703000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:39.753000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:39.822000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:39.874000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:40.253000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:40.303000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:40.504000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:40.553000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:40.604000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:40.653000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:40.706000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:40.753000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:40.803000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:40.876000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:41.263000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:41.313000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:41.513000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:41.563000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:41.612000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:41.663000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:41.713000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:41.765000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:41.814000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:41.878000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:42.224000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,-1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:42.325000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,2.5,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:42.523000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,2.5,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:42.573000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,2.5,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:42.632000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,2.5,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:42.683000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,2.5,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:42.733000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,2.5,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:42.833000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,2.5,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:42.883000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,2.5,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:42.933000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,2.5,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:42.982000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,2.5,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:43.333000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,2.5,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:43.533000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,2.5,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:43.583000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,2.5,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:43.633000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,2.5,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:43.684000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,2.5,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:43.784000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,2.5,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:43.833000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,2.5,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:43.883000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:43.933000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:43.983000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:44.334000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:44.543000+00:00,0,60,60,60,315,-1.375,1.25,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
2024-11-27 23:02:44.593000+00:00,0,60,60,60,315,-1.375,1.25,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,0.8075,1.25,0,45,5.6,1,1016.33,44.3,-11.18,0,1,0,0,1,0
