Unnamed: 0,rpm_value,blade_60,blade_45,blade_30,blade_15,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_1,alignment_2,fan_mode_no_fan,fan_mode_low_fan,fan_mode_high_fan
2024-11-27 23:02:12.944000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.29,-0.22,9.79,1.645,-1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:13.955000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.23,-0.24,9.8,1.645,-1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:14.964000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.24,-0.24,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:15.974000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.24,-0.23,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:16.990000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.25,-0.23,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:17.994000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.27,-0.19,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:19.005000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.23,-0.21,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:20.004000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.23,-0.24,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:21.026000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.22,-0.24,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:22.033000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.23,-0.24,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:23.044000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.24,-0.23,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:24.055000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.21,-0.2,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:25.064000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.23,-0.22,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:26.078000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.2,-0.23,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:27.075000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.21,-0.21,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:28.105000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.28,-0.18,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:29.094000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.28,-0.18,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:30.105000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.29,-0.17,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:31.114000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.28,-0.18,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:32.164000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.3,-0.18,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:33.164000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.26,-0.18,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:34.164000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.32,-0.15,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:35.163000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.33,-0.14,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:36.174000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.31,-0.14,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:37.174000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.31,-0.17,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:38.235000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.29,-0.17,9.8,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:39.193000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.33,-0.15,9.79,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:40.203000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.35,-0.13,9.79,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:41.214000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.36,-0.13,9.79,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:42.273000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.33,-0.14,9.79,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:43.284000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.15,9.79,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:44.284000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.35,-0.14,9.79,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:45.284000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.35,-0.13,9.79,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:46.284000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.35,-0.13,9.79,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:47.283000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.13,9.79,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:48.293000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.11,9.79,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:49.322000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.645,1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:01:50.016000+00:00,50.70781489,0,0,0,1,315,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.645,-1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:01:51.024000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.645,-1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:01:52.045000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.645,-1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:01:53.031000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.645,-1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:01:54.028000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.645,-1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:01:55.037000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.645,-1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:01:56.036000+00:00,50.70781489,0,0,0,1,315,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.645,-1.25,0,45,5.9,1,1016.39,44.3,-11.59,0,1,0,0,0,1
