Unnamed: 0,rpm_value,blade_60,blade_45,blade_30,blade_15,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_1,alignment_2,fan_mode_no_fan,fan_mode_low_fan,fan_mode_high_fan
2024-11-27 23:01:48.125000+00:00,48.64848377,0,0,1,0,270,-2,1,21.05,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:48.176000+00:00,48.64852856,0,0,1,0,270,-2,1,21.05,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:51.794000+00:00,48.64865955,0,0,1,0,270,-2,1,21.05,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:51.845000+00:00,48.64905283,0,0,1,0,270,-2,1,21.05,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:51.895000+00:00,48.45702562,0,0,1,0,270,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:51.944000+00:00,48.10054636,0,0,1,0,270,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:54.930000+00:00,48.10082156,0,0,1,0,270,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:55.135000+00:00,48.29314514,0,0,1,0,270,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:55.185000+00:00,48.52038753,0,0,1,0,270,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:55.235000+00:00,48.29342618,0,0,1,0,270,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:58.644000+00:00,48.29359181,0,0,1,0,270,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:58.995000+00:00,48.2937528,0,0,1,0,270,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:59.044000+00:00,48.29390306,0,0,1,0,270,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:59.095000+00:00,48.29369642,0,0,1,0,270,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:02.236000+00:00,48.10151356,0,0,1,0,270,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:02.337000+00:00,48.10140149,0,0,1,0,270,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:02.437000+00:00,48.29323975,0,0,1,0,270,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:02.536000+00:00,48.29320752,0,0,1,0,270,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:02.894000+00:00,48.29304834,0,0,1,0,270,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,90,5.9,2,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:40.303000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.504000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.553000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.604000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.653000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.706000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.753000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.803000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:40.876000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.263000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.313000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.513000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.563000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.612000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.663000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.713000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.765000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.814000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:41.878000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.224000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,-1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.325000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,2.5,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.523000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,2.5,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.573000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,2.5,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.632000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,2.5,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.683000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,2.5,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.733000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,2.5,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.833000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,2.5,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.883000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,2.5,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.933000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,2.5,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:42.982000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,2.5,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.333000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,2.5,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.533000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,2.5,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.583000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,2.5,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.633000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,2.5,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.684000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,2.5,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.784000+00:00,48.86917498,0,0,1,0,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,2.5,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.833000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,2.5,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.883000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.933000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:43.983000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:44.334000+00:00,48.86917498,0,0,1,0,225,-2,1,21.06,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,1.25,0,135,5.9,3,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:44.983000+00:00,48.86917498,0,0,1,0,180,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,1.25,0,180,5.9,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:45.333000+00:00,48.86917498,0,0,1,0,180,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,1.25,0,180,5.9,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:45.533000+00:00,48.86917498,0,0,1,0,180,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,1.25,0,180,5.9,4,1016.33,44.3,-11.18,0,1,0,0,0,1
2024-11-27 23:02:45.584000+00:00,48.86917498,0,0,1,0,180,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,1.25,0,180,5.9,4,1016.33,44.3,-11.18,0,1,0,0,0,1
