,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value
2024-11-14 18:33:42.641000+00:00,45.32347848305838,103.438,-0.125,0.75,22.0,7.062,-25.0,-91.25,0.03,-0.046,-0.049,0.11,0.18,9.41,0.14,0.31,-0.38,-0.02,-0.13,9.8,1.5675000000000001,-2.5,0.0,0.0
2024-11-14 18:33:42.697000+00:00,45.32347848305838,103.438,-0.125,0.75,22.0,7.062,-25.0,-91.25,0.03,-0.046,-0.049,0.11,0.18,9.41,0.14,0.31,-0.38,-0.02,-0.13,9.8,1.5675000000000001,1.25,0.0,0.0
2024-11-14 18:33:42.755000+00:00,45.32347848305838,103.438,-0.125,0.75,22.0,7.062,-25.0,-91.25,0.03,-0.046,-0.049,0.11,0.18,9.41,0.14,0.31,-0.38,-0.02,-0.13,9.8,1.4625000000000001,1.25,0.0,0.0
2024-11-14 18:33:42.813000+00:00,45.32347848305838,103.438,-0.125,0.75,22.0,7.062,-25.0,-91.25,0.03,-0.046,-0.049,0.11,0.18,9.41,0.14,0.31,-0.38,-0.02,-0.13,9.8,1.4625000000000001,1.25,0.0,0.0
2024-11-14 18:33:42.868000+00:00,45.32347848305838,103.375,-0.062,0.812,22.0,7.062,-25.0,-91.25,0.03,-0.046,-0.049,0.11,0.18,9.41,0.14,0.31,-0.38,-0.02,-0.13,9.8,1.4625000000000001,1.25,0.0,0.0
2024-11-14 18:33:42.920000+00:00,45.32347848305838,103.375,-0.062,0.812,22.0,7.062,-25.0,-91.25,0.03,-0.046,-0.049,0.11,0.18,9.41,0.14,0.31,-0.38,-0.02,-0.13,9.8,1.4625000000000001,1.25,0.0,0.0
2024-11-14 18:33:42.972000+00:00,45.32347848305838,103.375,-0.062,0.812,22.0,26.25,-0.062,-65.0,0.03,-0.046,-0.049,0.11,0.18,9.41,0.14,0.31,-0.38,-0.02,-0.13,9.8,1.4625000000000001,1.25,0.0,0.0
2024-11-14 18:33:43.033000+00:00,45.32347848305838,103.375,-0.062,0.812,22.0,26.25,-0.062,-65.0,0.014,-0.01,0.009,0.11,0.18,9.41,0.14,0.31,-0.38,-0.02,-0.13,9.8,1.4625000000000001,1.25,0.0,0.0
2024-11-14 18:33:43.092000+00:00,45.32347848305838,103.375,-0.062,0.812,22.0,26.25,-0.062,-65.0,0.014,-0.01,0.009,-0.25,0.63,9.41,0.14,0.31,-0.38,-0.02,-0.13,9.8,1.4625000000000001,1.25,0.0,0.0
2024-11-14 18:33:43.152000+00:00,45.32347848305838,103.375,-0.062,0.812,22.0,26.25,-0.062,-65.0,0.014,-0.01,0.009,-0.25,0.63,9.41,-0.23,0.77,-0.38,-0.02,-0.13,9.8,1.4625000000000001,1.25,0.0,0.0
2024-11-14 18:33:43.211000+00:00,45.32347848305838,103.375,-0.062,0.812,22.0,26.25,-0.062,-65.0,0.014,-0.01,0.009,-0.25,0.63,9.41,-0.23,0.77,-0.38,-0.01,-0.14,9.8,1.4625000000000001,1.25,0.0,0.0
2024-11-14 18:33:43.281000+00:00,49.93543090150977,103.375,-0.062,0.812,22.0,26.25,-0.062,-65.0,0.014,-0.01,0.009,-0.25,0.63,9.41,-0.23,0.77,-0.38,-0.01,-0.14,9.8,1.4625000000000001,1.25,0.0,0.0
2024-11-14 18:33:43.336000+00:00,49.93543090150977,103.375,-0.062,0.812,22.0,26.25,-0.062,-65.0,0.014,-0.01,0.009,-0.25,0.63,9.41,-0.23,0.77,-0.38,-0.01,-0.14,9.8,1.4625000000000001,-2.5,0.0,0.0
2024-11-14 18:33:43.399000+00:00,49.93543090150977,103.375,-0.062,0.812,22.0,26.25,-0.062,-65.0,0.014,-0.01,0.009,-0.25,0.63,9.41,-0.23,0.77,-0.38,-0.01,-0.14,9.8,1.4375,-2.5,0.0,0.0
2024-11-14 18:33:43.459000+00:00,49.93543090150977,103.375,-0.062,0.812,22.0,26.25,-0.062,-65.0,0.014,-0.01,0.009,-0.25,0.63,9.41,-0.23,0.77,-0.38,-0.01,-0.14,9.8,1.4375,-2.5,0.0,0.0
2024-11-14 18:33:43.519000+00:00,54.54738331996115,103.375,-0.062,0.812,22.0,26.25,-0.062,-65.0,0.014,-0.01,0.009,-0.25,0.63,9.41,-0.23,0.77,-0.38,-0.01,-0.14,9.8,1.4375,-2.5,0.0,0.0
2024-11-14 18:33:43.661000+00:00,54.54738331996115,103.375,-0.125,0.75,22.0,26.25,-0.062,-65.0,0.014,-0.01,0.009,-0.25,0.63,9.41,-0.23,0.77,-0.38,-0.01,-0.14,9.8,1.4375,-2.5,0.0,0.0
2024-11-14 18:33:43.752000+00:00,54.54738331996115,103.375,-0.125,0.75,22.0,26.25,-0.062,-65.0,0.014,-0.01,0.009,-0.25,0.63,9.41,-0.23,0.77,-0.38,-0.01,-0.14,9.8,1.4375,-2.5,0.0,0.0
2024-11-14 18:33:43.755000+00:00,54.54738331996115,103.375,-0.125,0.75,22.0,15.562,-16.75,-55.375,0.014,-0.01,0.009,-0.25,0.63,9.41,-0.23,0.77,-0.38,-0.01,-0.14,9.8,1.4375,-2.5,0.0,0.0
2024-11-14 18:33:43.801000+00:00,54.54738331996115,103.375,-0.125,0.75,22.0,15.562,-16.75,-55.375,-0.02,-0.011,-0.013,-0.25,0.63,9.41,-0.23,0.77,-0.38,-0.01,-0.14,9.8,1.4375,-2.5,0.0,0.0
2024-11-14 18:33:43.853000+00:00,54.54738331996115,103.375,-0.125,0.75,22.0,15.562,-16.75,-55.375,-0.02,-0.011,-0.013,-0.19,0.11,9.41,-0.23,0.77,-0.38,-0.01,-0.14,9.8,1.4375,-2.5,0.0,0.0
2024-11-14 18:33:43.900000+00:00,54.54738331996115,103.375,-0.125,0.75,22.0,15.562,-16.75,-55.375,-0.02,-0.011,-0.013,-0.19,0.11,9.41,-0.17,0.25,-0.38,-0.01,-0.14,9.8,1.4375,-2.5,0.0,0.0
2024-11-14 18:33:43.952000+00:00,54.54738331996115,103.375,-0.125,0.75,22.0,15.562,-16.75,-55.375,-0.02,-0.011,-0.013,-0.19,0.11,9.41,-0.17,0.25,-0.38,-0.02,-0.13,9.8,1.4375,-2.5,0.0,0.0
2024-11-14 18:33:44.008000+00:00,54.54738331996115,103.375,-0.125,0.75,22.0,15.562,-16.75,-55.375,-0.02,-0.011,-0.013,-0.19,0.11,9.41,-0.17,0.25,-0.38,-0.02,-0.13,9.8,1.4375,-1.25,0.0,0.0
2024-11-14 18:33:44.066000+00:00,54.54738331996115,103.375,-0.125,0.75,22.0,15.562,-16.75,-55.375,-0.02,-0.011,-0.013,-0.19,0.11,9.41,-0.17,0.25,-0.38,-0.02,-0.13,9.8,1.41,-1.25,0.0,0.0
2024-11-14 18:33:44.136000+00:00,54.54738331996115,103.375,-0.125,0.75,22.0,15.562,-16.75,-55.375,-0.02,-0.011,-0.013,-0.19,0.11,9.41,-0.17,0.25,-0.38,-0.02,-0.13,9.8,1.41,-1.25,0.0,0.0
2024-11-14 18:33:44.359000+00:00,53.834261441142516,103.375,-0.125,0.75,22.0,15.562,-16.75,-55.375,-0.02,-0.011,-0.013,-0.19,0.11,9.41,-0.17,0.25,-0.38,-0.02,-0.13,9.8,1.41,-1.25,0.0,0.0
2024-11-14 18:33:44.672000+00:00,53.834261441142516,103.188,-0.188,1.0,22.0,15.562,-16.75,-55.375,-0.02,-0.011,-0.013,-0.19,0.11,9.41,-0.17,0.25,-0.38,-0.02,-0.13,9.8,1.41,-1.25,0.0,0.0
2024-11-14 18:33:44.712000+00:00,53.834261441142516,103.188,-0.188,1.0,22.0,15.562,-16.75,-55.375,-0.02,-0.011,-0.013,-0.19,0.11,9.41,-0.17,0.25,-0.38,-0.02,-0.13,9.8,1.41,-1.25,0.0,0.0
2024-11-14 18:33:44.769000+00:00,53.834261441142516,103.188,-0.188,1.0,22.0,11.688,-34.875,-73.0,-0.02,-0.011,-0.013,-0.19,0.11,9.41,-0.17,0.25,-0.38,-0.02,-0.13,9.8,1.41,-1.25,0.0,0.0
2024-11-14 18:33:44.819000+00:00,53.834261441142516,103.188,-0.188,1.0,22.0,11.688,-34.875,-73.0,-0.01,0.034,0.033,-0.19,0.11,9.41,-0.17,0.25,-0.38,-0.02,-0.13,9.8,1.41,-1.25,0.0,0.0
2024-11-14 18:33:44.871000+00:00,53.834261441142516,103.188,-0.188,1.0,22.0,11.688,-34.875,-73.0,-0.01,0.034,0.033,-0.58,-0.31,9.4,-0.17,0.25,-0.38,-0.02,-0.13,9.8,1.41,-1.25,0.0,0.0
2024-11-14 18:33:44.923000+00:00,53.834261441142516,103.188,-0.188,1.0,22.0,11.688,-34.875,-73.0,-0.01,0.034,0.033,-0.58,-0.31,9.4,-0.55,-0.13,-0.4,-0.02,-0.13,9.8,1.41,-1.25,0.0,0.0
2024-11-14 18:33:44.983000+00:00,53.834261441142516,103.188,-0.188,1.0,22.0,11.688,-34.875,-73.0,-0.01,0.034,0.033,-0.58,-0.31,9.4,-0.55,-0.13,-0.4,-0.03,-0.17,9.8,1.41,-1.25,0.0,0.0
2024-11-14 18:33:45.044000+00:00,53.834261441142516,103.188,-0.188,1.0,22.0,11.688,-34.875,-73.0,-0.01,0.034,0.033,-0.58,-0.31,9.4,-0.55,-0.13,-0.4,-0.03,-0.17,9.8,1.41,1.25,0.0,0.0
2024-11-14 18:33:45.102000+00:00,53.834261441142516,103.188,-0.188,1.0,22.0,11.688,-34.875,-73.0,-0.01,0.034,0.033,-0.58,-0.31,9.4,-0.55,-0.13,-0.4,-0.03,-0.17,9.8,1.28375,1.25,0.0,0.0
2024-11-14 18:33:45.162000+00:00,53.834261441142516,103.188,-0.188,1.0,22.0,11.688,-34.875,-73.0,-0.01,0.034,0.033,-0.58,-0.31,9.4,-0.55,-0.13,-0.4,-0.03,-0.17,9.8,1.28375,1.25,0.0,0.0
2024-11-14 18:33:45.683000+00:00,53.834261441142516,103.188,-0.188,1.125,22.0,11.688,-34.875,-73.0,-0.01,0.034,0.033,-0.58,-0.31,9.4,-0.55,-0.13,-0.4,-0.03,-0.17,9.8,1.28375,1.25,0.0,0.0
2024-11-14 18:33:45.782000+00:00,53.834261441142516,103.188,-0.188,1.125,22.0,11.688,-34.875,-73.0,-0.01,0.034,0.033,-0.58,-0.31,9.4,-0.55,-0.13,-0.4,-0.03,-0.17,9.8,1.28375,1.25,0.0,0.0
2024-11-14 18:33:45.787000+00:00,53.834261441142516,103.188,-0.188,1.125,22.0,25.25,-0.062,-65.75,-0.01,0.034,0.033,-0.58,-0.31,9.4,-0.55,-0.13,-0.4,-0.03,-0.17,9.8,1.28375,1.25,0.0,0.0
2024-11-14 18:33:45.841000+00:00,53.834261441142516,103.188,-0.188,1.125,22.0,25.25,-0.062,-65.75,-0.011,0.016,0.051,-0.58,-0.31,9.4,-0.55,-0.13,-0.4,-0.03,-0.17,9.8,1.28375,1.25,0.0,0.0
2024-11-14 18:33:45.893000+00:00,53.834261441142516,103.188,-0.188,1.125,22.0,25.25,-0.062,-65.75,-0.011,0.016,0.051,-0.89,-0.35,9.5,-0.55,-0.13,-0.4,-0.03,-0.17,9.8,1.28375,1.25,0.0,0.0
2024-11-14 18:33:45.953000+00:00,53.834261441142516,103.188,-0.188,1.125,22.0,25.25,-0.062,-65.75,-0.011,0.016,0.051,-0.89,-0.35,9.5,-0.85,-0.16,-0.3,-0.03,-0.17,9.8,1.28375,1.25,0.0,0.0
2024-11-14 18:33:46.013000+00:00,53.834261441142516,103.188,-0.188,1.125,22.0,25.25,-0.062,-65.75,-0.011,0.016,0.051,-0.89,-0.35,9.5,-0.85,-0.16,-0.3,-0.04,-0.19,9.8,1.28375,1.25,0.0,0.0
2024-11-14 18:33:46.074000+00:00,52.38167201201103,103.188,-0.188,1.125,22.0,25.25,-0.062,-65.75,-0.011,0.016,0.051,-0.89,-0.35,9.5,-0.85,-0.16,-0.3,-0.04,-0.19,9.8,1.28375,1.25,0.0,0.0
2024-11-14 18:33:46.133000+00:00,52.38167201201103,103.188,-0.188,1.125,22.0,25.25,-0.062,-65.75,-0.011,0.016,0.051,-0.89,-0.35,9.5,-0.85,-0.16,-0.3,-0.04,-0.19,9.8,1.28375,-1.25,0.0,0.0
2024-11-14 18:33:46.192000+00:00,52.38167201201103,103.188,-0.188,1.125,22.0,25.25,-0.062,-65.75,-0.011,0.016,0.051,-0.89,-0.35,9.5,-0.85,-0.16,-0.3,-0.04,-0.19,9.8,1.36,-1.25,0.0,0.0
2024-11-14 18:33:46.248000+00:00,52.38167201201103,103.188,-0.188,1.125,22.0,25.25,-0.062,-65.75,-0.011,0.016,0.051,-0.89,-0.35,9.5,-0.85,-0.16,-0.3,-0.04,-0.19,9.8,1.36,-1.25,0.0,0.0
2024-11-14 18:33:46.308000+00:00,50.3843041470664,103.188,-0.188,1.125,22.0,25.25,-0.062,-65.75,-0.011,0.016,0.051,-0.89,-0.35,9.5,-0.85,-0.16,-0.3,-0.04,-0.19,9.8,1.36,-1.25,0.0,0.0
2024-11-14 18:33:46.690000+00:00,50.3843041470664,103.125,-0.125,1.125,22.0,25.25,-0.062,-65.75,-0.011,0.016,0.051,-0.89,-0.35,9.5,-0.85,-0.16,-0.3,-0.04,-0.19,9.8,1.36,-1.25,0.0,0.0
2024-11-14 18:33:46.787000+00:00,50.3843041470664,103.125,-0.125,1.125,22.0,25.25,-0.062,-65.75,-0.011,0.016,0.051,-0.89,-0.35,9.5,-0.85,-0.16,-0.3,-0.04,-0.19,9.8,1.36,-1.25,0.0,0.0
2024-11-14 18:33:46.798000+00:00,50.3843041470664,103.125,-0.125,1.125,22.0,16.375,-17.375,-55.375,-0.011,0.016,0.051,-0.89,-0.35,9.5,-0.85,-0.16,-0.3,-0.04,-0.19,9.8,1.36,-1.25,0.0,0.0
2024-11-14 18:33:46.855000+00:00,50.3843041470664,103.125,-0.125,1.125,22.0,16.375,-17.375,-55.375,0.027,-0.018,0.034,-0.89,-0.35,9.5,-0.85,-0.16,-0.3,-0.04,-0.19,9.8,1.36,-1.25,0.0,0.0
2024-11-14 18:33:46.915000+00:00,50.3843041470664,103.125,-0.125,1.125,22.0,16.375,-17.375,-55.375,0.027,-0.018,0.034,-0.18,-0.45,9.44,-0.85,-0.16,-0.3,-0.04,-0.19,9.8,1.36,-1.25,0.0,0.0
2024-11-14 18:33:46.976000+00:00,50.3843041470664,103.125,-0.125,1.125,22.0,16.375,-17.375,-55.375,0.027,-0.018,0.034,-0.18,-0.45,9.44,-0.15,-0.25,-0.36,-0.04,-0.19,9.8,1.36,-1.25,0.0,0.0
2024-11-14 18:33:47.037000+00:00,50.3843041470664,103.125,-0.125,1.125,22.0,16.375,-17.375,-55.375,0.027,-0.018,0.034,-0.18,-0.45,9.44,-0.15,-0.25,-0.36,-0.03,-0.2,9.8,1.36,-1.25,0.0,0.0
2024-11-14 18:33:47.098000+00:00,50.3843041470664,103.125,-0.125,1.125,22.0,16.375,-17.375,-55.375,0.027,-0.018,0.034,-0.18,-0.45,9.44,-0.15,-0.25,-0.36,-0.03,-0.2,9.8,1.36,1.25,0.0,0.0
2024-11-14 18:33:47.157000+00:00,50.3843041470664,103.125,-0.125,1.125,22.0,16.375,-17.375,-55.375,0.027,-0.018,0.034,-0.18,-0.45,9.44,-0.15,-0.25,-0.36,-0.03,-0.2,9.8,1.36625,1.25,0.0,0.0
2024-11-14 18:33:47.217000+00:00,50.3843041470664,103.125,-0.125,1.125,22.0,16.375,-17.375,-55.375,0.027,-0.018,0.034,-0.18,-0.45,9.44,-0.15,-0.25,-0.36,-0.03,-0.2,9.8,1.36625,1.25,0.0,0.0
2024-11-14 18:33:47.361000+00:00,48.67263370975754,103.125,-0.125,1.125,22.0,16.375,-17.375,-55.375,0.027,-0.018,0.034,-0.18,-0.45,9.44,-0.15,-0.25,-0.36,-0.03,-0.2,9.8,1.36625,1.25,0.0,0.0
2024-11-14 18:33:47.461000+00:00,46.960729100562205,103.125,-0.125,1.125,22.0,16.375,-17.375,-55.375,0.027,-0.018,0.034,-0.18,-0.45,9.44,-0.15,-0.25,-0.36,-0.03,-0.2,9.8,1.36625,1.25,0.0,0.0
2024-11-14 18:33:47.698000+00:00,46.960729100562205,103.062,-0.125,1.25,22.0,16.375,-17.375,-55.375,0.027,-0.018,0.034,-0.18,-0.45,9.44,-0.15,-0.25,-0.36,-0.03,-0.2,9.8,1.36625,1.25,0.0,0.0
2024-11-14 18:33:47.800000+00:00,46.960729100562205,103.062,-0.125,1.25,22.0,16.375,-17.375,-55.375,0.027,-0.018,0.034,-0.18,-0.45,9.44,-0.15,-0.25,-0.36,-0.03,-0.2,9.8,1.36625,1.25,0.0,0.0
2024-11-14 18:33:47.812000+00:00,46.960729100562205,103.062,-0.125,1.25,22.0,10.75,-34.562,-72.875,0.027,-0.018,0.034,-0.18,-0.45,9.44,-0.15,-0.25,-0.36,-0.03,-0.2,9.8,1.36625,1.25,0.0,0.0
2024-11-14 18:33:47.871000+00:00,46.960729100562205,103.062,-0.125,1.25,22.0,10.75,-34.562,-72.875,-0.004,-0.007,0.004,-0.18,-0.45,9.44,-0.15,-0.25,-0.36,-0.03,-0.2,9.8,1.36625,1.25,0.0,0.0
2024-11-14 18:33:47.930000+00:00,46.960729100562205,103.062,-0.125,1.25,22.0,10.75,-34.562,-72.875,-0.004,-0.007,0.004,0.0,-0.48,9.36,-0.15,-0.25,-0.36,-0.03,-0.2,9.8,1.36625,1.25,0.0,0.0
2024-11-14 18:33:47.992000+00:00,46.960729100562205,103.062,-0.125,1.25,22.0,10.75,-34.562,-72.875,-0.004,-0.007,0.004,0.0,-0.48,9.36,0.01,-0.26,-0.43,-0.03,-0.2,9.8,1.36625,1.25,0.0,0.0
2024-11-14 18:33:48.052000+00:00,46.960729100562205,103.062,-0.125,1.25,22.0,10.75,-34.562,-72.875,-0.004,-0.007,0.004,0.0,-0.48,9.36,0.01,-0.26,-0.43,-0.02,-0.22,9.8,1.36625,1.25,0.0,0.0
2024-11-14 18:33:48.113000+00:00,46.960729100562205,103.062,-0.125,1.25,22.0,10.75,-34.562,-72.875,-0.004,-0.007,0.004,0.0,-0.48,9.36,0.01,-0.26,-0.43,-0.02,-0.22,9.8,1.36625,1.25,0.0,0.0
2024-11-14 18:33:48.172000+00:00,46.960729100562205,103.062,-0.125,1.25,22.0,10.75,-34.562,-72.875,-0.004,-0.007,0.004,0.0,-0.48,9.36,0.01,-0.26,-0.43,-0.02,-0.22,9.8,1.44875,1.25,0.0,0.0
2024-11-14 18:33:48.232000+00:00,46.960729100562205,103.062,-0.125,1.25,22.0,10.75,-34.562,-72.875,-0.004,-0.007,0.004,0.0,-0.48,9.36,0.01,-0.26,-0.43,-0.02,-0.22,9.8,1.44875,1.25,0.0,0.0
2024-11-14 18:33:48.709000+00:00,46.960729100562205,103.125,-0.188,1.062,22.0,10.75,-34.562,-72.875,-0.004,-0.007,0.004,0.0,-0.48,9.36,0.01,-0.26,-0.43,-0.02,-0.22,9.8,1.44875,1.25,0.0,0.0
2024-11-14 18:33:48.808000+00:00,46.960729100562205,103.125,-0.188,1.062,22.0,10.75,-34.562,-72.875,-0.004,-0.007,0.004,0.0,-0.48,9.36,0.01,-0.26,-0.43,-0.02,-0.22,9.8,1.44875,1.25,0.0,0.0
2024-11-14 18:33:48.819000+00:00,46.960729100562205,103.125,-0.188,1.062,22.0,23.0,3.75,-77.25,-0.004,-0.007,0.004,0.0,-0.48,9.36,0.01,-0.26,-0.43,-0.02,-0.22,9.8,1.44875,1.25,0.0,0.0
2024-11-14 18:33:48.879000+00:00,46.960729100562205,103.125,-0.188,1.062,22.0,23.0,3.75,-77.25,-0.016,-0.018,0.027,0.0,-0.48,9.36,0.01,-0.26,-0.43,-0.02,-0.22,9.8,1.44875,1.25,0.0,0.0
2024-11-14 18:33:48.938000+00:00,46.960729100562205,103.125,-0.188,1.062,22.0,23.0,3.75,-77.25,-0.016,-0.018,0.027,-0.18,-0.07,9.43,0.01,-0.26,-0.43,-0.02,-0.22,9.8,1.44875,1.25,0.0,0.0
2024-11-14 18:33:48.999000+00:00,46.960729100562205,103.125,-0.188,1.062,22.0,23.0,3.75,-77.25,-0.016,-0.018,0.027,-0.18,-0.07,9.43,-0.14,0.11,-0.36,-0.02,-0.22,9.8,1.44875,1.25,0.0,0.0
2024-11-14 18:33:49.059000+00:00,46.960729100562205,103.125,-0.188,1.062,22.0,23.0,3.75,-77.25,-0.016,-0.018,0.027,-0.18,-0.07,9.43,-0.14,0.11,-0.36,-0.03,-0.18,9.8,1.44875,1.25,0.0,0.0
2024-11-14 18:33:49.121000+00:00,45.2488434408138,103.125,-0.188,1.062,22.0,23.0,3.75,-77.25,-0.016,-0.018,0.027,-0.18,-0.07,9.43,-0.14,0.11,-0.36,-0.03,-0.18,9.8,1.44875,1.25,0.0,0.0
2024-11-14 18:33:49.181000+00:00,45.2488434408138,103.125,-0.188,1.062,22.0,23.0,3.75,-77.25,-0.016,-0.018,0.027,-0.18,-0.07,9.43,-0.14,0.11,-0.36,-0.03,-0.18,9.8,1.44875,0.0,0.0,0.0
2024-11-14 18:33:49.240000+00:00,45.2488434408138,103.125,-0.188,1.062,22.0,23.0,3.75,-77.25,-0.016,-0.018,0.027,-0.18,-0.07,9.43,-0.14,0.11,-0.36,-0.03,-0.18,9.8,1.295,0.0,0.0,0.0
2024-11-14 18:33:49.301000+00:00,45.2488434408138,103.125,-0.188,1.062,22.0,23.0,3.75,-77.25,-0.016,-0.018,0.027,-0.18,-0.07,9.43,-0.14,0.11,-0.36,-0.03,-0.18,9.8,1.295,0.0,0.0,0.0
2024-11-14 18:33:49.719000+00:00,45.2488434408138,103.125,-0.062,1.25,22.0,23.0,3.75,-77.25,-0.016,-0.018,0.027,-0.18,-0.07,9.43,-0.14,0.11,-0.36,-0.03,-0.18,9.8,1.295,0.0,0.0,0.0
2024-11-14 18:33:49.814000+00:00,45.2488434408138,103.125,-0.062,1.25,22.0,23.0,3.75,-77.25,-0.016,-0.018,0.027,-0.18,-0.07,9.43,-0.14,0.11,-0.36,-0.03,-0.18,9.8,1.295,0.0,0.0,0.0
2024-11-14 18:33:49.818000+00:00,45.2488434408138,103.125,-0.062,1.25,22.0,18.562,-13.75,-55.0,-0.016,-0.018,0.027,-0.18,-0.07,9.43,-0.14,0.11,-0.36,-0.03,-0.18,9.8,1.295,0.0,0.0,0.0
2024-11-14 18:33:49.876000+00:00,45.2488434408138,103.125,-0.062,1.25,22.0,18.562,-13.75,-55.0,0.019,0.0,0.003,-0.18,-0.07,9.43,-0.14,0.11,-0.36,-0.03,-0.18,9.8,1.295,0.0,0.0,0.0
2024-11-14 18:33:49.937000+00:00,45.2488434408138,103.125,-0.062,1.25,22.0,18.562,-13.75,-55.0,0.019,0.0,0.003,-0.14,-0.76,9.52,-0.14,0.11,-0.36,-0.03,-0.18,9.8,1.295,0.0,0.0,0.0
2024-11-14 18:33:49.998000+00:00,45.2488434408138,103.125,-0.062,1.25,22.0,18.562,-13.75,-55.0,0.019,0.0,0.003,-0.14,-0.76,9.52,-0.12,-0.54,-0.27,-0.03,-0.18,9.8,1.295,0.0,0.0,0.0
2024-11-14 18:33:50.058000+00:00,45.2488434408138,103.125,-0.062,1.25,22.0,18.562,-13.75,-55.0,0.019,0.0,0.003,-0.14,-0.76,9.52,-0.12,-0.54,-0.27,-0.01,-0.21,9.8,1.295,0.0,0.0,0.0
2024-11-14 18:33:50.121000+00:00,45.2488434408138,103.125,-0.062,1.25,22.0,18.562,-13.75,-55.0,0.019,0.0,0.003,-0.14,-0.76,9.52,-0.12,-0.54,-0.27,-0.01,-0.21,9.8,1.295,0.0,0.0,45.0
2024-11-14 18:33:50.180000+00:00,45.2488434408138,103.125,-0.062,1.25,22.0,18.562,-13.75,-55.0,0.019,0.0,0.003,-0.14,-0.76,9.52,-0.12,-0.54,-0.27,-0.01,-0.21,9.8,1.295,0.0,0.0,45.0
2024-11-14 18:33:50.240000+00:00,45.2488434408138,103.125,-0.062,1.25,22.0,18.562,-13.75,-55.0,0.019,0.0,0.003,-0.14,-0.76,9.52,-0.12,-0.54,-0.27,-0.01,-0.21,9.8,1.46,0.0,0.0,45.0
2024-11-14 18:33:50.300000+00:00,45.2488434408138,103.125,-0.062,1.25,22.0,18.562,-13.75,-55.0,0.019,0.0,0.003,-0.14,-0.76,9.52,-0.12,-0.54,-0.27,-0.01,-0.21,9.8,1.46,0.0,0.0,45.0
2024-11-14 18:33:50.361000+00:00,44.41084779917232,103.125,-0.062,1.25,22.0,18.562,-13.75,-55.0,0.019,0.0,0.003,-0.14,-0.76,9.52,-0.12,-0.54,-0.27,-0.01,-0.21,9.8,1.46,0.0,0.0,45.0
2024-11-14 18:33:50.422000+00:00,43.572852157530846,103.125,-0.062,1.25,22.0,18.562,-13.75,-55.0,0.019,0.0,0.003,-0.14,-0.76,9.52,-0.12,-0.54,-0.27,-0.01,-0.21,9.8,1.46,0.0,0.0,45.0
2024-11-14 18:33:50.730000+00:00,43.572852157530846,36.25,0.0,0.562,22.0,18.562,-13.75,-55.0,0.019,0.0,0.003,-0.14,-0.76,9.52,-0.12,-0.54,-0.27,-0.01,-0.21,9.8,1.46,0.0,0.0,45.0
2024-11-14 18:33:50.828000+00:00,43.572852157530846,36.25,0.0,0.562,22.0,18.562,-13.75,-55.0,0.019,0.0,0.003,-0.14,-0.76,9.52,-0.12,-0.54,-0.27,-0.01,-0.21,9.8,1.46,0.0,0.0,45.0
2024-11-14 18:33:50.840000+00:00,43.572852157530846,36.25,0.0,0.562,22.0,-3.688,-41.25,-57.562,0.019,0.0,0.003,-0.14,-0.76,9.52,-0.12,-0.54,-0.27,-0.01,-0.21,9.8,1.46,0.0,0.0,45.0
2024-11-14 18:33:50.898000+00:00,43.572852157530846,36.25,0.0,0.562,22.0,-3.688,-41.25,-57.562,0.004,-0.212,0.01,-0.14,-0.76,9.52,-0.12,-0.54,-0.27,-0.01,-0.21,9.8,1.46,0.0,0.0,45.0
2024-11-14 18:33:50.958000+00:00,43.572852157530846,36.25,0.0,0.562,22.0,-3.688,-41.25,-57.562,0.004,-0.212,0.01,1.1,-1.45,9.08,-0.12,-0.54,-0.27,-0.01,-0.21,9.8,1.46,0.0,0.0,45.0
2024-11-14 18:33:51.019000+00:00,43.572852157530846,36.25,0.0,0.562,22.0,-3.688,-41.25,-57.562,0.004,-0.212,0.01,1.1,-1.45,9.08,1.08,-1.34,-0.72,-0.01,-0.21,9.8,1.46,0.0,0.0,45.0
2024-11-14 18:33:51.080000+00:00,43.572852157530846,36.25,0.0,0.562,22.0,-3.688,-41.25,-57.562,0.004,-0.212,0.01,1.1,-1.45,9.08,1.08,-1.34,-0.72,0.01,-0.1,9.8,1.46,0.0,0.0,45.0
2024-11-14 18:33:51.142000+00:00,43.572852157530846,36.25,0.0,0.562,22.0,-3.688,-41.25,-57.562,0.004,-0.212,0.01,1.1,-1.45,9.08,1.08,-1.34,-0.72,0.01,-0.1,9.8,1.46,0.0,0.0,45.0
2024-11-14 18:33:51.201000+00:00,43.572852157530846,36.25,0.0,0.562,22.0,-3.688,-41.25,-57.562,0.004,-0.212,0.01,1.1,-1.45,9.08,1.08,-1.34,-0.72,0.01,-0.1,9.8,0.57125,0.0,0.0,45.0
2024-11-14 18:33:51.261000+00:00,43.572852157530846,36.25,0.0,0.562,22.0,-3.688,-41.25,-57.562,0.004,-0.212,0.01,1.1,-1.45,9.08,1.08,-1.34,-0.72,0.01,-0.1,9.8,0.57125,0.0,0.0,45.0
