,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value
2024-11-13 21:13:59.163000+00:00,54.49331125435846,247.125,-0.062,-1.312,23.0,5.188,24.062,-82.562,0.01,0.024,0.064,-0.23,-0.08,9.4,-0.36,-0.16,-0.38,-0.01,0.22,9.8,0.36875,-2.5,0.0,90.0
2024-11-13 21:13:59.223000+00:00,54.49331125435846,247.125,-0.062,-1.312,23.0,5.188,24.062,-82.562,0.01,0.024,0.064,-0.23,-0.08,9.4,-0.36,-0.16,-0.38,-0.01,0.22,9.8,0.36875,-2.5,0.0,90.0
2024-11-13 21:13:59.280000+00:00,54.49331125435846,247.125,-0.062,-1.312,23.0,5.188,24.062,-82.562,0.01,0.024,0.064,-0.23,-0.08,9.4,-0.36,-0.16,-0.38,-0.01,0.22,9.8,0.44,-2.5,0.0,90.0
2024-11-13 21:13:59.313000+00:00,54.49331125435846,247.125,-0.062,-1.312,23.0,5.188,24.062,-82.562,0.01,0.024,0.064,-0.23,-0.08,9.4,-0.36,-0.16,-0.38,-0.01,0.22,9.8,0.44,-2.5,0.0,90.0
2024-11-13 21:13:59.334000+00:00,54.49331125435846,247.125,-0.062,-1.312,23.0,5.188,24.062,-82.562,0.01,0.024,0.064,-0.23,-0.08,9.4,-0.36,-0.16,-0.38,-0.01,0.22,9.8,0.44,-2.5,0.0,90.0
2024-11-13 21:13:59.387000+00:00,54.492284589792554,247.125,-0.062,-1.312,23.0,5.188,24.062,-82.562,0.01,0.024,0.064,-0.23,-0.08,9.4,-0.36,-0.16,-0.38,-0.01,0.22,9.8,0.44,-2.5,0.0,90.0
2024-11-13 21:13:59.437000+00:00,54.491300415571324,247.125,-0.062,-1.312,23.0,5.188,24.062,-82.562,0.01,0.024,0.064,-0.23,-0.08,9.4,-0.36,-0.16,-0.38,-0.01,0.22,9.8,0.44,-2.5,0.0,90.0
2024-11-13 21:13:59.489000+00:00,54.4903162413501,247.125,-0.062,-1.312,23.0,5.188,24.062,-82.562,0.01,0.024,0.064,-0.23,-0.08,9.4,-0.36,-0.16,-0.38,-0.01,0.22,9.8,0.44,-2.5,0.0,90.0
2024-11-13 21:13:59.633000+00:00,54.4903162413501,247.062,-0.188,-1.125,23.0,5.188,24.062,-82.562,0.01,0.024,0.064,-0.23,-0.08,9.4,-0.36,-0.16,-0.38,-0.01,0.22,9.8,0.44,-2.5,0.0,90.0
2024-11-13 21:13:59.713000+00:00,54.4903162413501,247.062,-0.188,-1.125,23.0,5.188,24.062,-82.562,0.01,0.024,0.064,-0.23,-0.08,9.4,-0.36,-0.16,-0.38,-0.01,0.22,9.8,0.44,-2.5,0.0,90.0
2024-11-13 21:13:59.777000+00:00,54.4903162413501,247.062,-0.188,-1.125,23.0,-6.0,-12.25,-80.5,0.01,0.024,0.064,-0.23,-0.08,9.4,-0.36,-0.16,-0.38,-0.01,0.22,9.8,0.44,-2.5,0.0,90.0
2024-11-13 21:13:59.840000+00:00,54.4903162413501,247.062,-0.188,-1.125,23.0,-6.0,-12.25,-80.5,-0.01,-0.002,-0.037,-0.23,-0.08,9.4,-0.36,-0.16,-0.38,-0.01,0.22,9.8,0.44,-2.5,0.0,90.0
2024-11-13 21:13:59.903000+00:00,54.4903162413501,247.062,-0.188,-1.125,23.0,-6.0,-12.25,-80.5,-0.01,-0.002,-0.037,-0.3,0.11,9.36,-0.36,-0.16,-0.38,-0.01,0.22,9.8,0.44,-2.5,0.0,90.0
2024-11-13 21:13:59.966000+00:00,54.4903162413501,247.062,-0.188,-1.125,23.0,-6.0,-12.25,-80.5,-0.01,-0.002,-0.037,-0.3,0.11,9.36,-0.26,-0.08,-0.44,-0.01,0.22,9.8,0.44,-2.5,0.0,90.0
2024-11-13 21:14:00.029000+00:00,54.4903162413501,247.062,-0.188,-1.125,23.0,-6.0,-12.25,-80.5,-0.01,-0.002,-0.037,-0.3,0.11,9.36,-0.26,-0.08,-0.44,-0.03,0.2,9.8,0.44,-2.5,0.0,90.0
2024-11-13 21:14:00.213000+00:00,54.4903162413501,247.062,-0.188,-1.125,23.0,-6.0,-12.25,-80.5,-0.01,-0.002,-0.037,-0.3,0.11,9.36,-0.26,-0.08,-0.44,-0.03,0.2,9.8,0.44,0.0,0.0,90.0
2024-11-13 21:14:00.280000+00:00,54.4903162413501,247.062,-0.188,-1.125,23.0,-6.0,-12.25,-80.5,-0.01,-0.002,-0.037,-0.3,0.11,9.36,-0.26,-0.08,-0.44,-0.03,0.2,9.8,0.44,0.0,0.0,90.0
2024-11-13 21:14:00.304000+00:00,54.4903162413501,247.062,-0.188,-1.125,23.0,-6.0,-12.25,-80.5,-0.01,-0.002,-0.037,-0.3,0.11,9.36,-0.26,-0.08,-0.44,-0.03,0.2,9.8,0.20375000000000001,0.0,0.0,90.0
2024-11-13 21:14:00.307000+00:00,54.4903162413501,247.062,-0.188,-1.125,23.0,-6.0,-12.25,-80.5,-0.01,-0.002,-0.037,-0.3,0.11,9.36,-0.26,-0.08,-0.44,-0.03,0.2,9.8,0.20375000000000001,0.0,0.0,90.0
2024-11-13 21:14:00.643000+00:00,54.4903162413501,247.062,-0.438,-1.0,23.0,-6.0,-12.25,-80.5,-0.01,-0.002,-0.037,-0.3,0.11,9.36,-0.26,-0.08,-0.44,-0.03,0.2,9.8,0.20375000000000001,0.0,0.0,90.0
2024-11-13 21:14:00.700000+00:00,54.4903162413501,247.062,-0.438,-1.0,23.0,-6.0,-12.25,-80.5,-0.01,-0.002,-0.037,-0.3,0.11,9.36,-0.26,-0.08,-0.44,-0.03,0.2,9.8,0.20375000000000001,0.0,0.0,90.0
2024-11-13 21:14:00.755000+00:00,54.4903162413501,247.062,-0.438,-1.0,23.0,1.0,-14.188,-62.875,-0.01,-0.002,-0.037,-0.3,0.11,9.36,-0.26,-0.08,-0.44,-0.03,0.2,9.8,0.20375000000000001,0.0,0.0,90.0
2024-11-13 21:14:00.813000+00:00,54.4903162413501,247.062,-0.438,-1.0,23.0,1.0,-14.188,-62.875,-0.018,0.007,-0.013,-0.3,0.11,9.36,-0.26,-0.08,-0.44,-0.03,0.2,9.8,0.20375000000000001,0.0,0.0,90.0
2024-11-13 21:14:00.875000+00:00,54.4903162413501,247.062,-0.438,-1.0,23.0,1.0,-14.188,-62.875,-0.018,0.007,-0.013,-0.39,-0.06,9.41,-0.26,-0.08,-0.44,-0.03,0.2,9.8,0.20375000000000001,0.0,0.0,90.0
2024-11-13 21:14:00.937000+00:00,54.4903162413501,247.062,-0.438,-1.0,23.0,1.0,-14.188,-62.875,-0.018,0.007,-0.013,-0.39,-0.06,9.41,-0.31,-0.24,-0.38,-0.03,0.2,9.8,0.20375000000000001,0.0,0.0,90.0
2024-11-13 21:14:01+00:00,54.4903162413501,247.062,-0.438,-1.0,23.0,1.0,-14.188,-62.875,-0.018,0.007,-0.013,-0.39,-0.06,9.41,-0.31,-0.24,-0.38,-0.07,0.17,9.8,0.20375000000000001,0.0,0.0,90.0
2024-11-13 21:14:01.217000+00:00,54.4903162413501,247.062,-0.438,-1.0,23.0,1.0,-14.188,-62.875,-0.018,0.007,-0.013,-0.39,-0.06,9.41,-0.31,-0.24,-0.38,-0.07,0.17,9.8,0.20375000000000001,0.0,0.0,90.0
2024-11-13 21:14:01.247000+00:00,54.4903162413501,247.062,-0.438,-1.0,23.0,1.0,-14.188,-62.875,-0.018,0.007,-0.013,-0.39,-0.06,9.41,-0.31,-0.24,-0.38,-0.07,0.17,9.8,0.20375000000000001,0.0,0.0,90.0
2024-11-13 21:14:01.297000+00:00,54.4903162413501,247.062,-0.438,-1.0,23.0,1.0,-14.188,-62.875,-0.018,0.007,-0.013,-0.39,-0.06,9.41,-0.31,-0.24,-0.38,-0.07,0.17,9.8,0.0,0.0,0.0,90.0
2024-11-13 21:14:01.357000+00:00,54.4903162413501,247.062,-0.438,-1.0,23.0,1.0,-14.188,-62.875,-0.018,0.007,-0.013,-0.39,-0.06,9.41,-0.31,-0.24,-0.38,-0.07,0.17,9.8,0.0,0.0,0.0,90.0
2024-11-13 21:14:01.465000+00:00,0.0,247.062,-0.438,-1.0,23.0,1.0,-14.188,-62.875,-0.018,0.007,-0.013,-0.39,-0.06,9.41,-0.31,-0.24,-0.38,-0.07,0.17,9.8,0.0,0.0,0.0,90.0
2024-11-13 21:14:01.653000+00:00,0.0,247.0,-0.625,-0.812,23.0,1.0,-14.188,-62.875,-0.018,0.007,-0.013,-0.39,-0.06,9.41,-0.31,-0.24,-0.38,-0.07,0.17,9.8,0.0,0.0,0.0,90.0
2024-11-13 21:14:01.719000+00:00,0.0,247.0,-0.625,-0.812,23.0,1.0,-14.188,-62.875,-0.018,0.007,-0.013,-0.39,-0.06,9.41,-0.31,-0.24,-0.38,-0.07,0.17,9.8,0.0,0.0,0.0,90.0
2024-11-13 21:14:01.774000+00:00,0.0,247.0,-0.625,-0.812,23.0,0.5,-13.75,-62.25,-0.018,0.007,-0.013,-0.39,-0.06,9.41,-0.31,-0.24,-0.38,-0.07,0.17,9.8,0.0,0.0,0.0,90.0
2024-11-13 21:14:01.831000+00:00,0.0,247.0,-0.625,-0.812,23.0,0.5,-13.75,-62.25,-0.008,-0.009,0.022,-0.39,-0.06,9.41,-0.31,-0.24,-0.38,-0.07,0.17,9.8,0.0,0.0,0.0,90.0
2024-11-13 21:14:01.894000+00:00,0.0,247.0,-0.625,-0.812,23.0,0.5,-13.75,-62.25,-0.008,-0.009,0.022,0.07,0.37,9.43,-0.31,-0.24,-0.38,-0.07,0.17,9.8,0.0,0.0,0.0,90.0
2024-11-13 21:14:01.950000+00:00,0.0,247.0,-0.625,-0.812,23.0,0.5,-13.75,-62.25,-0.008,-0.009,0.022,0.07,0.37,9.43,0.19,0.22,-0.37,-0.07,0.17,9.8,0.0,0.0,0.0,90.0
2024-11-13 21:14:02.009000+00:00,0.0,247.0,-0.625,-0.812,23.0,0.5,-13.75,-62.25,-0.008,-0.009,0.022,0.07,0.37,9.43,0.19,0.22,-0.37,-0.11,0.14,9.8,0.0,0.0,0.0,90.0
2024-11-13 21:14:02.209000+00:00,0.0,247.0,-0.625,-0.812,23.0,0.5,-13.75,-62.25,-0.008,-0.009,0.022,0.07,0.37,9.43,0.19,0.22,-0.37,-0.11,0.14,9.8,0.0,0.0,0.0,90.0
2024-11-13 21:14:02.221000+00:00,0.0,247.0,-0.625,-0.812,23.0,0.5,-13.75,-62.25,-0.008,-0.009,0.022,0.07,0.37,9.43,0.19,0.22,-0.37,-0.11,0.14,9.8,0.0,0.0,0.0,90.0
2024-11-13 21:14:02.320000+00:00,0.0,247.0,-0.625,-0.812,23.0,0.5,-13.75,-62.25,-0.008,-0.009,0.022,0.07,0.37,9.43,0.19,0.22,-0.37,-0.11,0.14,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:02.324000+00:00,0.0,247.0,-0.625,-0.812,23.0,0.5,-13.75,-62.25,-0.008,-0.009,0.022,0.07,0.37,9.43,0.19,0.22,-0.37,-0.11,0.14,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:02.663000+00:00,0.0,247.0,-0.875,-0.75,23.0,0.5,-13.75,-62.25,-0.008,-0.009,0.022,0.07,0.37,9.43,0.19,0.22,-0.37,-0.11,0.14,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:02.716000+00:00,0.0,247.0,-0.875,-0.75,23.0,0.5,-13.75,-62.25,-0.008,-0.009,0.022,0.07,0.37,9.43,0.19,0.22,-0.37,-0.11,0.14,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:02.768000+00:00,0.0,247.0,-0.875,-0.75,23.0,0.062,-13.5,-62.688,-0.008,-0.009,0.022,0.07,0.37,9.43,0.19,0.22,-0.37,-0.11,0.14,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:02.837000+00:00,0.0,247.0,-0.875,-0.75,23.0,0.062,-13.5,-62.688,-0.023,0.007,-0.037,0.07,0.37,9.43,0.19,0.22,-0.37,-0.11,0.14,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:02.901000+00:00,0.0,247.0,-0.875,-0.75,23.0,0.062,-13.5,-62.688,-0.023,0.007,-0.037,-0.24,0.11,9.45,0.19,0.22,-0.37,-0.11,0.14,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:02.963000+00:00,0.0,247.0,-0.875,-0.75,23.0,0.062,-13.5,-62.688,-0.023,0.007,-0.037,-0.24,0.11,9.45,-0.09,-0.01,-0.35,-0.11,0.14,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:03.027000+00:00,0.0,247.0,-0.875,-0.75,23.0,0.062,-13.5,-62.688,-0.023,0.007,-0.037,-0.24,0.11,9.45,-0.09,-0.01,-0.35,-0.15,0.13,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:03.172000+00:00,0.0,247.0,-0.875,-0.75,23.0,0.062,-13.5,-62.688,-0.023,0.007,-0.037,-0.24,0.11,9.45,-0.09,-0.01,-0.35,-0.15,0.13,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:03.225000+00:00,0.0,247.0,-0.875,-0.75,23.0,0.062,-13.5,-62.688,-0.023,0.007,-0.037,-0.24,0.11,9.45,-0.09,-0.01,-0.35,-0.15,0.13,9.8,0.00875,-1.25,0.0,90.0
2024-11-13 21:14:03.313000+00:00,0.0,247.0,-0.875,-0.75,23.0,0.062,-13.5,-62.688,-0.023,0.007,-0.037,-0.24,0.11,9.45,-0.09,-0.01,-0.35,-0.15,0.13,9.8,0.0425,-1.25,0.0,90.0
2024-11-13 21:14:03.317000+00:00,0.0,247.0,-0.875,-0.75,23.0,0.062,-13.5,-62.688,-0.023,0.007,-0.037,-0.24,0.11,9.45,-0.09,-0.01,-0.35,-0.15,0.13,9.8,0.0425,-1.25,0.0,90.0
2024-11-13 21:14:03.671000+00:00,0.0,246.938,-0.875,-0.688,23.0,0.062,-13.5,-62.688,-0.023,0.007,-0.037,-0.24,0.11,9.45,-0.09,-0.01,-0.35,-0.15,0.13,9.8,0.0425,-1.25,0.0,90.0
2024-11-13 21:14:03.724000+00:00,0.0,246.938,-0.875,-0.688,23.0,0.062,-13.5,-62.688,-0.023,0.007,-0.037,-0.24,0.11,9.45,-0.09,-0.01,-0.35,-0.15,0.13,9.8,0.0425,-1.25,0.0,90.0
2024-11-13 21:14:03.781000+00:00,0.0,246.938,-0.875,-0.688,23.0,0.875,-14.562,-63.375,-0.023,0.007,-0.037,-0.24,0.11,9.45,-0.09,-0.01,-0.35,-0.15,0.13,9.8,0.0425,-1.25,0.0,90.0
2024-11-13 21:14:03.831000+00:00,0.0,246.938,-0.875,-0.688,23.0,0.875,-14.562,-63.375,-0.011,0.006,-0.014,-0.24,0.11,9.45,-0.09,-0.01,-0.35,-0.15,0.13,9.8,0.0425,-1.25,0.0,90.0
2024-11-13 21:14:03.881000+00:00,0.0,246.938,-0.875,-0.688,23.0,0.875,-14.562,-63.375,-0.011,0.006,-0.014,-0.29,0.0,9.36,-0.09,-0.01,-0.35,-0.15,0.13,9.8,0.0425,-1.25,0.0,90.0
2024-11-13 21:14:03.934000+00:00,0.0,246.938,-0.875,-0.688,23.0,0.875,-14.562,-63.375,-0.011,0.006,-0.014,-0.29,0.0,9.36,-0.14,-0.12,-0.43,-0.15,0.13,9.8,0.0425,-1.25,0.0,90.0
2024-11-13 21:14:03.987000+00:00,0.0,246.938,-0.875,-0.688,23.0,0.875,-14.562,-63.375,-0.011,0.006,-0.014,-0.29,0.0,9.36,-0.14,-0.12,-0.43,-0.15,0.12,9.8,0.0425,-1.25,0.0,90.0
2024-11-13 21:14:04.132000+00:00,0.0,246.938,-0.875,-0.688,23.0,0.875,-14.562,-63.375,-0.011,0.006,-0.014,-0.29,0.0,9.36,-0.14,-0.12,-0.43,-0.15,0.12,9.8,0.0425,-1.25,0.0,90.0
2024-11-13 21:14:04.229000+00:00,0.0,246.938,-0.875,-0.688,23.0,0.875,-14.562,-63.375,-0.011,0.006,-0.014,-0.29,0.0,9.36,-0.14,-0.12,-0.43,-0.15,0.12,9.8,0.0425,-1.25,0.0,90.0
2024-11-13 21:14:04.323000+00:00,0.0,246.938,-0.875,-0.688,23.0,0.875,-14.562,-63.375,-0.011,0.006,-0.014,-0.29,0.0,9.36,-0.14,-0.12,-0.43,-0.15,0.12,9.8,0.01,-1.25,0.0,90.0
2024-11-13 21:14:04.328000+00:00,0.0,246.938,-0.875,-0.688,23.0,0.875,-14.562,-63.375,-0.011,0.006,-0.014,-0.29,0.0,9.36,-0.14,-0.12,-0.43,-0.15,0.12,9.8,0.01,-1.25,0.0,90.0
2024-11-13 21:14:04.681000+00:00,0.0,247.0,-0.812,-0.75,23.0,0.875,-14.562,-63.375,-0.011,0.006,-0.014,-0.29,0.0,9.36,-0.14,-0.12,-0.43,-0.15,0.12,9.8,0.01,-1.25,0.0,90.0
2024-11-13 21:14:04.734000+00:00,0.0,247.0,-0.812,-0.75,23.0,0.875,-14.562,-63.375,-0.011,0.006,-0.014,-0.29,0.0,9.36,-0.14,-0.12,-0.43,-0.15,0.12,9.8,0.01,-1.25,0.0,90.0
2024-11-13 21:14:04.785000+00:00,0.0,247.0,-0.812,-0.75,23.0,-0.562,-14.562,-62.875,-0.011,0.006,-0.014,-0.29,0.0,9.36,-0.14,-0.12,-0.43,-0.15,0.12,9.8,0.01,-1.25,0.0,90.0
2024-11-13 21:14:04.843000+00:00,0.0,247.0,-0.812,-0.75,23.0,-0.562,-14.562,-62.875,-0.027,0.002,-0.023,-0.29,0.0,9.36,-0.14,-0.12,-0.43,-0.15,0.12,9.8,0.01,-1.25,0.0,90.0
2024-11-13 21:14:04.905000+00:00,0.0,247.0,-0.812,-0.75,23.0,-0.562,-14.562,-62.875,-0.027,0.002,-0.023,-0.26,0.0,9.39,-0.14,-0.12,-0.43,-0.15,0.12,9.8,0.01,-1.25,0.0,90.0
2024-11-13 21:14:04.961000+00:00,0.0,247.0,-0.812,-0.75,23.0,-0.562,-14.562,-62.875,-0.027,0.002,-0.023,-0.26,0.0,9.39,-0.12,-0.12,-0.4,-0.15,0.12,9.8,0.01,-1.25,0.0,90.0
2024-11-13 21:14:05.016000+00:00,0.0,247.0,-0.812,-0.75,23.0,-0.562,-14.562,-62.875,-0.027,0.002,-0.023,-0.26,0.0,9.39,-0.12,-0.12,-0.4,-0.14,0.12,9.8,0.01,-1.25,0.0,90.0
2024-11-13 21:14:05.094000+00:00,0.0,247.0,-0.812,-0.75,23.0,-0.562,-14.562,-62.875,-0.027,0.002,-0.023,-0.26,0.0,9.39,-0.12,-0.12,-0.4,-0.14,0.12,9.8,0.01,-1.25,0.0,90.0
2024-11-13 21:14:05.232000+00:00,0.0,247.0,-0.812,-0.75,23.0,-0.562,-14.562,-62.875,-0.027,0.002,-0.023,-0.26,0.0,9.39,-0.12,-0.12,-0.4,-0.14,0.12,9.8,0.01,0.0,0.0,90.0
2024-11-13 21:14:05.288000+00:00,0.0,247.0,-0.812,-0.75,23.0,-0.562,-14.562,-62.875,-0.027,0.002,-0.023,-0.26,0.0,9.39,-0.12,-0.12,-0.4,-0.14,0.12,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:05.343000+00:00,0.0,247.0,-0.812,-0.75,23.0,-0.562,-14.562,-62.875,-0.027,0.002,-0.023,-0.26,0.0,9.39,-0.12,-0.12,-0.4,-0.14,0.12,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:05.692000+00:00,0.0,247.0,-0.938,-0.562,23.0,-0.562,-14.562,-62.875,-0.027,0.002,-0.023,-0.26,0.0,9.39,-0.12,-0.12,-0.4,-0.14,0.12,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:05.750000+00:00,0.0,247.0,-0.938,-0.562,23.0,-0.562,-14.562,-62.875,-0.027,0.002,-0.023,-0.26,0.0,9.39,-0.12,-0.12,-0.4,-0.14,0.12,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:05.804000+00:00,0.0,247.0,-0.938,-0.562,23.0,0.875,-13.0,-62.875,-0.027,0.002,-0.023,-0.26,0.0,9.39,-0.12,-0.12,-0.4,-0.14,0.12,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:05.860000+00:00,0.0,247.0,-0.938,-0.562,23.0,0.875,-13.0,-62.875,0.006,0.008,0.016,-0.26,0.0,9.39,-0.12,-0.12,-0.4,-0.14,0.12,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:05.914000+00:00,0.0,247.0,-0.938,-0.562,23.0,0.875,-13.0,-62.875,0.006,0.008,0.016,-0.12,-0.05,9.42,-0.12,-0.12,-0.4,-0.14,0.12,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:05.977000+00:00,0.0,247.0,-0.938,-0.562,23.0,0.875,-13.0,-62.875,0.006,0.008,0.016,-0.12,-0.05,9.42,0.04,-0.15,-0.37,-0.14,0.12,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:06.043000+00:00,0.0,247.0,-0.938,-0.562,23.0,0.875,-13.0,-62.875,0.006,0.008,0.016,-0.12,-0.05,9.42,0.04,-0.15,-0.37,-0.16,0.09,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:06.057000+00:00,0.0,247.0,-0.938,-0.562,23.0,0.875,-13.0,-62.875,0.006,0.008,0.016,-0.12,-0.05,9.42,0.04,-0.15,-0.37,-0.16,0.09,9.8,0.00875,0.0,0.0,90.0
2024-11-13 21:14:06.236000+00:00,0.0,247.0,-0.938,-0.562,23.0,0.875,-13.0,-62.875,0.006,0.008,0.016,-0.12,-0.05,9.42,0.04,-0.15,-0.37,-0.16,0.09,9.8,0.00875,1.25,0.0,90.0
2024-11-13 21:14:06.326000+00:00,0.0,247.0,-0.938,-0.562,23.0,0.875,-13.0,-62.875,0.006,0.008,0.016,-0.12,-0.05,9.42,0.04,-0.15,-0.37,-0.16,0.09,9.8,0.02625,1.25,0.0,90.0
2024-11-13 21:14:06.330000+00:00,0.0,247.0,-0.938,-0.562,23.0,0.875,-13.0,-62.875,0.006,0.008,0.016,-0.12,-0.05,9.42,0.04,-0.15,-0.37,-0.16,0.09,9.8,0.02625,1.25,0.0,90.0
2024-11-13 21:14:06.702000+00:00,0.0,246.875,-1.0,-0.562,23.0,0.875,-13.0,-62.875,0.006,0.008,0.016,-0.12,-0.05,9.42,0.04,-0.15,-0.37,-0.16,0.09,9.8,0.02625,1.25,0.0,90.0
2024-11-13 21:14:06.762000+00:00,0.0,246.875,-1.0,-0.562,23.0,0.875,-13.0,-62.875,0.006,0.008,0.016,-0.12,-0.05,9.42,0.04,-0.15,-0.37,-0.16,0.09,9.8,0.02625,1.25,0.0,90.0
2024-11-13 21:14:06.820000+00:00,0.0,246.875,-1.0,-0.562,23.0,-1.0,-13.75,-61.75,0.006,0.008,0.016,-0.12,-0.05,9.42,0.04,-0.15,-0.37,-0.16,0.09,9.8,0.02625,1.25,0.0,90.0
2024-11-13 21:14:06.878000+00:00,0.0,246.875,-1.0,-0.562,23.0,-1.0,-13.75,-61.75,-0.009,0.002,0.004,-0.12,-0.05,9.42,0.04,-0.15,-0.37,-0.16,0.09,9.8,0.02625,1.25,0.0,90.0
2024-11-13 21:14:06.942000+00:00,0.0,246.875,-1.0,-0.562,23.0,-1.0,-13.75,-61.75,-0.009,0.002,0.004,-0.45,0.0,9.41,0.04,-0.15,-0.37,-0.16,0.09,9.8,0.02625,1.25,0.0,90.0
2024-11-13 21:14:07.004000+00:00,0.0,246.875,-1.0,-0.562,23.0,-1.0,-13.75,-61.75,-0.009,0.002,0.004,-0.45,0.0,9.41,-0.27,-0.09,-0.39,-0.16,0.09,9.8,0.02625,1.25,0.0,90.0
2024-11-13 21:14:07.020000+00:00,0.0,246.875,-1.0,-0.562,23.0,-1.0,-13.75,-61.75,-0.009,0.002,0.004,-0.45,0.0,9.41,-0.27,-0.09,-0.39,-0.16,0.09,9.8,0.02625,1.25,0.0,90.0
2024-11-13 21:14:07.068000+00:00,0.0,246.875,-1.0,-0.562,23.0,-1.0,-13.75,-61.75,-0.009,0.002,0.004,-0.45,0.0,9.41,-0.27,-0.09,-0.39,-0.17,0.09,9.8,0.02625,1.25,0.0,90.0
2024-11-13 21:14:07.132000+00:00,0.0,246.875,-1.0,-0.562,23.0,-1.0,-13.75,-61.75,-0.009,0.002,0.004,-0.45,0.0,9.41,-0.27,-0.09,-0.39,-0.17,0.09,9.8,0.02625,1.25,0.0,135.0
2024-11-13 21:14:07.240000+00:00,0.0,246.875,-1.0,-0.562,23.0,-1.0,-13.75,-61.75,-0.009,0.002,0.004,-0.45,0.0,9.41,-0.27,-0.09,-0.39,-0.17,0.09,9.8,0.02625,-1.25,0.0,135.0
2024-11-13 21:14:07.294000+00:00,0.0,246.875,-1.0,-0.562,23.0,-1.0,-13.75,-61.75,-0.009,0.002,0.004,-0.45,0.0,9.41,-0.27,-0.09,-0.39,-0.17,0.09,9.8,0.4325,-1.25,0.0,135.0
2024-11-13 21:14:07.346000+00:00,0.0,246.875,-1.0,-0.562,23.0,-1.0,-13.75,-61.75,-0.009,0.002,0.004,-0.45,0.0,9.41,-0.27,-0.09,-0.39,-0.17,0.09,9.8,0.4325,-1.25,0.0,135.0
2024-11-13 21:14:07.710000+00:00,0.0,211.5,-0.625,-0.625,23.0,-1.0,-13.75,-61.75,-0.009,0.002,0.004,-0.45,0.0,9.41,-0.27,-0.09,-0.39,-0.17,0.09,9.8,0.4325,-1.25,0.0,135.0
2024-11-13 21:14:07.765000+00:00,0.0,211.5,-0.625,-0.625,23.0,-1.0,-13.75,-61.75,-0.009,0.002,0.004,-0.45,0.0,9.41,-0.27,-0.09,-0.39,-0.17,0.09,9.8,0.4325,-1.25,0.0,135.0
2024-11-13 21:14:07.819000+00:00,0.0,211.5,-0.625,-0.625,23.0,16.875,-7.062,-59.75,-0.009,0.002,0.004,-0.45,0.0,9.41,-0.27,-0.09,-0.39,-0.17,0.09,9.8,0.4325,-1.25,0.0,135.0
2024-11-13 21:14:07.871000+00:00,0.0,211.5,-0.625,-0.625,23.0,16.875,-7.062,-59.75,0.042,0.05,-0.05,-0.45,0.0,9.41,-0.27,-0.09,-0.39,-0.17,0.09,9.8,0.4325,-1.25,0.0,135.0
2024-11-13 21:14:07.924000+00:00,0.0,211.5,-0.625,-0.625,23.0,16.875,-7.062,-59.75,0.042,0.05,-0.05,-1.24,-0.87,9.3,-0.27,-0.09,-0.39,-0.17,0.09,9.8,0.4325,-1.25,0.0,135.0
2024-11-13 21:14:07.979000+00:00,0.0,211.5,-0.625,-0.625,23.0,16.875,-7.062,-59.75,0.042,0.05,-0.05,-1.24,-0.87,9.3,-0.27,-0.09,-0.39,-0.17,0.09,9.8,0.4325,-1.25,0.0,135.0
2024-11-13 21:14:07.981000+00:00,0.0,211.5,-0.625,-0.625,23.0,16.875,-7.062,-59.75,0.042,0.05,-0.05,-1.24,-0.87,9.3,-1.13,-0.98,-0.5,-0.17,0.09,9.8,0.4325,-1.25,0.0,135.0
2024-11-13 21:14:08.045000+00:00,0.0,211.5,-0.625,-0.625,23.0,16.875,-7.062,-59.75,0.042,0.05,-0.05,-1.24,-0.87,9.3,-1.13,-0.98,-0.5,-0.1,0.12,9.8,0.4325,-1.25,0.0,135.0
