,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value
2024-11-14 18:55:10.502000+00:00,57.49659345884383,348.062,0.125,1.5,22.0,5.062,-13.875,-48.0,0.029,0.004,0.063,0.08,0.74,9.31,0.06,0.98,-0.48,0.01,-0.24,9.8,1.70875,1.25,0.0,0.0
2024-11-14 18:55:10.554000+00:00,57.49659345884383,348.062,0.125,1.5,22.0,3.375,-17.875,-48.5,0.029,0.004,0.063,0.08,0.74,9.31,0.06,0.98,-0.48,0.01,-0.24,9.8,1.70875,1.25,0.0,0.0
2024-11-14 18:55:10.606000+00:00,57.49659345884383,348.062,0.125,1.5,22.0,3.375,-17.875,-48.5,0.006,-0.056,-0.031,0.08,0.74,9.31,0.06,0.98,-0.48,0.01,-0.24,9.8,1.70875,1.25,0.0,0.0
2024-11-14 18:55:10.657000+00:00,57.49659345884383,348.062,0.125,1.5,22.0,3.375,-17.875,-48.5,0.006,-0.056,-0.031,-0.13,-0.2,9.41,0.06,0.98,-0.48,0.01,-0.24,9.8,1.70875,1.25,0.0,0.0
2024-11-14 18:55:10.708000+00:00,57.49659345884383,348.062,0.125,1.5,22.0,3.375,-17.875,-48.5,0.006,-0.056,-0.031,-0.13,-0.2,9.41,-0.17,0.05,-0.38,0.01,-0.24,9.8,1.70875,1.25,0.0,0.0
2024-11-14 18:55:10.761000+00:00,57.49659345884383,348.062,0.125,1.5,22.0,3.375,-17.875,-48.5,0.006,-0.056,-0.031,-0.13,-0.2,9.41,-0.17,0.05,-0.38,0.03,-0.26,9.8,1.70875,1.25,0.0,0.0
2024-11-14 18:55:10.848000+00:00,57.49671089466328,348.062,0.125,1.5,22.0,3.375,-17.875,-48.5,0.006,-0.056,-0.031,-0.13,-0.2,9.41,-0.17,0.05,-0.38,0.03,-0.26,9.8,1.70875,1.25,0.0,0.0
2024-11-14 18:55:10.948000+00:00,57.49682833048273,348.062,0.125,1.5,22.0,3.375,-17.875,-48.5,0.006,-0.056,-0.031,-0.13,-0.2,9.41,-0.17,0.05,-0.38,0.03,-0.26,9.8,1.70875,1.25,0.0,0.0
2024-11-14 18:55:10.998000+00:00,57.49682833048273,348.062,0.125,1.5,22.0,3.375,-17.875,-48.5,0.006,-0.056,-0.031,-0.13,-0.2,9.41,-0.17,0.05,-0.38,0.03,-0.26,9.8,1.70875,0.0,0.0,0.0
2024-11-14 18:55:11.051000+00:00,57.49682833048273,348.062,0.125,1.5,22.0,3.375,-17.875,-48.5,0.006,-0.056,-0.031,-0.13,-0.2,9.41,-0.17,0.05,-0.38,0.03,-0.26,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:55:11.112000+00:00,57.49682833048273,348.062,0.125,1.5,22.0,3.375,-17.875,-48.5,0.006,-0.056,-0.031,-0.13,-0.2,9.41,-0.17,0.05,-0.38,0.03,-0.26,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:55:11.453000+00:00,57.49682833048273,347.875,0.0,1.375,22.0,3.375,-17.875,-48.5,0.006,-0.056,-0.031,-0.13,-0.2,9.41,-0.17,0.05,-0.38,0.03,-0.26,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:55:11.506000+00:00,57.49682833048273,347.875,0.0,1.375,22.0,3.375,-17.875,-48.5,0.006,-0.056,-0.031,-0.13,-0.2,9.41,-0.17,0.05,-0.38,0.03,-0.26,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:55:11.557000+00:00,57.49682833048273,347.875,0.0,1.375,22.0,2.062,-19.062,-49.25,0.006,-0.056,-0.031,-0.13,-0.2,9.41,-0.17,0.05,-0.38,0.03,-0.26,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:55:11.614000+00:00,57.49682833048273,347.875,0.0,1.375,22.0,2.062,-19.062,-49.25,-0.017,-0.012,-0.001,-0.13,-0.2,9.41,-0.17,0.05,-0.38,0.03,-0.26,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:55:11.669000+00:00,57.49682833048273,347.875,0.0,1.375,22.0,2.062,-19.062,-49.25,-0.017,-0.012,-0.001,-0.28,-0.86,9.37,-0.17,0.05,-0.38,0.03,-0.26,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:55:11.721000+00:00,57.49682833048273,347.875,0.0,1.375,22.0,2.062,-19.062,-49.25,-0.017,-0.012,-0.001,-0.28,-0.86,9.37,-0.28,-0.62,-0.43,0.03,-0.26,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:55:11.772000+00:00,57.49682833048273,347.875,0.0,1.375,22.0,2.062,-19.062,-49.25,-0.017,-0.012,-0.001,-0.28,-0.86,9.37,-0.28,-0.62,-0.43,0.0,-0.23,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:55:11.823000+00:00,57.49682833048273,347.875,0.0,1.375,22.0,2.062,-19.062,-49.25,-0.017,-0.012,-0.001,-0.28,-0.86,9.37,-0.28,-0.62,-0.43,0.0,-0.23,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:55:11.961000+00:00,57.49682833048273,347.875,0.0,1.375,22.0,2.062,-19.062,-49.25,-0.017,-0.012,-0.001,-0.28,-0.86,9.37,-0.28,-0.62,-0.43,0.0,-0.23,9.8,1.7,1.25,0.0,0.0
2024-11-14 18:55:12.017000+00:00,57.49682833048273,347.875,0.0,1.375,22.0,2.062,-19.062,-49.25,-0.017,-0.012,-0.001,-0.28,-0.86,9.37,-0.28,-0.62,-0.43,0.0,-0.23,9.8,1.71125,1.25,0.0,0.0
2024-11-14 18:55:12.068000+00:00,57.49682833048273,347.875,0.0,1.375,22.0,2.062,-19.062,-49.25,-0.017,-0.012,-0.001,-0.28,-0.86,9.37,-0.28,-0.62,-0.43,0.0,-0.23,9.8,1.71125,1.25,0.0,0.0
2024-11-14 18:55:12.124000+00:00,57.22444405175321,347.875,0.0,1.375,22.0,2.062,-19.062,-49.25,-0.017,-0.012,-0.001,-0.28,-0.86,9.37,-0.28,-0.62,-0.43,0.0,-0.23,9.8,1.71125,1.25,0.0,0.0
2024-11-14 18:55:12.464000+00:00,57.22444405175321,347.75,0.062,1.438,22.0,2.062,-19.062,-49.25,-0.017,-0.012,-0.001,-0.28,-0.86,9.37,-0.28,-0.62,-0.43,0.0,-0.23,9.8,1.71125,1.25,0.0,0.0
2024-11-14 18:55:12.531000+00:00,57.22444405175321,347.75,0.062,1.438,22.0,2.062,-19.062,-49.25,-0.017,-0.012,-0.001,-0.28,-0.86,9.37,-0.28,-0.62,-0.43,0.0,-0.23,9.8,1.71125,1.25,0.0,0.0
2024-11-14 18:55:12.579000+00:00,57.22444405175321,347.75,0.062,1.438,22.0,3.75,-24.375,-50.875,-0.017,-0.012,-0.001,-0.28,-0.86,9.37,-0.28,-0.62,-0.43,0.0,-0.23,9.8,1.71125,1.25,0.0,0.0
2024-11-14 18:55:12.631000+00:00,57.22444405175321,347.75,0.062,1.438,22.0,3.75,-24.375,-50.875,-0.014,0.016,-0.012,-0.28,-0.86,9.37,-0.28,-0.62,-0.43,0.0,-0.23,9.8,1.71125,1.25,0.0,0.0
2024-11-14 18:55:12.684000+00:00,57.22444405175321,347.75,0.062,1.438,22.0,3.75,-24.375,-50.875,-0.014,0.016,-0.012,-0.63,-0.36,9.37,-0.28,-0.62,-0.43,0.0,-0.23,9.8,1.71125,1.25,0.0,0.0
2024-11-14 18:55:12.739000+00:00,57.22444405175321,347.75,0.062,1.438,22.0,3.75,-24.375,-50.875,-0.014,0.016,-0.012,-0.63,-0.36,9.37,-0.64,-0.11,-0.43,0.0,-0.23,9.8,1.71125,1.25,0.0,0.0
2024-11-14 18:55:12.795000+00:00,57.22444405175321,347.75,0.062,1.438,22.0,3.75,-24.375,-50.875,-0.014,0.016,-0.012,-0.63,-0.36,9.37,-0.64,-0.11,-0.43,0.01,-0.25,9.8,1.71125,1.25,0.0,0.0
2024-11-14 18:55:12.965000+00:00,57.22444405175321,347.75,0.062,1.438,22.0,3.75,-24.375,-50.875,-0.014,0.016,-0.012,-0.63,-0.36,9.37,-0.64,-0.11,-0.43,0.01,-0.25,9.8,1.71125,0.0,0.0,0.0
2024-11-14 18:55:13.021000+00:00,57.22444405175321,347.75,0.062,1.438,22.0,3.75,-24.375,-50.875,-0.014,0.016,-0.012,-0.63,-0.36,9.37,-0.64,-0.11,-0.43,0.01,-0.25,9.8,1.625,0.0,0.0,0.0
2024-11-14 18:55:13.071000+00:00,57.22444405175321,347.75,0.062,1.438,22.0,3.75,-24.375,-50.875,-0.014,0.016,-0.012,-0.63,-0.36,9.37,-0.64,-0.11,-0.43,0.01,-0.25,9.8,1.625,0.0,0.0,0.0
2024-11-14 18:55:13.150000+00:00,57.224799868859805,347.75,0.062,1.438,22.0,3.75,-24.375,-50.875,-0.014,0.016,-0.012,-0.63,-0.36,9.37,-0.64,-0.11,-0.43,0.01,-0.25,9.8,1.625,0.0,0.0,0.0
2024-11-14 18:55:13.475000+00:00,57.224799868859805,348.0,0.188,1.5,22.0,3.75,-24.375,-50.875,-0.014,0.016,-0.012,-0.63,-0.36,9.37,-0.64,-0.11,-0.43,0.01,-0.25,9.8,1.625,0.0,0.0,0.0
2024-11-14 18:55:13.539000+00:00,57.224799868859805,348.0,0.188,1.5,22.0,3.75,-24.375,-50.875,-0.014,0.016,-0.012,-0.63,-0.36,9.37,-0.64,-0.11,-0.43,0.01,-0.25,9.8,1.625,0.0,0.0,0.0
2024-11-14 18:55:13.598000+00:00,57.224799868859805,348.0,0.188,1.5,22.0,1.875,-34.875,-60.0,-0.014,0.016,-0.012,-0.63,-0.36,9.37,-0.64,-0.11,-0.43,0.01,-0.25,9.8,1.625,0.0,0.0,0.0
2024-11-14 18:55:13.655000+00:00,57.224799868859805,348.0,0.188,1.5,22.0,1.875,-34.875,-60.0,-0.046,-0.003,-0.063,-0.63,-0.36,9.37,-0.64,-0.11,-0.43,0.01,-0.25,9.8,1.625,0.0,0.0,0.0
2024-11-14 18:55:13.707000+00:00,57.224799868859805,348.0,0.188,1.5,22.0,1.875,-34.875,-60.0,-0.046,-0.003,-0.063,0.24,-0.83,9.48,-0.64,-0.11,-0.43,0.01,-0.25,9.8,1.625,0.0,0.0,0.0
2024-11-14 18:55:13.762000+00:00,57.224799868859805,348.0,0.188,1.5,22.0,1.875,-34.875,-60.0,-0.046,-0.003,-0.063,0.24,-0.83,9.48,0.2,-0.57,-0.32,0.01,-0.25,9.8,1.625,0.0,0.0,0.0
2024-11-14 18:55:13.817000+00:00,57.224799868859805,348.0,0.188,1.5,22.0,1.875,-34.875,-60.0,-0.046,-0.003,-0.063,0.24,-0.83,9.48,0.2,-0.57,-0.32,0.03,-0.26,9.8,1.625,0.0,0.0,0.0
2024-11-14 18:55:13.969000+00:00,57.224799868859805,348.0,0.188,1.5,22.0,1.875,-34.875,-60.0,-0.046,-0.003,-0.063,0.24,-0.83,9.48,0.2,-0.57,-0.32,0.03,-0.26,9.8,1.625,0.0,0.0,0.0
2024-11-14 18:55:14.023000+00:00,57.224799868859805,348.0,0.188,1.5,22.0,1.875,-34.875,-60.0,-0.046,-0.003,-0.063,0.24,-0.83,9.48,0.2,-0.57,-0.32,0.03,-0.26,9.8,1.6812500000000001,0.0,0.0,0.0
2024-11-14 18:55:14.079000+00:00,57.224799868859805,348.0,0.188,1.5,22.0,1.875,-34.875,-60.0,-0.046,-0.003,-0.063,0.24,-0.83,9.48,0.2,-0.57,-0.32,0.03,-0.26,9.8,1.6812500000000001,0.0,0.0,0.0
2024-11-14 18:55:14.251000+00:00,56.95224673277454,348.0,0.188,1.5,22.0,1.875,-34.875,-60.0,-0.046,-0.003,-0.063,0.24,-0.83,9.48,0.2,-0.57,-0.32,0.03,-0.26,9.8,1.6812500000000001,0.0,0.0,0.0
2024-11-14 18:55:14.486000+00:00,56.95224673277454,347.75,0.0,1.312,22.0,1.875,-34.875,-60.0,-0.046,-0.003,-0.063,0.24,-0.83,9.48,0.2,-0.57,-0.32,0.03,-0.26,9.8,1.6812500000000001,0.0,0.0,0.0
2024-11-14 18:55:14.534000+00:00,56.95224673277454,347.75,0.0,1.312,22.0,1.875,-34.875,-60.0,-0.046,-0.003,-0.063,0.24,-0.83,9.48,0.2,-0.57,-0.32,0.03,-0.26,9.8,1.6812500000000001,0.0,0.0,0.0
2024-11-14 18:55:14.586000+00:00,56.95224673277454,347.75,0.0,1.312,22.0,-3.688,-36.75,-70.25,-0.046,-0.003,-0.063,0.24,-0.83,9.48,0.2,-0.57,-0.32,0.03,-0.26,9.8,1.6812500000000001,0.0,0.0,0.0
2024-11-14 18:55:14.646000+00:00,56.95224673277454,347.75,0.0,1.312,22.0,-3.688,-36.75,-70.25,-0.043,0.014,-0.043,0.24,-0.83,9.48,0.2,-0.57,-0.32,0.03,-0.26,9.8,1.6812500000000001,0.0,0.0,0.0
2024-11-14 18:55:14.697000+00:00,56.95224673277454,347.75,0.0,1.312,22.0,-3.688,-36.75,-70.25,-0.043,0.014,-0.043,-0.99,0.23,9.38,0.2,-0.57,-0.32,0.03,-0.26,9.8,1.6812500000000001,0.0,0.0,0.0
2024-11-14 18:55:14.748000+00:00,56.95224673277454,347.75,0.0,1.312,22.0,-3.688,-36.75,-70.25,-0.043,0.014,-0.043,-0.99,0.23,9.38,-1.0,0.47,-0.42,0.03,-0.26,9.8,1.6812500000000001,0.0,0.0,0.0
2024-11-14 18:55:14.801000+00:00,56.95224673277454,347.75,0.0,1.312,22.0,-3.688,-36.75,-70.25,-0.043,0.014,-0.043,-0.99,0.23,9.38,-1.0,0.47,-0.42,0.0,-0.23,9.8,1.6812500000000001,0.0,0.0,0.0
2024-11-14 18:55:14.972000+00:00,56.95224673277454,347.75,0.0,1.312,22.0,-3.688,-36.75,-70.25,-0.043,0.014,-0.043,-0.99,0.23,9.38,-1.0,0.47,-0.42,0.0,-0.23,9.8,1.6812500000000001,0.0,0.0,0.0
2024-11-14 18:55:15.026000+00:00,56.95224673277454,347.75,0.0,1.312,22.0,-3.688,-36.75,-70.25,-0.043,0.014,-0.043,-0.99,0.23,9.38,-1.0,0.47,-0.42,0.0,-0.23,9.8,1.76375,0.0,0.0,0.0
2024-11-14 18:55:15.076000+00:00,56.95224673277454,347.75,0.0,1.312,22.0,-3.688,-36.75,-70.25,-0.043,0.014,-0.043,-0.99,0.23,9.38,-1.0,0.47,-0.42,0.0,-0.23,9.8,1.76375,0.0,0.0,0.0
2024-11-14 18:55:15.352000+00:00,56.6796892771052,347.75,0.0,1.312,22.0,-3.688,-36.75,-70.25,-0.043,0.014,-0.043,-0.99,0.23,9.38,-1.0,0.47,-0.42,0.0,-0.23,9.8,1.76375,0.0,0.0,0.0
2024-11-14 18:55:15.495000+00:00,56.6796892771052,347.75,0.0,1.312,22.0,-3.688,-36.75,-70.25,-0.043,0.014,-0.043,-0.99,0.23,9.38,-1.0,0.47,-0.42,0.0,-0.23,9.8,1.76375,0.0,0.0,0.0
2024-11-14 18:55:15.554000+00:00,56.6796892771052,347.75,0.0,1.312,22.0,-3.688,-36.75,-70.25,-0.043,0.014,-0.043,-0.99,0.23,9.38,-1.0,0.47,-0.42,0.0,-0.23,9.8,1.76375,0.0,0.0,0.0
2024-11-14 18:55:15.614000+00:00,56.6796892771052,347.75,0.0,1.312,22.0,-4.25,-27.375,-84.062,-0.043,0.014,-0.043,-0.99,0.23,9.38,-1.0,0.47,-0.42,0.0,-0.23,9.8,1.76375,0.0,0.0,0.0
2024-11-14 18:55:15.669000+00:00,56.6796892771052,347.75,0.0,1.312,22.0,-4.25,-27.375,-84.062,-0.016,-0.011,-0.007,-0.99,0.23,9.38,-1.0,0.47,-0.42,0.0,-0.23,9.8,1.76375,0.0,0.0,0.0
2024-11-14 18:55:15.721000+00:00,56.6796892771052,347.75,0.0,1.312,22.0,-4.25,-27.375,-84.062,-0.016,-0.011,-0.007,-0.02,-0.11,9.45,-1.0,0.47,-0.42,0.0,-0.23,9.8,1.76375,0.0,0.0,0.0
2024-11-14 18:55:15.778000+00:00,56.6796892771052,347.75,0.0,1.312,22.0,-4.25,-27.375,-84.062,-0.016,-0.011,-0.007,-0.02,-0.11,9.45,-0.03,0.12,-0.35,0.0,-0.23,9.8,1.76375,0.0,0.0,0.0
2024-11-14 18:55:15.840000+00:00,56.6796892771052,347.75,0.0,1.312,22.0,-4.25,-27.375,-84.062,-0.016,-0.011,-0.007,-0.02,-0.11,9.45,-0.03,0.12,-0.35,0.0,-0.23,9.8,1.76375,0.0,0.0,0.0
2024-11-14 18:55:15.976000+00:00,56.6796892771052,347.75,0.0,1.312,22.0,-4.25,-27.375,-84.062,-0.016,-0.011,-0.007,-0.02,-0.11,9.45,-0.03,0.12,-0.35,0.0,-0.23,9.8,1.76375,0.0,0.0,0.0
2024-11-14 18:55:16.031000+00:00,56.6796892771052,347.75,0.0,1.312,22.0,-4.25,-27.375,-84.062,-0.016,-0.011,-0.007,-0.02,-0.11,9.45,-0.03,0.12,-0.35,0.0,-0.23,9.8,1.74875,0.0,0.0,0.0
2024-11-14 18:55:16.081000+00:00,56.6796892771052,347.75,0.0,1.312,22.0,-4.25,-27.375,-84.062,-0.016,-0.011,-0.007,-0.02,-0.11,9.45,-0.03,0.12,-0.35,0.0,-0.23,9.8,1.74875,0.0,0.0,0.0
2024-11-14 18:55:16.453000+00:00,56.679649736819535,347.75,0.0,1.312,22.0,-4.25,-27.375,-84.062,-0.016,-0.011,-0.007,-0.02,-0.11,9.45,-0.03,0.12,-0.35,0.0,-0.23,9.8,1.74875,0.0,0.0,0.0
2024-11-14 18:55:16.503000+00:00,56.679649736819535,347.625,-0.125,1.375,22.0,-4.25,-27.375,-84.062,-0.016,-0.011,-0.007,-0.02,-0.11,9.45,-0.03,0.12,-0.35,0.0,-0.23,9.8,1.74875,0.0,0.0,0.0
2024-11-14 18:55:16.556000+00:00,56.679649736819535,347.625,-0.125,1.375,22.0,-4.25,-27.375,-84.062,-0.016,-0.011,-0.007,-0.02,-0.11,9.45,-0.03,0.12,-0.35,0.0,-0.23,9.8,1.74875,0.0,0.0,0.0
2024-11-14 18:55:16.611000+00:00,56.679649736819535,347.625,-0.125,1.375,22.0,-2.25,-11.688,-90.375,-0.016,-0.011,-0.007,-0.02,-0.11,9.45,-0.03,0.12,-0.35,0.0,-0.23,9.8,1.74875,0.0,0.0,0.0
2024-11-14 18:55:16.663000+00:00,56.679649736819535,347.625,-0.125,1.375,22.0,-2.25,-11.688,-90.375,0.014,0.041,-0.017,-0.02,-0.11,9.45,-0.03,0.12,-0.35,0.0,-0.23,9.8,1.74875,0.0,0.0,0.0
2024-11-14 18:55:16.714000+00:00,56.679649736819535,347.625,-0.125,1.375,22.0,-2.25,-11.688,-90.375,0.014,0.041,-0.017,-0.6,0.16,9.42,-0.03,0.12,-0.35,0.0,-0.23,9.8,1.74875,0.0,0.0,0.0
2024-11-14 18:55:16.776000+00:00,56.679649736819535,347.625,-0.125,1.375,22.0,-2.25,-11.688,-90.375,0.014,0.041,-0.017,-0.6,0.16,9.42,-0.58,0.4,-0.37,0.0,-0.23,9.8,1.74875,0.0,0.0,0.0
2024-11-14 18:55:16.826000+00:00,56.679649736819535,347.625,-0.125,1.375,22.0,-2.25,-11.688,-90.375,0.014,0.041,-0.017,-0.6,0.16,9.42,-0.58,0.4,-0.37,-0.02,-0.23,9.8,1.74875,0.0,0.0,0.0
2024-11-14 18:55:16.979000+00:00,56.679649736819535,347.625,-0.125,1.375,22.0,-2.25,-11.688,-90.375,0.014,0.041,-0.017,-0.6,0.16,9.42,-0.58,0.4,-0.37,-0.02,-0.23,9.8,1.74875,1.25,0.0,0.0
2024-11-14 18:55:17.030000+00:00,56.679649736819535,347.625,-0.125,1.375,22.0,-2.25,-11.688,-90.375,0.014,0.041,-0.017,-0.6,0.16,9.42,-0.58,0.4,-0.37,-0.02,-0.23,9.8,1.78375,1.25,0.0,0.0
2024-11-14 18:55:17.082000+00:00,56.679649736819535,347.625,-0.125,1.375,22.0,-2.25,-11.688,-90.375,0.014,0.041,-0.017,-0.6,0.16,9.42,-0.58,0.4,-0.37,-0.02,-0.23,9.8,1.78375,1.25,0.0,0.0
2024-11-14 18:55:17.510000+00:00,56.679649736819535,347.688,0.062,1.375,22.0,-2.25,-11.688,-90.375,0.014,0.041,-0.017,-0.6,0.16,9.42,-0.58,0.4,-0.37,-0.02,-0.23,9.8,1.78375,1.25,0.0,0.0
2024-11-14 18:55:17.565000+00:00,56.679649736819535,347.688,0.062,1.375,22.0,-2.25,-11.688,-90.375,0.014,0.041,-0.017,-0.6,0.16,9.42,-0.58,0.4,-0.37,-0.02,-0.23,9.8,1.78375,1.25,0.0,0.0
2024-11-14 18:55:17.614000+00:00,56.679649736819535,347.688,0.062,1.375,22.0,8.562,2.75,-78.562,0.014,0.041,-0.017,-0.6,0.16,9.42,-0.58,0.4,-0.37,-0.02,-0.23,9.8,1.78375,1.25,0.0,0.0
2024-11-14 18:55:17.671000+00:00,56.679649736819535,347.688,0.062,1.375,22.0,8.562,2.75,-78.562,-0.046,0.002,-0.072,-0.6,0.16,9.42,-0.58,0.4,-0.37,-0.02,-0.23,9.8,1.78375,1.25,0.0,0.0
2024-11-14 18:55:17.734000+00:00,56.679649736819535,347.688,0.062,1.375,22.0,8.562,2.75,-78.562,-0.046,0.002,-0.072,-0.22,-0.2,9.4,-0.58,0.4,-0.37,-0.02,-0.23,9.8,1.78375,1.25,0.0,0.0
2024-11-14 18:55:17.791000+00:00,56.679649736819535,347.688,0.062,1.375,22.0,8.562,2.75,-78.562,-0.046,0.002,-0.072,-0.22,-0.2,9.4,-0.23,0.04,-0.39,-0.02,-0.23,9.8,1.78375,1.25,0.0,0.0
2024-11-14 18:55:17.839000+00:00,56.679649736819535,347.688,0.062,1.375,22.0,8.562,2.75,-78.562,-0.046,0.002,-0.072,-0.22,-0.2,9.4,-0.23,0.04,-0.39,0.01,-0.24,9.8,1.78375,1.25,0.0,0.0
2024-11-14 18:55:17.893000+00:00,56.40700691179135,347.688,0.062,1.375,22.0,8.562,2.75,-78.562,-0.046,0.002,-0.072,-0.22,-0.2,9.4,-0.23,0.04,-0.39,0.01,-0.24,9.8,1.78375,1.25,0.0,0.0
2024-11-14 18:55:17.983000+00:00,56.40700691179135,347.688,0.062,1.375,22.0,8.562,2.75,-78.562,-0.046,0.002,-0.072,-0.22,-0.2,9.4,-0.23,0.04,-0.39,0.01,-0.24,9.8,1.78375,-1.25,0.0,0.0
2024-11-14 18:55:18.034000+00:00,56.40700691179135,347.688,0.062,1.375,22.0,8.562,2.75,-78.562,-0.046,0.002,-0.072,-0.22,-0.2,9.4,-0.23,0.04,-0.39,0.01,-0.24,9.8,1.81375,-1.25,0.0,0.0
2024-11-14 18:55:18.086000+00:00,56.40700691179135,347.688,0.062,1.375,22.0,8.562,2.75,-78.562,-0.046,0.002,-0.072,-0.22,-0.2,9.4,-0.23,0.04,-0.39,0.01,-0.24,9.8,1.81375,-1.25,0.0,0.0
2024-11-14 18:55:18.520000+00:00,56.40700691179135,347.812,0.062,1.25,22.0,8.562,2.75,-78.562,-0.046,0.002,-0.072,-0.22,-0.2,9.4,-0.23,0.04,-0.39,0.01,-0.24,9.8,1.81375,-1.25,0.0,0.0
2024-11-14 18:55:18.572000+00:00,56.40700691179135,347.812,0.062,1.25,22.0,8.562,2.75,-78.562,-0.046,0.002,-0.072,-0.22,-0.2,9.4,-0.23,0.04,-0.39,0.01,-0.24,9.8,1.81375,-1.25,0.0,0.0
2024-11-14 18:55:18.629000+00:00,56.40700691179135,347.812,0.062,1.25,22.0,15.875,-0.062,-60.75,-0.046,0.002,-0.072,-0.22,-0.2,9.4,-0.23,0.04,-0.39,0.01,-0.24,9.8,1.81375,-1.25,0.0,0.0
2024-11-14 18:55:18.679000+00:00,56.40700691179135,347.812,0.062,1.25,22.0,15.875,-0.062,-60.75,-0.011,-0.031,-0.017,-0.22,-0.2,9.4,-0.23,0.04,-0.39,0.01,-0.24,9.8,1.81375,-1.25,0.0,0.0
2024-11-14 18:55:18.731000+00:00,56.40700691179135,347.812,0.062,1.25,22.0,15.875,-0.062,-60.75,-0.011,-0.031,-0.017,0.33,-0.41,9.43,-0.23,0.04,-0.39,0.01,-0.24,9.8,1.81375,-1.25,0.0,0.0
2024-11-14 18:55:18.781000+00:00,56.40700691179135,347.812,0.062,1.25,22.0,15.875,-0.062,-60.75,-0.011,-0.031,-0.017,0.33,-0.41,9.43,0.31,-0.18,-0.37,0.01,-0.24,9.8,1.81375,-1.25,0.0,0.0
2024-11-14 18:55:18.832000+00:00,56.40700691179135,347.812,0.062,1.25,22.0,15.875,-0.062,-60.75,-0.011,-0.031,-0.017,0.33,-0.41,9.43,0.31,-0.18,-0.37,0.01,-0.22,9.8,1.81375,-1.25,0.0,0.0
2024-11-14 18:55:18.883000+00:00,56.13411567269742,347.812,0.062,1.25,22.0,15.875,-0.062,-60.75,-0.011,-0.031,-0.017,0.33,-0.41,9.43,0.31,-0.18,-0.37,0.01,-0.22,9.8,1.81375,-1.25,0.0,0.0
2024-11-14 18:55:18.987000+00:00,56.13411567269742,347.812,0.062,1.25,22.0,15.875,-0.062,-60.75,-0.011,-0.031,-0.017,0.33,-0.41,9.43,0.31,-0.18,-0.37,0.01,-0.22,9.8,1.81375,0.0,0.0,0.0
2024-11-14 18:55:19.038000+00:00,56.13411567269742,347.812,0.062,1.25,22.0,15.875,-0.062,-60.75,-0.011,-0.031,-0.017,0.33,-0.41,9.43,0.31,-0.18,-0.37,0.01,-0.22,9.8,1.7925,0.0,0.0,0.0
2024-11-14 18:55:19.088000+00:00,56.13411567269742,347.812,0.062,1.25,22.0,15.875,-0.062,-60.75,-0.011,-0.031,-0.017,0.33,-0.41,9.43,0.31,-0.18,-0.37,0.01,-0.22,9.8,1.7925,0.0,0.0,0.0
2024-11-14 18:55:19.531000+00:00,56.13411567269742,347.625,0.0,1.312,22.0,15.875,-0.062,-60.75,-0.011,-0.031,-0.017,0.33,-0.41,9.43,0.31,-0.18,-0.37,0.01,-0.22,9.8,1.7925,0.0,0.0,0.0
2024-11-14 18:55:19.589000+00:00,56.13411567269742,347.625,0.0,1.312,22.0,15.875,-0.062,-60.75,-0.011,-0.031,-0.017,0.33,-0.41,9.43,0.31,-0.18,-0.37,0.01,-0.22,9.8,1.7925,0.0,0.0,0.0
2024-11-14 18:55:19.651000+00:00,56.13411567269742,347.625,0.0,1.312,22.0,15.688,-8.875,-52.062,-0.011,-0.031,-0.017,0.33,-0.41,9.43,0.31,-0.18,-0.37,0.01,-0.22,9.8,1.7925,0.0,0.0,0.0
2024-11-14 18:55:19.704000+00:00,56.13411567269742,347.625,0.0,1.312,22.0,15.688,-8.875,-52.062,0.002,-0.024,0.014,0.33,-0.41,9.43,0.31,-0.18,-0.37,0.01,-0.22,9.8,1.7925,0.0,0.0,0.0
2024-11-14 18:55:19.763000+00:00,56.13411567269742,347.625,0.0,1.312,22.0,15.688,-8.875,-52.062,0.002,-0.024,0.014,-0.86,-0.31,9.44,0.31,-0.18,-0.37,0.01,-0.22,9.8,1.7925,0.0,0.0,0.0
2024-11-14 18:55:19.814000+00:00,56.13411567269742,347.625,0.0,1.312,22.0,15.688,-8.875,-52.062,0.002,-0.024,0.014,-0.86,-0.31,9.44,-0.87,-0.08,-0.36,0.01,-0.22,9.8,1.7925,0.0,0.0,0.0
